gamma_1,gamma_2,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0572889480176042,1.1417076276724323,0.05689492717009796,0.23837953134784423,0.03857695808721381,88.59708491062345,-43213.50984591597,1,426
1.0611780263648392,1.1662178490886832,0.05434909954857367,0.1549978998075445,0.06461430542128971,88.6632065260099,-43297.39252314421,1,427
1.0632400849768189,1.152613188398124,0.07778238055232373,0.24039800329171684,0.06848719934106892,87.75805460882866,-43260.66175886394,1,428
1.0678723642409262,1.1495499685011294,0.055656237848155994,0.3257412273754817,0.06613429958897488,88.48428715858618,-43180.302461395484,1,429
1.0752710314350644,1.186697636518533,0.057157467985643216,0.17245408327060419,0.10961202469728087,87.72825252680444,-43256.315717837606,1,430
1.0478981479570275,1.2046990330085938,0.06688799098293007,0.19887231160821267,0.06305497391094547,88.06998137792819,-43272.92744817397,1,431
1.0424966639718782,1.1481830413598044,0.079723962427351,0.1541503701165353,0.06415136719381126,88.38918422641197,-43289.263417832284,1,432
1.0347405139427848,1.1460443918682108,0.070344617308468,0.21580402085460687,0.04459111776729132,88.49392396545494,-43229.36128370292,1,433
1.0598238518425953,1.1657036895581463,0.08738758349468864,0.2389874614501388,0.06224165572480961,86.39043098905907,-43194.32069542156,1,434
1.064926279687868,1.167957194405938,0.058027990476626,0.1966585185874456,0.04745417760900714,87.37308242528842,-43409.59100342255,1,435
1.0396265597008116,1.1360996029598973,0.05820118551616963,0.21085454215601426,0.07109593321283464,87.77883843538015,-43316.833757325265,1,436
1.0814760444376956,1.1751977649730394,0.06945414700704167,0.2615082409005481,0.08224257651957152,86.6268300071912,-43159.95038299889,1,437
1.0539944732085897,1.160779210437216,0.09192243830025228,0.20869629515043342,0.06576570188730846,88.60515272030808,-43451.69593201706,1,438
1.066983455545727,1.173414341171463,0.07938154372070753,0.18852388072924284,0.08263641867701264,88.00446362665922,-43330.452223966284,1,439
1.0873195963447853,1.1570151859769062,0.06062451086253888,0.24917192005869734,0.057738722773357655,88.04144937955684,-43325.47795415931,1,440
1.037383294206554,1.1676028622860506,0.07354640636870738,0.1886351333025726,0.07191119679381004,87.90843636403764,-43278.355647795055,1,441
1.108631160688421,1.194694772169718,0.05396804410389137,0.22971682441711813,0.07498420312348547,87.90483503796017,-43250.42991555545,1,442
1.0914276568709744,1.2042726292992234,0.07827381947589102,0.20539060188498695,0.06763098832499599,88.51437655054242,-43257.54264445409,1,443
1.0575913601473124,1.203504445867657,0.08162730924308119,0.20251297709061464,0.04589467845703812,87.5437076388789,-43368.24380699156,1,444
1.061597582425844,1.1795843226807032,0.06127943715842659,0.16570326131490357,0.07364354747710922,87.82481144983649,-43224.07240858524,1,445
1.0860231928681823,1.1654364362052874,0.06964958761715848,0.17165995350326463,0.05953486327836658,88.28390660668012,-43205.37750657311,1,446
1.037679192611674,1.1206674572551059,0.06522867562267237,0.21066756717245325,0.04631663953478327,86.92079008169023,-43319.480806138825,1,447
1.0295720744839716,1.170213228947289,0.08826312402490658,0.23800428851879757,0.053420241140679094,86.73728666043039,-43265.215314128276,1,448
1.0878869943930563,1.1472660280778157,0.06386457730708038,0.21730366637016071,0.035629955318805806,88.69026753310864,-43351.33984260045,1,449
1.0606586507291058,1.1916681697026603,0.059907802170557335,0.23634671971950555,0.09272544695448286,86.34047904242168,-43201.69659168394,1,450
1.065838447550498,1.1901748302600479,0.05290308507182725,0.1389916009930584,0.09088320327250049,87.54983753948832,-43202.92774644685,1,451
1.0635343849842702,1.154220434243987,0.06426927790910143,0.16425334132623814,0.05120994830229409,87.44466465528957,-43306.93737208904,1,452
1.0544014606004921,1.1701969200440643,0.051191457730433744,0.22128416084936425,0.04762730553083301,87.98151777003524,-43287.90371172509,1,453
1.0633439040854833,1.1815820794546779,0.06970441878819938,0.2079272772803173,0.058992219889680994,87.54287039200295,-43164.117060442855,1,454
1.0960568170638225,1.1968624695183254,0.08344728732215005,0.15945121295370226,0.06729483763519106,87.51869794306471,-43334.89106205314,1,455
1.0811649996908304,1.1957474975321376,0.06927646540047737,0.1809768735566643,0.05023172665934149,88.08040790748167,-43421.62835937608,1,456
1.0884950938196272,1.1847108233570722,0.07177322905567349,0.21942109578880917,0.07461394756872507,88.59044276252453,-43321.65271323664,1,457
1.0646609840867058,1.0869930683909623,0.05893171158878991,0.22999659867215136,0.05161325668743819,88.44622210522408,-43267.26981538757,1,458
1.0723667406151098,1.1686288584342701,0.06643680377932557,0.2600079345521036,0.05377030996807972,87.74406464382345,-43257.78379325657,1,459
1.0800518964512804,1.233420238085936,0.06014820704785074,0.23625438624563652,0.08276600614393133,86.71943789872178,-43429.454350284395,1,460
1.0889798506144643,1.1378196633496547,0.06684404287914529,0.16668579268552963,0.05156084297006894,90.05557879059859,-43265.52835004394,1,461
1.0377050704216662,1.1096242394999984,0.05336216545597886,0.25183448557713395,0.062422372799163246,88.01698551720366,-43442.21842735426,1,462
1.042232244648878,1.1548774758606637,0.05062612775397985,0.2088797126401592,0.053517009055780065,89.39872793779668,-43241.87871408891,1,463
1.0741094635911632,1.1152400148792987,0.061030588855648875,0.2139262969784087,0.06475398031932637,89.06828297877932,-43233.07868368714,1,464
1.1158216057230017,1.1867892768853607,0.09292732660625562,0.2990423622028023,0.07352682501441786,87.73429867806179,-43268.807478034345,1,465
1.0521579361275373,1.1391835357864835,0.05080905175668209,0.17569822388548215,0.04674279354055625,89.5243929752411,-43311.359835114825,1,466
1.0836548258791572,1.1155736696272844,0.04736416818409571,0.1844592654388779,0.05585462921507437,88.77161135699352,-43360.54687574489,1,467
1.03783555827156,1.1286781215715453,0.06434752879255189,0.18762777402919548,0.06913056408979319,87.02197430094046,-43347.35238315854,1,468
1.0696091098773246,1.135248468150615,0.0674718352794555,0.17988824146344196,0.06897185290976011,87.31364945102793,-43333.25780914325,1,469
1.0512024146641306,1.184982598100762,0.08330658589989788,0.2598935831754368,0.08115538358029599,87.74000851004526,-43173.9835492335,1,470
1.0507995128409664,1.1460123308280452,0.07832081079245425,0.1969388614376111,0.0456605117109583,88.0380928817342,-43350.307621110485,1,471
1.0574546687072313,1.1257018336487277,0.0719344964692075,0.2480940757886884,0.045033966171384686,88.05048522077958,-43421.493752797964,1,472
1.0731261406567767,1.1759378175746484,0.07643549526267741,0.2647453731152393,0.04837132154839559,87.8736929619477,-43303.82164063435,1,473
1.0792546204714626,1.2095952724156445,0.08093447246212157,0.2108232455469297,0.07751457294153001,88.35992837731732,-43231.862785427125,1,474
1.0646147814993923,1.1663912965164056,0.05010060574341282,0.25660823702095775,0.07376892727944771,87.46652851241267,-43244.7813903052,1,475
1.0455561526339456,1.1822987248959347,0.0746571921305454,0.2012091391944391,0.05291810369639325,87.63039266272231,-43249.65299851279,1,476
1.0687343102017342,1.1628441789325497,0.06450976794898805,0.246217551670537,0.06274448439728315,87.89870760168886,-43267.69087538159,1,477
1.0415537064525833,1.136547767063224,0.06032893022500118,0.24289563715979534,0.0497098296720814,87.31495040318093,-43268.721563753,1,478
1.0636730162663914,1.1641707749071326,0.08111478614360372,0.21295320126837602,0.06539398674446227,87.62865378308051,-43197.94990695068,1,479
1.0903431120717884,1.2026778745271134,0.07131352654315416,0.18582444022124897,0.09010216212812117,88.0106087692826,-43240.1513195602,1,480
1.0868528467106047,1.1457791333236205,0.06272036437761817,0.23904714172933966,0.05136685238503531,87.81714340610107,-43313.94632642615,1,481
1.0436429995448973,1.1473206325627008,0.0622705122051074,0.19013011562011098,0.06030132341329513,87.75121023912247,-43248.98972453949,1,482
1.07728071451354,1.1406586209518994,0.05552619565266181,0.20869698076328586,0.05340119993239164,87.87274751786157,-43267.69305810347,1,483
1.0561576965398276,1.1569513340332915,0.08822895824209703,0.18120430347017363,0.04070450273846492,87.20206313855171,-43182.82420370441,1,484
1.0475875242137518,1.2232313624475677,0.08972356594860216,0.17099033787976117,0.09425631924352798,88.15045939905876,-43196.75937388143,1,485
1.0585943799144752,1.151360002661923,0.0529326361955026,0.2432385544976649,0.03750042911927397,87.2397818925819,-43247.08080122954,1,486
1.0491100945904683,1.2324429709064195,0.08582002075374204,0.2132698004546659,0.07238669188451567,88.36651351540793,-43264.033591392,1,487
1.0480254756730347,1.1454871299298737,0.08102173907019873,0.16052002691645273,0.06107430682953392,87.6870264945237,-43256.91196086294,1,488
1.0582026211471598,1.1377532731247908,0.09160778317522555,0.24383178243497158,0.06916362892081958,87.44587599199471,-43116.08904042295,1,489
1.0701771030908702,1.1315485429490628,0.05828334369594939,0.18183198475092954,0.043440510643710024,88.74421789079821,-43256.955807663566,1,490
1.0700331489807886,1.1536194993466689,0.06732640105264832,0.18232263910484403,0.06156035326829993,88.95824406730445,-43289.83869273902,1,491
1.0588778310130262,1.1292683875424887,0.06546572475082037,0.23711836878807058,0.05668851425114632,87.2105336401801,-43289.42577574694,1,492
1.0780913691683658,1.2053616685390451,0.07709716206604769,0.20434403384011293,0.061722548262819754,88.45689039093514,-43268.9707568287,1,493
1.0386991537629056,1.1541270855579602,0.08165920015076926,0.21050394041286755,0.05332266468652605,88.74349074699083,-43319.74966615555,1,494
1.0333846107121323,1.163052199711021,0.08843051627822916,0.21104650548925588,0.07617994440260667,87.13035454346011,-43195.39870200567,1,495
1.0807318046506673,1.2305816405817023,0.06610994446329742,0.25769270923190557,0.046992517989276165,87.05291566061595,-43210.90591831959,1,496
1.0781629871493617,1.1975475814643581,0.07531380875461342,0.21503503925503403,0.06599891339438844,86.61653254148614,-43396.03556227366,1,497
1.0375647614415358,1.149336123254577,0.06365955014041257,0.18705950230399557,0.04703565737599256,87.86775512265497,-43242.74249407122,1,498
1.0336807013298936,1.1156589239530428,0.07062904907024221,0.21851617814661886,0.040194058420597235,88.46554000924374,-43310.318051749506,1,499
1.0499084105408465,1.1308539326416351,0.05631760081453752,0.2333050333741855,0.039619342519257146,87.12083291479674,-43301.850035103365,1,500
1.0866482879790695,1.1704688561723853,0.0538095319889802,0.2090123090521487,0.04802846743755391,88.65679519318927,-43274.47707027555,1,501
1.0494294828060762,1.1488263183826197,0.07604675368218752,0.1759575373371943,0.045903004630731443,88.80714268959356,-43211.326920496154,1,502
1.0808747327459118,1.1714669334682422,0.06666447908109338,0.22607705453720814,0.05766819359386258,87.2600757964386,-43295.72540862462,1,503
1.0467822357686452,1.1533771152695877,0.07076837066709088,0.2244491142376314,0.05249180406788162,87.01330516040476,-43220.424559919455,1,504
1.0847131267774757,1.1547919760175251,0.07297681652797024,0.23350466437283923,0.06883061690291133,88.56369064046217,-43318.688153422256,1,505
1.0606417272310251,1.1090074667635776,0.0849895686668688,0.2246526251192911,0.06583610733429406,87.8550636506465,-43138.033672077945,1,506
1.076110381266445,1.1581786915573251,0.0668353376721995,0.23992746650077282,0.07749980942882771,88.17061128895374,-43254.53784836059,1,507
1.0927887525105466,1.1804027251229372,0.06406571409034836,0.26392346801507693,0.06790319885103874,87.11386315611031,-43200.35688330486,1,508
1.067341771818988,1.1684111837937285,0.060708064144760425,0.16497738504671164,0.05609057214603876,87.81738337333829,-43314.94580755079,1,509
1.0694299281959283,1.158561707920503,0.05141614276390946,0.2798333325391974,0.05887606764326102,86.59186452290854,-43321.525802250224,1,510
1.0690888324065815,1.1652282019709286,0.0743838995828362,0.25943682338494045,0.07463070135806762,88.15963589195255,-43392.26720294434,1,511
1.0435044418130106,1.1521061033812656,0.05405011649878076,0.1753822373096295,0.07545883868322943,88.2396411149694,-43147.03912803183,1,512
1.0656212736541768,1.2091665575292314,0.0927279550283909,0.22835407975417416,0.04528801961778126,87.61297432890997,-43312.94448594031,1,513
1.0871694357885502,1.1783990141317915,0.056646501653324584,0.26039643269506274,0.06173171855469145,88.46230156797472,-43291.85071163486,1,514
1.0477856602124376,1.154816869392454,0.054793136501819384,0.19791864770249165,0.059648036111837874,89.07001401172946,-43397.611092057916,1,515
1.0651667035324561,1.1675390192553619,0.07161763066175572,0.20024760878859546,0.06324195843959932,87.08215154278737,-43350.96252614032,1,516
1.0326088277484866,1.1780563199587457,0.08050438497249231,0.20256994088151262,0.05731543574284389,87.43693093779315,-43233.35812778939,1,517
1.0699550943500882,1.142419525846722,0.05537982384868724,0.22029059953712601,0.07111281879364953,87.2956450584837,-43242.38045200566,1,518
1.0511063078766367,1.199882668565736,0.0849512422256938,0.3334757135623575,0.08087054990392085,88.44070384644816,-43371.221409955666,1,519
1.0628118067459777,1.1559265594841528,0.04418361204977706,0.20985252644109642,0.06262173230405606,88.28953317933707,-43353.51970191047,1,520
1.1035728746675548,1.1524722527509945,0.05695655245872628,0.2432890441190402,0.05267964334228161,86.73936262280986,-43289.07734162083,1,521
1.0449348142084933,1.1995619145380505,0.07729692250356023,0.23482829817090187,0.06379926321216056,86.92747903503286,-43219.85428826744,1,522
1.0650473010653887,1.1821784625723009,0.07057327819398268,0.22227851509681526,0.07198666619842671,88.35335933809924,-43211.918970411374,1,523
1.0478379611673965,1.0923073827789749,0.07239920467063718,0.1885238920637577,0.05392768058479918,88.12023137981429,-43342.145898556395,1,524
1.0506749934438737,1.1543553752197062,0.07434441051103309,0.24034407347651057,0.06420759272113044,87.07012310372629,-43310.865436129454,1,525
1.0589980096332658,1.1658710576792897,0.07316651088606439,0.22423820473892994,0.07977348258418068,88.66085753779463,-43311.72665372168,1,526
1.055164615261879,1.1453004083705547,0.0615485568884442,0.22220004494224188,0.051566201053062734,86.9484236080115,-43291.04139694179,1,527
1.0707984970930549,1.1779680859492039,0.07182189937890873,0.2514223114492279,0.07727467734081497,87.83028276568349,-43409.26906047247,1,528
1.0539639725587788,1.1582087556437917,0.07004300650616896,0.21803162817251734,0.05858402668082616,87.1746089453218,-43306.43535550643,1,529
1.0505118302391687,1.151756350753834,0.08255187449562859,0.20252538812270898,0.06691841034354616,86.94620440843308,-43215.18678553101,1,530
1.0509128207299931,1.1359993351889752,0.053069540248808354,0.2943463424012813,0.052895515449923367,88.43489587143625,-43340.30444553087,1,531
1.0926038970326453,1.2235381846143851,0.056361262710871454,0.2622459510132028,0.07028842769126882,89.0890289612943,-43364.34568333296,1,532
1.0477173987320139,1.142624354364302,0.07078949750743697,0.22650420560891033,0.07059654222185288,87.24937266156367,-43301.594954931854,1,533
1.049952364179284,1.114320610642072,0.06454794596543979,0.19511256673126368,0.0536617752802301,87.01830547620632,-43236.87202793595,1,534
1.0405437048911514,1.1521840286173985,0.0690752562372237,0.21743184559803683,0.037202268903237266,88.32371158679642,-43384.72349156952,1,535
1.07348536308624,1.1316918770674171,0.08193944262638231,0.20163695694160486,0.07537303817585586,88.37481367039044,-43268.18637387753,1,536
1.0485622120183271,1.1757720782173016,0.07137532078580837,0.19691376766194285,0.0799485959212103,88.66169108663694,-43373.481599832485,1,537
1.0240788126183968,1.1411948405275818,0.07780985465525837,0.24585663191853843,0.06893899833693402,87.33486841246425,-43243.5636748697,1,538
1.0990694792159545,1.1895255200382937,0.0653664576986557,0.16262003184161125,0.07585676525607288,88.1314242275645,-43279.31694760416,1,539
1.0813904379344992,1.2117294056632368,0.07086079557120452,0.21897963350735544,0.06028483341827508,87.73552680014254,-43330.7114335201,1,540
1.0503738932454194,1.1481084456679926,0.07019225912850996,0.1986825224018541,0.05777215343878861,88.19817739049469,-43205.78101161683,1,541
1.080197305294004,1.1697067673024295,0.07016742729130553,0.24703934766372587,0.07011510182718554,87.94434761784342,-43243.173893314706,1,542
1.0470387284036955,1.1259129876205587,0.05929263651785372,0.08976505942629068,0.0703155488677621,87.9757059706344,-43231.55571127294,1,543
1.0623684722236781,1.1757441976741987,0.07676031508327738,0.3707147724127629,0.08165284980690524,86.25961476756622,-43113.700589954264,1,544
1.0521371292259674,1.1530225097156166,0.07260967161297986,0.19600807600920275,0.06675924545325235,88.9380486957632,-43256.56150044022,1,545
1.0613983183844438,1.1593466332719704,0.07158202849587812,0.2613817271433304,0.053688652459632356,87.6705369859428,-43192.27268889333,1,546
1.060854078351702,1.202174188289006,0.07200828836318578,0.23975867830860725,0.07283541760652588,87.89216499659561,-43203.815547524704,1,547
1.0725780211794478,1.1580159540809631,0.0722707229915633,0.20561852655949453,0.06805100500970115,86.38545118391939,-43331.950164721704,1,548
1.0626087148602466,1.1882928233912047,0.08378485826962843,0.21581732894850536,0.06475583624369047,87.70461829159612,-43201.709758211844,1,549
1.0441424238582624,1.1499443092523753,0.07370373696263223,0.19907113013502814,0.05270801202385206,88.29757384101683,-43237.43674304038,1,550
1.0640161304834537,1.1395460909506905,0.07441226741405646,0.1990624258078653,0.06255230420849904,87.13231727847729,-43280.788766057834,1,551
1.0569512249123068,1.1343660657617702,0.06946698002814951,0.22983138312491827,0.06801086599261015,87.92645093052867,-43177.343052868666,1,552
1.071164226609192,1.1352417213348567,0.07252189664302788,0.1669891422394166,0.058056750246532174,87.77259579849002,-43271.78455772074,1,553
1.0816940160414044,1.1498338590729753,0.05291253787185274,0.16554925395791265,0.08061596156306798,87.98069306339006,-43391.21302267896,1,554
1.0762209533459923,1.2246053376775963,0.08032698632607253,0.25444974955503347,0.08477718562593857,86.954321327572,-43216.469093245585,1,555
1.033291017929988,1.1409258967830502,0.06856962061919218,0.20644796874892288,0.09747229654417995,88.73649222664717,-43233.31045815895,1,556
1.0514580695553344,1.1463473339065073,0.0947650753239419,0.2523196775356775,0.059606006573093964,86.44103507329707,-43189.46860743516,1,557
1.0547087474312047,1.1609550126263946,0.054723842345634606,0.21760813601134313,0.039977501372152544,88.26497639003556,-43280.36719548592,1,558
1.067299437826976,1.1516836347328898,0.06813398926378546,0.1956789778352003,0.06345044037677423,87.34380436622992,-43288.307914954414,1,559
1.067093641658841,1.1739504560090743,0.0739422513052277,0.251186536214758,0.07394414816168447,89.43239180590473,-43291.08095599321,1,560
1.0793277466705236,1.1989434966057995,0.07033238477204964,0.1795507895078122,0.0856925256720522,87.84536147903773,-43340.5062939268,1,561
1.044982183678875,1.1762903106940577,0.09053603869038779,0.20432676485188933,0.05917307469195697,87.39427275144811,-43208.54194079919,1,562
1.0808783389828749,1.2027020971740365,0.06841558465448362,0.22232213796164593,0.09275019768747372,88.11358884932818,-43262.101612924314,1,563
1.080584458085839,1.1558074047996365,0.07328394255214925,0.22025446696201448,0.04130474708949488,87.98292605576978,-43141.4389239234,1,564
1.0555586176804574,1.1422349061644832,0.06114518783864521,0.24409260328876498,0.06862709341659545,88.07627169280194,-43167.97791797548,1,565
1.0283982298455385,1.1876582865180543,0.09053463652951542,0.28118450066446526,0.06460671337351058,85.65878801059016,-43244.07442701223,1,566
1.0752675180896747,1.183247977575964,0.07756828306314086,0.22662516281236705,0.06270738583277922,87.30195541603295,-43207.76041439552,1,567
1.0583677553745212,1.1748674783334907,0.0552490085899852,0.26051650875637605,0.050682697425385614,88.11205962395262,-43252.52337275582,1,568
1.0983850196586347,1.1551292822500705,0.07193882725805463,0.1758867038904799,0.06403836024071867,88.11652745414743,-43175.1211386526,1,569
1.0944040639164778,1.2281191448223254,0.09184468673231404,0.24659936247163844,0.08788774601424301,88.30000023155043,-43233.71410617582,1,570
1.0639017485408406,1.1488147359471108,0.05545897923729924,0.21625414364765413,0.04536746001651118,87.86257347259576,-43316.44539187573,1,571
1.0880291143749747,1.2088654887543546,0.06849785335777839,0.3046101301379634,0.07770429340355366,88.69068954362406,-43252.466092156625,1,572
1.0801642556154933,1.1758545340178237,0.050558282843277874,0.1425559221785349,0.05022539602992945,88.35524861443896,-43324.71073081596,1,573
1.0609782126171956,1.1861158945182255,0.06617359380751499,0.1582096054885533,0.07489910129452147,88.66808380116271,-43260.07827583803,1,574
1.0751932329928986,1.1587854162071431,0.07196189603273086,0.17055631519288492,0.05381695685652158,88.40819148303113,-43266.13875881559,1,575
1.0817398233904283,1.1427618517858593,0.10051031048402156,0.2158716592107872,0.05244534372741817,88.73436289454237,-43131.4097055688,1,576
1.0608969441174325,1.2050190383569674,0.06933029639297289,0.2194882493426844,0.07705021861642376,87.01596901756805,-43132.83965346347,1,577
1.05104034173181,1.1071017259280589,0.06802928857933689,0.2097164650669472,0.054267072513339745,87.4495919343831,-43292.325491003874,1,578
1.0403084186868035,1.1017999767351025,0.0951669464532821,0.13233421133920473,0.04137298780745402,88.40757825886563,-43307.70706045165,1,579
1.0372081941052136,1.144396420157689,0.08755719901805006,0.23022437195546677,0.08499111658333794,87.14568755115323,-43312.63767930442,1,580
1.055283585368496,1.1352088255461508,0.04525472433835981,0.19325822327648084,0.042889735216968025,88.17028802410293,-43428.569170501985,1,581
1.0865841430495184,1.1664939549948106,0.0667298767451715,0.1997765950411528,0.06304496552069075,88.45724608493151,-43252.243210292785,1,582
1.05177887211627,1.1502238076741427,0.06620341222222315,0.21573158138016835,0.061054805623723805,88.19954581370159,-43289.114944039204,1,583
1.0780195481936812,1.181450368560292,0.06513700574212128,0.14624683368224636,0.052850935628188586,88.15650942148353,-43274.465838173914,1,584
1.1010331695591986,1.1889135047160118,0.0589538411396847,0.24202531890327597,0.06163900315286846,87.397925293122,-43315.69768299783,1,585
1.0833659800568092,1.182815876343684,0.061538909725616583,0.16903376396537903,0.0777329338061713,87.35967465044358,-43282.7956096837,1,586
1.047339138313651,1.1981322232907234,0.06646344329477732,0.24406700353667993,0.10630813912552632,88.79132402895603,-43403.26842224253,1,587
1.079292970265894,1.167062515834109,0.07522652349317747,0.20331343927689452,0.06412699273632025,87.95498998397849,-43275.4763604739,1,588
1.0581367565329398,1.1708966469763886,0.06414929972051726,0.23239041316717157,0.05700902863808094,88.7484390947963,-43147.64888696913,1,589
1.0860491463080546,1.1770232509040168,0.06522638362199631,0.18072755021771825,0.0627181672256686,88.26955434202195,-43272.2902138118,1,590
1.0550102221347843,1.1500290362144274,0.05097726875022353,0.24940498626015564,0.044990106876003536,86.797308470181,-43266.98750186025,1,591
1.065870203508876,1.1555354858683164,0.08448926501541774,0.19560785083743243,0.059082482345713595,87.99365164199045,-43188.10051198049,1,592
1.0814521260020888,1.2003764885006065,0.07139905874245181,0.1845503908989923,0.09144805306977825,89.06927051613856,-43278.60317194936,1,593
1.0369893648361317,1.1593234793250797,0.06024564568893797,0.24673363511333493,0.06982445953562547,88.38255227024484,-43204.05396123514,1,594
1.0669222313318554,1.1502162198883088,0.07356196484946097,0.17895916807023768,0.0851026907883637,88.06784201533257,-43252.790408786655,1,595
1.061449955212764,1.1637400702818177,0.06258451260854986,0.2595005618299656,0.06313759935498214,88.08101530635906,-43275.80193825178,1,596
1.073579202320073,1.1652275880885465,0.06664946131439836,0.1251122479249894,0.049674391640271875,87.85842803739148,-43272.995416839614,1,597
1.0687533645285572,1.1203847776249096,0.04725752740118916,0.15311738258614543,0.03799013729157513,87.2992204482728,-43144.433954817774,1,598
1.0373612558505096,1.1834311278204246,0.08601800676069996,0.23006947406416395,0.08278781125639047,88.83169771627581,-43403.727577759775,1,599
1.0598042026393173,1.2072715676801322,0.10814816579123077,0.27017395041962666,0.0967797573504678,87.80567394523592,-43125.7758808831,1,600
1.033197448628544,1.1412322990711306,0.0732354930602486,0.23306204269301145,0.053492650040081115,90.34033490042746,-43413.63431122942,1,601
1.052873796379615,1.1363325138316172,0.05998801284409396,0.17773186248474002,0.01908539008974521,87.86560930534468,-43330.45802632897,1,602
1.0543412235644454,1.1371388083656917,0.09875887440353402,0.1696671186801031,0.06281532732244301,86.74990429102164,-43335.83673593518,1,603
1.0558368381253935,1.1269396614778515,0.062103497260216245,0.18259218754558595,0.07721740811966758,89.78757689695084,-43389.45163534515,1,604
1.070107903946769,1.1666161242964932,0.06483042344867969,0.22634233118080235,0.05392165550365676,88.2101387450691,-43255.18040660071,1,605
1.0756397895491066,1.178743681018101,0.06501363737562155,0.20256726887784057,0.06620606417665988,88.34112169083232,-43244.61965082424,1,606
1.1154390195054549,1.1937920643771451,0.09586624132188162,0.2689795716111484,0.0808431811233972,87.82237083631422,-43272.34794337911,1,607
1.0506811673482142,1.173986630990554,0.07562163523114562,0.2686793792645713,0.053255427603233395,89.02721961300055,-43334.518845063096,1,608
1.0620576282750565,1.1498374147531112,0.05603404320217772,0.2171074599180744,0.05055388088924218,86.96108191089988,-43397.42542241154,1,609
1.0502963611618181,1.138006604646123,0.06601444146619591,0.18613106329756438,0.05918570665566957,87.27466199082889,-43267.83994801834,1,610
1.0388748585999965,1.1772370958618399,0.10798261733396486,0.22156390734223252,0.06530437142460113,87.74994651908199,-43313.476294042535,1,611
1.0488238366861449,1.1707254296459206,0.04746931338915679,0.23821554989281776,0.06408501996467095,87.70393099679931,-43357.58700469979,1,612
1.1125421054285036,1.1949332254124496,0.06702563445377824,0.2161855169450509,0.07044351203181526,87.46514604960518,-43359.70713021912,1,613
1.0328922537450231,1.1391583960140876,0.07340060454885812,0.2179799229813443,0.054438531119963725,87.82225723128556,-43233.69340294843,1,614
1.044177450067368,1.114716825998614,0.06582415538338734,0.25541694716058155,0.05660520125848703,87.86158104986387,-43357.8688212998,1,615
1.0413546994746583,1.1507250970139111,0.07139139227974133,0.22975284795187814,0.07629092733653949,88.30424441343222,-43294.16742655748,1,616
1.0548784165594158,1.208334167812216,0.08906088756821413,0.18601727023660017,0.08042853114496033,88.53462362310643,-43259.14169819596,1,617
1.0783651950324415,1.207730671237316,0.06022028892689021,0.20083947216304546,0.085231536492982915,86.76247168658644,-43426.061221376214,1,618
1.0891470924051747,1.161672975118796,0.06931523074298362,0.21973558563249604,0.03745435627662809,87.39364358356302,-43300.665578956934,1,619
1.0812922463564603,1.1590477966870525,0.06980186311746976,0.24030391972863022,0.04755363788901964,88.33106331567437,-43127.19327321681,1,620
1.0562056519930128,1.165614796273396,0.06005041444227142,0.1697645799226364,0.06425891391351914,87.79256458710304,-43257.71730251711,1,621
1.0457195914977977,1.1134582822014387,0.0665512640877706,0.20482300312383667,0.047800407222223666,88.1547421044599,-43231.93896870507,1,622
1.0702766803720447,1.221390563796667,0.08642276967462872,0.28195422660371333,0.06958084509565636,87.21889708180942,-43186.38466649097,1,623
1.0607548618999216,1.204120309418512,0.08194024851745244,0.1657734028008623,0.09234164661237411,88.35223923287577,-43176.9477329263,1,624
1.0713107193164637,1.1849281434846173,0.06335668591404385,0.15738879889502036,0.032704009105370205,89.00917870300678,-43294.96710611835,1,625
1.0790585552361558,1.166323365177131,0.046709275879041834,0.320400923604368,0.056986087669724475,88.35037067957077,-43245.80757892248,1,626
1.0830630099871643,1.1795537472246513,0.07752694036937656,0.29581971281519126,0.06297727393277072,86.58332641192008,-43316.02290460949,1,627
1.0444892348320662,1.1066352193763853,0.04760656600458521,0.2342458859276669,0.053766055839234654,88.78006374976137,-43391.04161183105,1,628
1.0659441514142054,1.128688775760942,0.08105058210205388,0.14024143826170368,0.055573065542141524,88.98816741775484,-43240.4744688483,1,629
1.0530047546512669,1.1579233343038962,0.08584164853631282,0.17550652132202338,0.08111432959319215,87.92119870921393,-43289.73061151828,1,630
1.0252213032149107,1.1565387539349483,0.07277891972680677,0.31561083369173504,0.08409511349506103,86.83920557205377,-43248.327253960895,1,631
1.0417599044895325,1.1699804680803025,0.08089360237969916,0.22547963653725725,0.09238056717087993,87.02976549200696,-43281.04197544174,1,632
1.0702949329385032,1.1324568203143734,0.05409440105929872,0.20369804219981727,0.03683214582494147,89.49380028873792,-43351.372487743814,1,633
1.0618675241287687,1.1636328000307434,0.07615845568947766,0.18741244325562423,0.05279965628187713,86.64878336248209,-43298.37421356118,1,634
1.0354115753633764,1.1423944729199524,0.07087689145925943,0.14876167817271044,0.08213892254526603,88.50771703812264,-43259.22941943487,1,635
1.0667422053276672,1.1546744604586816,0.05743594254858467,0.20658904818109586,0.042619963934972284,88.60812258028729,-43271.82799378784,1,636
1.0854610871345327,1.1431189684163674,0.0954305675388503,0.24569960014068165,0.09789428555508525,86.89525643085594,-43260.999554395356,1,637
