Plot Title: Myvatn_sonde_24May17,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Coupler Detached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
1,2017-05-24 09:00:00,25.513,53.8,,,,,
2,2017-05-24 09:30:00,27.075,581.3,,,,,
3,2017-05-24 10:00:00,13.942,258.3,,,,,
4,2017-05-24 10:30:00,16.332,936.5,,,,,
5,2017-05-24 11:00:00,12.69,17222.3,,,,,
6,2017-05-24 11:30:00,11.528,14466.8,,,,,
7,2017-05-24 12:00:00,12.207,24800.2,,,,,
8,2017-05-24 12:30:00,10.063,10677.8,,,,,
9,2017-05-24 13:00:00,10.553,17911.2,,,,,
10,2017-05-24 13:30:00,12.013,30311.3,,,,,
11,2017-05-24 14:00:00,11.916,34444.7,,,,,
12,2017-05-24 14:30:00,12.594,37200.2,,,,,
13,2017-05-24 15:00:00,13.942,52355.9,,,,,
14,2017-05-24 15:30:00,13.942,39955.8,,,,,
15,2017-05-24 16:00:00,12.304,19289,,,,,
16,2017-05-24 16:30:00,11.722,14466.8,,,,,
17,2017-05-24 17:00:00,11.041,13089,,,,,
18,2017-05-24 17:30:00,10.651,12400.1,,,,,
19,2017-05-24 18:00:00,10.944,20666.8,,,,,
20,2017-05-24 18:30:00,10.748,11022.3,,,,,
21,2017-05-24 19:00:00,10.161,15155.7,,,,,
22,2017-05-24 19:30:00,9.472,5511.1,,,,,
23,2017-05-24 20:00:00,9.077,4133.4,,,,,
24,2017-05-24 20:30:00,8.978,2927.8,,,,,
25,2017-05-24 21:00:00,8.481,1463.9,,,,,
26,2017-05-24 21:30:00,8.481,1291.7,,,,,
27,2017-05-24 22:00:00,8.282,893.4,,,,,
28,2017-05-24 22:30:00,7.983,764.2,,,,,
29,2017-05-24 23:00:00,7.882,979.5,,,,,
30,2017-05-24 23:30:00,7.582,183,,,,,
31,2017-05-25 00:00:00,7.28,10.8,,,,,
32,2017-05-25 00:30:00,6.978,0,,,,,
33,2017-05-25 01:00:00,7.079,0,,,,,
34,2017-05-25 01:30:00,6.775,10.8,,,,,
35,2017-05-25 02:00:00,6.674,10.8,,,,,
36,2017-05-25 02:30:00,6.674,32.3,,,,,
37,2017-05-25 03:00:00,6.471,75.3,,,,,
38,2017-05-25 03:30:00,6.471,172.2,,,,,
39,2017-05-25 04:00:00,6.471,398.3,,,,,
40,2017-05-25 04:30:00,6.37,1033.3,,,,,
41,2017-05-25 05:00:00,6.471,2411.1,,,,,
42,2017-05-25 05:30:00,6.674,4133.4,,,,,
43,2017-05-25 06:00:00,6.775,4477.8,,,,,
44,2017-05-25 06:30:00,7.079,4305.6,,,,,
45,2017-05-25 07:00:00,7.28,5166.7,,,,,
46,2017-05-25 07:30:00,7.882,9644.5,,,,,
47,2017-05-25 08:00:00,7.983,8611.2,,,,,
48,2017-05-25 08:30:00,11.041,33066.9,,,,,
49,2017-05-25 09:00:00,12.304,30311.3,,,,,
50,2017-05-25 09:30:00,12.787,39955.8,,,,,
51,2017-05-25 10:00:00,14.134,52355.9,,,,,
52,2017-05-25 10:30:00,14.9,38578,,,,,
53,2017-05-25 11:00:00,17.76,52355.9,,,,,
54,2017-05-25 11:30:00,22.238,68889.3,,,,,
55,2017-05-25 12:00:00,20.329,66133.8,,,,,
56,2017-05-25 12:30:00,16.141,121245.2,,,,,
57,2017-05-25 13:00:00,17.57,71644.9,,,,,
58,2017-05-25 13:30:00,18.14,104711.8,,,,,
59,2017-05-25 14:00:00,17.665,198401.3,,,,,
60,2017-05-25 14:30:00,15.855,57867,,,,,
61,2017-05-25 15:00:00,15.951,77156.1,,,,,
62,2017-05-25 15:30:00,14.038,49600.3,,,,,
63,2017-05-25 16:00:00,16.523,132267.5,,,,,
64,2017-05-25 16:30:00,18.806,121245.2,,,,,
65,2017-05-25 17:00:00,19.472,93689.5,,,,,
66,2017-05-25 17:30:00,16.808,104711.8,,,,,
67,2017-05-25 18:00:00,16.903,21355.7,,,,,
68,2017-05-25 18:30:00,16.999,26178,,,,,
69,2017-05-25 19:00:00,16.332,18600.1,,,,,
70,2017-05-25 19:30:00,12.883,15844.5,,,,,
71,2017-05-25 20:00:00,11.334,5511.1,,,,,
72,2017-05-25 20:30:00,10.846,6544.5,,,,,
73,2017-05-25 21:00:00,9.571,2927.8,,,,,
74,2017-05-25 21:30:00,9.275,1722.2,,,,,
75,2017-05-25 22:00:00,9.965,3961.1,,,,,
76,2017-05-25 22:30:00,9.571,1808.3,,,,,
77,2017-05-25 23:00:00,8.282,861.1,,,,,
78,2017-05-25 23:30:00,7.983,914.9,,,,,
79,2017-05-26 00:00:00,7.381,150.7,,,,,
80,2017-05-26 00:30:00,7.381,75.3,,,,,
81,2017-05-26 01:00:00,7.582,43.1,,,,,
82,2017-05-26 01:30:00,8.082,32.3,,,,,
83,2017-05-26 02:00:00,7.782,53.8,,,,,
84,2017-05-26 02:30:00,7.983,226,,,,,
85,2017-05-26 03:00:00,8.282,376.7,,,,,
86,2017-05-26 03:30:00,8.382,656.6,,,,,
87,2017-05-26 04:00:00,7.682,2411.1,,,,,
88,2017-05-26 04:30:00,8.779,2927.8,,,,,
89,2017-05-26 05:00:00,8.581,2755.6,,,,,
90,2017-05-26 05:30:00,10.651,5511.1,,,,,
91,2017-05-26 06:00:00,10.455,5511.1,,,,,
92,2017-05-26 06:30:00,10.944,7233.4,,,,,
93,2017-05-26 07:00:00,14.9,15155.7,,,,,
94,2017-05-26 07:30:00,20.138,18600.1,,,,,
95,2017-05-26 08:00:00,21.664,24800.2,,,,,
96,2017-05-26 08:30:00,26.488,37200.2,,,,,
97,2017-05-26 09:00:00,29.552,49600.3,,,,,
98,2017-05-26 09:30:00,40.645,77156.1,,,,,
99,2017-05-26 10:00:00,40.415,121245.2,,,,,
100,2017-05-26 10:30:00,46.465,154312.1,,,,,
101,2017-05-26 11:00:00,42.998,104711.8,,,,,
102,2017-05-26 11:30:00,35.542,165334.4,,,,,
103,2017-05-26 12:00:00,26.195,85422.8,,,,,
104,2017-05-26 12:30:00,30.558,198401.3,,,,,
105,2017-05-26 13:00:00,20.805,33066.9,,,,,
106,2017-05-26 13:30:00,15.951,26178,,,,,
107,2017-05-26 14:00:00,19.187,60622.6,,,,,
108,2017-05-26 14:30:00,19.282,31689.1,,,,,
109,2017-05-26 15:00:00,17.855,22044.6,,,,,
110,2017-05-26 15:30:00,16.713,41333.6,,,,,
111,2017-05-26 16:00:00,14.9,20666.8,,,,,
112,2017-05-26 16:30:00,14.517,23422.4,,,,,
113,2017-05-26 17:00:00,13.558,14466.8,,,,,
114,2017-05-26 17:30:00,12.69,8266.7,,,,,
115,2017-05-26 18:00:00,12.013,5166.7,,,,,
116,2017-05-26 18:30:00,10.748,5338.9,,,,,
117,2017-05-26 19:00:00,9.965,3272.2,,,,,
118,2017-05-26 19:30:00,9.571,3100,,,,,
119,2017-05-26 20:00:00,9.077,1291.7,,,,,
120,2017-05-26 20:30:00,9.472,2497.2,,,,,
121,2017-05-26 21:00:00,9.866,4477.8,,,,,
122,2017-05-26 21:30:00,9.965,1345.5,,,,,
123,2017-05-26 22:00:00,10.063,516.7,,,,,
124,2017-05-26 22:30:00,9.965,301.4,,,,,
125,2017-05-26 23:00:00,9.669,96.9,,,,,
126,2017-05-26 23:30:00,9.571,32.3,,,,,
127,2017-05-27 00:00:00,8.978,10.8,,,,,
128,2017-05-27 00:30:00,8.382,10.8,,,,,
129,2017-05-27 01:00:00,8.082,10.8,,,,,
130,2017-05-27 01:30:00,7.582,10.8,,,,,
131,2017-05-27 02:00:00,7.179,21.5,,,,,
132,2017-05-27 02:30:00,7.28,43.1,,,,,
133,2017-05-27 03:00:00,6.877,150.7,,,,,
134,2017-05-27 03:30:00,6.573,409,,,,,
135,2017-05-27 04:00:00,6.775,688.9,,,,,
136,2017-05-27 04:30:00,6.775,1334.7,,,,,
137,2017-05-27 05:00:00,7.079,4133.4,,,,,
138,2017-05-27 05:30:00,8.082,5511.1,,,,,
139,2017-05-27 06:00:00,9.275,7577.8,,,,,
140,2017-05-27 06:30:00,12.69,14466.8,,,,,
141,2017-05-27 07:00:00,14.709,18600.1,,,,,
142,2017-05-27 07:30:00,20.234,19977.9,,,,,
143,2017-05-27 08:00:00,28.655,21355.7,,,,,
144,2017-05-27 08:30:00,28.159,49600.3,,,,,
145,2017-05-27 09:00:00,30.862,44089.2,,,,,
146,2017-05-27 09:30:00,27.272,49600.3,,,,,
147,2017-05-27 10:00:00,27.567,38578,,,,,
148,2017-05-27 10:30:00,25.416,42711.4,,,,,
149,2017-05-27 11:00:00,21.569,37200.2,,,,,
150,2017-05-27 11:30:00,21.855,41333.6,,,,,
151,2017-05-27 12:00:00,16.808,33066.9,,,,,
152,2017-05-27 12:30:00,15.664,22044.6,,,,,
153,2017-05-27 13:00:00,15.378,15155.7,,,,,
154,2017-05-27 13:30:00,16.237,38578,,,,,
155,2017-05-27 14:00:00,16.237,26178,,,,,
156,2017-05-27 14:30:00,19.662,37200.2,,,,,
157,2017-05-27 15:00:00,22.429,104711.8,,,,,
158,2017-05-27 15:30:00,14.421,44089.2,,,,,
159,2017-05-27 16:00:00,13.558,34444.7,,,,,
160,2017-05-27 16:30:00,17.76,57867,,,,,
161,2017-05-27 17:00:00,16.999,34444.7,,,,,
162,2017-05-27 17:30:00,12.69,23422.4,,,,,
163,2017-05-27 18:00:00,12.497,24800.2,,,,,
164,2017-05-27 18:30:00,12.11,20666.8,,,,,
165,2017-05-27 19:00:00,9.768,8266.7,,,,,
166,2017-05-27 19:30:00,9.373,8611.2,,,,,
167,2017-05-27 20:00:00,9.077,5166.7,,,,,
168,2017-05-27 20:30:00,9.077,2755.6,,,,,
169,2017-05-27 21:00:00,8.282,1184,,,,,
170,2017-05-27 21:30:00,8.282,1550,,,,,
171,2017-05-27 22:00:00,8.182,1377.8,,,,,
172,2017-05-27 22:30:00,7.983,893.4,,,,,
173,2017-05-27 23:00:00,7.983,570.5,,,,,
174,2017-05-27 23:30:00,7.983,764.2,,,,,
175,2017-05-28 00:00:00,7.882,129.2,,,,,
176,2017-05-28 00:30:00,8.082,53.8,,,,,
177,2017-05-28 01:00:00,7.782,32.3,,,,,
178,2017-05-28 01:30:00,7.682,53.8,,,,,
179,2017-05-28 02:00:00,7.481,139.9,,,,,
180,2017-05-28 02:30:00,7.481,204.5,,,,,
181,2017-05-28 03:00:00,7.481,204.5,,,,,
182,2017-05-28 03:30:00,7.179,549,,,,,
183,2017-05-28 04:00:00,7.28,968.8,,,,,
184,2017-05-28 04:30:00,7.481,1894.5,,,,,
185,2017-05-28 05:00:00,7.481,2927.8,,,,,
186,2017-05-28 05:30:00,7.582,5166.7,,,,,
187,2017-05-28 06:00:00,7.381,6200,,,,,
188,2017-05-28 06:30:00,7.582,10677.8,,,,,
189,2017-05-28 07:00:00,8.68,18600.1,,,,,
190,2017-05-28 07:30:00,9.472,18600.1,,,,,
191,2017-05-28 08:00:00,8.581,15844.5,,,,,
192,2017-05-28 08:30:00,7.882,9300.1,,,,,
193,2017-05-28 09:00:00,8.182,14466.8,,,,,
194,2017-05-28 09:30:00,10.357,27555.7,,,,,
195,2017-05-28 10:00:00,10.455,26178,,,,,
196,2017-05-28 10:30:00,11.528,31689.1,,,,,
197,2017-05-28 11:00:00,10.944,22044.6,,,,,
198,2017-05-28 11:30:00,11.139,21355.7,,,,,
199,2017-05-28 12:00:00,14.709,55111.5,,,,,
200,2017-05-28 12:30:00,18.996,30311.3,,,,,
201,2017-05-28 13:00:00,16.523,46844.8,,,,,
202,2017-05-28 13:30:00,30.862,132267.5,,,,,
203,2017-05-28 14:00:00,30.054,170845.6,,,,,
204,2017-05-28 14:30:00,23.388,44089.2,,,,,
205,2017-05-28 15:00:00,20.138,104711.8,,,,,
206,2017-05-28 15:30:00,15.187,27555.7,,,,,
207,2017-05-28 16:00:00,16.046,49600.3,,,,,
208,2017-05-28 16:30:00,16.808,44089.2,,,,,
209,2017-05-28 17:00:00,19.567,49600.3,,,,,
210,2017-05-28 17:30:00,21.664,34444.7,,,,,
211,2017-05-28 18:00:00,16.618,20666.8,,,,,
212,2017-05-28 18:30:00,14.996,16533.4,,,,,
213,2017-05-28 19:00:00,13.846,18600.1,,,,,
214,2017-05-28 19:30:00,14.23,7577.8,,,,,
215,2017-05-28 20:00:00,14.517,8611.2,,,,,
216,2017-05-28 20:30:00,14.325,8611.2,,,,,
217,2017-05-28 21:00:00,14.134,8611.2,,,,,
218,2017-05-28 21:30:00,13.365,10677.8,,,,,
219,2017-05-28 22:00:00,11.236,2927.8,,,,,
220,2017-05-28 22:30:00,11.139,5511.1,,,,,
221,2017-05-28 23:00:00,10.259,4305.6,,,,,
222,2017-05-28 23:30:00,9.373,979.5,,,,,
223,2017-05-29 00:00:00,8.68,505.9,,,,,
224,2017-05-29 00:30:00,8.082,118.4,,,,,
225,2017-05-29 01:00:00,7.682,86.1,,,,,
226,2017-05-29 01:30:00,7.179,96.9,,,,,
227,2017-05-29 02:00:00,6.978,139.9,,,,,
228,2017-05-29 02:30:00,6.573,258.3,,,,,
229,2017-05-29 03:00:00,6.573,516.7,,,,,
230,2017-05-29 03:30:00,5.86,1173.3,,,,,
231,2017-05-29 04:00:00,6.775,2927.8,,,,,
232,2017-05-29 04:30:00,7.782,7577.8,,,,,
233,2017-05-29 05:00:00,7.882,3272.2,,,,,
234,2017-05-29 05:30:00,8.282,9300.1,,,,,
235,2017-05-29 06:00:00,9.768,18600.1,,,,,
236,2017-05-29 06:30:00,10.161,7577.8,,,,,
237,2017-05-29 07:00:00,15.091,26178,,,,,
238,2017-05-29 07:30:00,16.808,26178,,,,,
239,2017-05-29 08:00:00,16.237,44089.2,,,,,
240,2017-05-29 08:30:00,16.046,44089.2,,,,,
241,2017-05-29 09:00:00,18.521,55111.5,,,,,
242,2017-05-29 09:30:00,19.282,55111.5,,,,,
243,2017-05-29 10:00:00,18.901,63378.2,,,,,
244,2017-05-29 10:30:00,17.189,52355.9,,,,,
245,2017-05-29 11:00:00,17.094,42711.4,,,,,
246,2017-05-29 11:30:00,16.713,49600.3,,,,,
247,2017-05-29 12:00:00,18.521,49600.3,,,,,
248,2017-05-29 12:30:00,17.284,30311.3,,,,,
249,2017-05-29 13:00:00,18.996,42711.4,,,,,
250,2017-05-29 13:30:00,18.236,52355.9,,,,,
251,2017-05-29 14:00:00,16.427,38578,,,,,
252,2017-05-29 14:30:00,15.951,33066.9,,,,,
253,2017-05-29 15:00:00,16.427,33066.9,,,,,
254,2017-05-29 15:30:00,15.473,24800.2,,,,,
255,2017-05-29 16:00:00,15.378,26178,,,,,
256,2017-05-29 16:30:00,15.473,28933.5,,,,,
257,2017-05-29 17:00:00,14.421,23422.4,,,,,
258,2017-05-29 17:30:00,14.134,20666.8,,,,,
259,2017-05-29 18:00:00,12.304,18600.1,,,,,
260,2017-05-29 18:30:00,12.401,15155.7,,,,,
261,2017-05-29 19:00:00,11.916,19289,,,,,
262,2017-05-29 19:30:00,11.236,14466.8,,,,,
263,2017-05-29 20:00:00,10.944,9644.5,,,,,
264,2017-05-29 20:30:00,11.236,6544.5,,,,,
265,2017-05-29 21:00:00,10.846,5338.9,,,,,
266,2017-05-29 21:30:00,10.651,3616.7,,,,,
267,2017-05-29 22:00:00,10.553,2325,,,,,
268,2017-05-29 22:30:00,10.259,1065.6,,,,,
269,2017-05-29 23:00:00,9.866,247.6,,,,,
270,2017-05-29 23:30:00,9.669,107.6,,,,,
271,2017-05-30 00:00:00,9.472,53.8,,,,,
272,2017-05-30 00:30:00,9.275,32.3,,,,,
273,2017-05-30 01:00:00,9.176,43.1,,,,,
274,2017-05-30 01:30:00,9.275,43.1,,,,,
275,2017-05-30 02:00:00,8.581,32.3,,,,,
276,2017-05-30 02:30:00,8.581,75.3,,,,,
277,2017-05-30 03:00:00,8.581,150.7,,,,,
278,2017-05-30 03:30:00,8.182,269.1,,,,,
279,2017-05-30 04:00:00,7.782,570.5,,,,,
280,2017-05-30 04:30:00,7.882,1151.7,,,,,
281,2017-05-30 05:00:00,7.782,1894.5,,,,,
282,2017-05-30 05:30:00,7.983,1980.6,,,,,
283,2017-05-30 06:00:00,8.082,2927.8,,,,,
284,2017-05-30 06:30:00,8.282,4650,,,,,
285,2017-05-30 07:00:00,8.382,6544.5,,,,,
286,2017-05-30 07:30:00,8.68,11022.3,,,,,
287,2017-05-30 08:00:00,8.879,13089,,,,,
288,2017-05-30 08:30:00,8.978,17911.2,,,,,
289,2017-05-30 09:00:00,8.68,16533.4,,,,,
290,2017-05-30 09:30:00,8.879,22044.6,,,,,
291,2017-05-30 10:00:00,8.779,22044.6,,,,,
292,2017-05-30 10:30:00,8.68,14466.8,,,,,
293,2017-05-30 11:00:00,9.373,24800.2,,,,,
294,2017-05-30 11:30:00,9.373,28933.5,,,,,
295,2017-05-30 12:00:00,9.176,24800.2,,,,,
296,2017-05-30 12:30:00,8.879,22044.6,,,,,
297,2017-05-30 13:00:00,8.581,20666.8,,,,,
298,2017-05-30 13:30:00,8.779,24800.2,,,,,
299,2017-05-30 14:00:00,9.176,27555.7,,,,,
300,2017-05-30 14:30:00,8.779,20666.8,,,,,
301,2017-05-30 15:00:00,8.082,19289,,,,,
302,2017-05-30 15:30:00,7.983,20666.8,,,,,
303,2017-05-30 16:00:00,8.082,19977.9,,,,,
304,2017-05-30 16:30:00,7.983,13089,,,,,
305,2017-05-30 17:00:00,7.481,10333.4,,,,,
306,2017-05-30 17:30:00,7.179,11022.3,,,,,
307,2017-05-30 18:00:00,7.179,10677.8,,,,,
308,2017-05-30 18:30:00,7.179,5511.1,,,,,
309,2017-05-30 19:00:00,6.877,5338.9,,,,,
310,2017-05-30 19:30:00,6.877,5511.1,,,,,
311,2017-05-30 20:00:00,7.079,4994.5,,,,,
312,2017-05-30 20:30:00,6.674,4994.5,,,,,
313,2017-05-30 21:00:00,6.471,2927.8,,,,,
314,2017-05-30 21:30:00,6.573,2238.9,,,,,
315,2017-05-30 22:00:00,6.877,1894.5,,,,,
316,2017-05-30 22:30:00,6.37,699.7,,,,,
317,2017-05-30 23:00:00,6.471,161.5,,,,,
318,2017-05-30 23:30:00,6.471,107.6,,,,,
319,2017-05-31 00:00:00,6.37,64.6,,,,,
320,2017-05-31 00:30:00,6.471,32.3,,,,,
321,2017-05-31 01:00:00,6.268,21.5,,,,,
322,2017-05-31 01:30:00,6.37,21.5,,,,,
323,2017-05-31 02:00:00,6.471,32.3,,,,,
324,2017-05-31 02:30:00,6.37,43.1,,,,,
325,2017-05-31 03:00:00,6.268,96.9,,,,,
326,2017-05-31 03:30:00,6.268,204.5,,,,,
327,2017-05-31 04:00:00,6.064,279.9,,,,,
328,2017-05-31 04:30:00,6.166,1377.8,,,,,
329,2017-05-31 05:00:00,5.962,1636.1,,,,,
330,2017-05-31 05:30:00,5.962,2411.1,,,,,
331,2017-05-31 06:00:00,5.962,2411.1,,,,,
332,2017-05-31 06:30:00,6.166,4305.6,,,,,
333,2017-05-31 07:00:00,6.268,4822.3,,,,,
334,2017-05-31 07:30:00,6.268,5511.1,,,,,
335,2017-05-31 08:00:00,6.37,4305.6,,,,,
336,2017-05-31 08:30:00,6.268,5511.1,,,,,
337,2017-05-31 09:00:00,6.573,9300.1,,,,,
338,2017-05-31 09:30:00,6.877,14466.8,,,,,
339,2017-05-31 10:00:00,7.179,13089,,,,,
340,2017-05-31 10:30:00,7.481,18600.1,,,,,
341,2017-05-31 11:00:00,9.275,28933.5,,,,,
342,2017-05-31 11:30:00,7.983,18600.1,,,,,
343,2017-05-31 12:00:00,11.139,57867,,,,,
344,2017-05-31 12:30:00,16.903,104711.8,,,,,
345,2017-05-31 13:00:00,17.284,220445.9,,,,,
346,2017-05-31 13:30:00,11.334,44089.2,,,,,
347,2017-05-31 14:00:00,11.819,66133.8,,,,,
348,2017-05-31 14:30:00,9.669,15844.5,,,,,
349,2017-05-31 15:00:00,18.331,176356.7,,,,,
350,2017-05-31 15:30:00,14.421,143289.8,,,,,
351,2017-05-31 16:00:00,10.944,15844.5,,,,,
352,2017-05-31 16:30:00,8.779,8266.7,,,,,
353,2017-05-31 17:00:00,14.421,85422.8,,,,,
354,2017-05-31 17:30:00,16.808,30311.3,,,,,
355,2017-05-31 18:00:00,13.365,14466.8,,,,,
356,2017-05-31 18:30:00,11.334,14466.8,,,,,
357,2017-05-31 19:00:00,15.951,14466.8,,,,,
358,2017-05-31 19:30:00,15.282,12400.1,,,,,
359,2017-05-31 20:00:00,14.709,8611.2,,,,,
360,2017-05-31 20:30:00,12.401,4305.6,,,,,
361,2017-05-31 21:00:00,10.651,2755.6,,,,,
362,2017-05-31 21:30:00,11.625,9644.5,,,,,
363,2017-05-31 22:00:00,10.651,6544.5,,,,,
364,2017-05-31 22:30:00,7.179,3272.2,,,,,
365,2017-05-31 23:00:00,6.877,1550,,,,,
366,2017-05-31 23:30:00,6.877,904.2,,,,,
367,2017-06-01 00:00:00,7.782,1076.4,,,,,
368,2017-06-01 00:30:00,7.782,861.1,,,,,
369,2017-06-01 01:00:00,7.782,204.5,,,,,
370,2017-06-01 01:30:00,7.481,129.2,,,,,
371,2017-06-01 02:00:00,7.582,236.8,,,,,
372,2017-06-01 02:30:00,7.381,710.4,,,,,
373,2017-06-01 03:00:00,7.381,398.3,,,,,
374,2017-06-01 03:30:00,7.28,904.2,,,,,
375,2017-06-01 04:00:00,6.978,624.3,,,,,
376,2017-06-01 04:30:00,6.877,1119.5,,,,,
377,2017-06-01 05:00:00,6.775,2152.8,,,,,
378,2017-06-01 05:30:00,6.978,3100,,,,,
379,2017-06-01 06:00:00,6.877,4133.4,,,,,
380,2017-06-01 06:30:00,6.978,2583.4,,,,,
381,2017-06-01 07:00:00,6.978,3100,,,,,
382,2017-06-01 07:30:00,7.179,3272.2,,,,,
383,2017-06-01 08:00:00,7.179,3961.1,,,,,
384,2017-06-01 08:30:00,6.775,2238.9,,,,,
385,2017-06-01 09:00:00,6.978,4477.8,,,,,
386,2017-06-01 09:30:00,7.179,6544.5,,,,,
387,2017-06-01 10:00:00,7.481,9644.5,,,,,
388,2017-06-01 10:30:00,7.481,6544.5,,,,,
389,2017-06-01 11:00:00,7.28,6200,,,,,
390,2017-06-01 11:30:00,7.28,8611.2,,,,,
391,2017-06-01 12:00:00,7.179,6544.5,,,,,
392,2017-06-01 12:30:00,7.179,9644.5,,,,,
393,2017-06-01 13:00:00,8.282,22044.6,,,,,
394,2017-06-01 13:30:00,7.882,13089,,,,,
395,2017-06-01 14:00:00,8.481,16533.4,,,,,
396,2017-06-01 14:30:00,8.182,11711.2,,,,,
397,2017-06-01 15:00:00,8.481,20666.8,,,,,
398,2017-06-01 15:30:00,10.357,31689.1,,,,,
399,2017-06-01 16:00:00,14.613,209423.6,,,,,
400,2017-06-01 16:30:00,14.134,99200.7,,,,,
401,2017-06-01 17:00:00,8.282,9300.1,,,,,
402,2017-06-01 17:30:00,9.275,20666.8,,,,,
403,2017-06-01 18:00:00,9.373,22044.6,,,,,
404,2017-06-01 18:30:00,13.076,121245.2,,,,,
405,2017-06-01 19:00:00,12.207,44089.2,,,,,
406,2017-06-01 19:30:00,11.236,24800.2,,,,,
407,2017-06-01 20:00:00,8.779,4650,,,,,
408,2017-06-01 20:30:00,7.882,2066.7,,,,,
409,2017-06-01 21:00:00,7.582,1011.8,,,,,
410,2017-06-01 21:30:00,7.582,452.1,,,,,
411,2017-06-01 22:00:00,7.882,796.5,,,,,
412,2017-06-01 22:30:00,7.079,958,,,,,
413,2017-06-01 23:00:00,7.079,258.3,,,,,
414,2017-06-01 23:30:00,7.079,161.5,,,,,
415,2017-06-02 00:00:00,6.978,118.4,,,,,
416,2017-06-02 00:30:00,7.079,75.3,,,,,
417,2017-06-02 01:00:00,6.978,21.5,,,,,
418,2017-06-02 01:30:00,6.775,64.6,,,,,
419,2017-06-02 02:00:00,6.978,86.1,,,,,
420,2017-06-02 02:30:00,6.573,118.4,,,,,
421,2017-06-02 03:00:00,6.775,602.8,,,,,
422,2017-06-02 03:30:00,6.877,1463.9,,,,,
423,2017-06-02 04:00:00,7.179,5166.7,,,,,
424,2017-06-02 04:30:00,7.582,7577.8,,,,,
425,2017-06-02 05:00:00,6.877,2669.5,,,,,
426,2017-06-02 05:30:00,6.471,1550,,,,,
427,2017-06-02 06:00:00,6.573,1980.6,,,,,
428,2017-06-02 06:30:00,6.775,3444.5,,,,,
429,2017-06-02 07:00:00,7.179,3961.1,,,,,
430,2017-06-02 07:30:00,7.079,3100,,,,,
431,2017-06-02 08:00:00,7.28,4650,,,,,
432,2017-06-02 08:30:00,7.28,3444.5,,,,,
433,2017-06-02 09:00:00,7.381,6200,,,,,
434,2017-06-02 09:30:00,7.582,13777.9,,,,,
435,2017-06-02 10:00:00,9.768,44089.2,,,,,
436,2017-06-02 10:30:00,9.373,28933.5,,,,,
437,2017-06-02 11:00:00,8.779,10677.8,,,,,
438,2017-06-02 11:30:00,8.978,30311.3,,,,,
439,2017-06-02 12:00:00,8.082,7577.8,,,,,
440,2017-06-02 12:30:00,7.983,6200,,,,,
441,2017-06-02 13:00:00,7.983,6200,,,,,
442,2017-06-02 13:30:00,7.682,4994.5,,,,,
443,2017-06-02 14:00:00,7.983,14466.8,,,,,
444,2017-06-02 14:30:00,7.782,7233.4,,,,,
445,2017-06-02 15:00:00,7.782,9644.5,,,,,
446,2017-06-02 15:30:00,7.782,10333.4,,,,,
447,2017-06-02 16:00:00,8.082,8611.2,,,,,
448,2017-06-02 16:30:00,7.882,7233.4,,,,,
449,2017-06-02 17:00:00,7.882,7577.8,,,,,
450,2017-06-02 17:30:00,8.182,8266.7,,,,,
451,2017-06-02 18:00:00,9.176,9644.5,,,,,
452,2017-06-02 18:30:00,8.581,7577.8,,,,,
453,2017-06-02 19:00:00,7.782,3961.1,,,,,
454,2017-06-02 19:30:00,7.582,4650,,,,,
455,2017-06-02 20:00:00,7.28,3616.7,,,,,
456,2017-06-02 20:30:00,7.179,2066.7,,,,,
457,2017-06-02 21:00:00,7.079,1227.1,,,,,
458,2017-06-02 21:30:00,6.877,764.2,,,,,
459,2017-06-02 22:00:00,6.978,947.2,,,,,
460,2017-06-02 22:30:00,6.877,462.9,,,,,
461,2017-06-02 23:00:00,6.877,645.8,,,,,
462,2017-06-02 23:30:00,6.978,215.3,,,,,
463,2017-06-03 00:00:00,6.674,107.6,,,,,
464,2017-06-03 00:30:00,6.775,53.8,,,,,
465,2017-06-03 01:00:00,6.775,75.3,,,,,
466,2017-06-03 01:30:00,6.775,75.3,,,,,
467,2017-06-03 02:00:00,6.775,75.3,,,,,
468,2017-06-03 02:30:00,6.775,183,,,,,
469,2017-06-03 03:00:00,6.877,570.5,,,,,
470,2017-06-03 03:30:00,6.471,1377.8,,,,,
471,2017-06-03 04:00:00,6.573,2066.7,,,,,
472,2017-06-03 04:30:00,6.674,2583.4,,,,,
473,2017-06-03 05:00:00,6.674,5166.7,,,,,
474,2017-06-03 05:30:00,6.877,4477.8,,,,,
475,2017-06-03 06:00:00,6.877,2669.5,,,,,
476,2017-06-03 06:30:00,7.582,6544.5,,,,,
477,2017-06-03 07:00:00,10.455,17222.3,,,,,
478,2017-06-03 07:30:00,12.207,17222.3,,,,,
479,2017-06-03 08:00:00,15.473,19289,,,,,
480,2017-06-03 08:30:00,15.951,15844.5,,,,,
481,2017-06-03 09:00:00,16.427,23422.4,,,,,
482,2017-06-03 09:30:00,17.665,30311.3,,,,,
