Plot Title: Incubator_17July2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Host Connected (LGR S/N: 10517223),Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
947,2017-07-27 05:16:13,10.161,3100,,,,,
948,2017-07-27 05:31:13,10.259,3788.9,,,,,
949,2017-07-27 05:46:13,11.236,5511.1,,,,,
950,2017-07-27 06:01:13,10.944,6200,,,,,
951,2017-07-27 06:16:13,11.139,6200,,,,,
952,2017-07-27 06:31:13,10.944,5511.1,,,,,
953,2017-07-27 06:46:13,11.041,7577.8,,,,,
954,2017-07-27 07:01:13,11.334,9644.5,,,,,
955,2017-07-27 07:16:13,11.528,10677.8,,,,,
956,2017-07-27 07:31:13,11.819,15844.5,,,,,
957,2017-07-27 07:46:13,11.625,10677.8,,,,,
958,2017-07-27 08:01:13,11.722,11022.3,,,,,
959,2017-07-27 08:16:13,11.722,9644.5,,,,,
960,2017-07-27 08:31:13,11.819,11711.2,,,,,
961,2017-07-27 08:46:13,12.304,19289,,,,,
962,2017-07-27 09:01:13,13.365,17222.3,,,,,
963,2017-07-27 09:16:13,12.207,12400.1,,,,,
964,2017-07-27 09:31:13,12.401,10333.4,,,,,
965,2017-07-27 09:46:13,12.207,11711.2,,,,,
966,2017-07-27 10:01:13,12.304,17911.2,,,,,
967,2017-07-27 10:16:13,12.401,12400.1,,,,,
968,2017-07-27 10:31:13,12.69,17222.3,,,,,
969,2017-07-27 10:46:13,12.207,13089,,,,,
970,2017-07-27 11:01:13,12.497,20666.8,,,,,
971,2017-07-27 11:16:13,13.076,26178,,,,,
972,2017-07-27 11:31:13,14.613,34444.7,,,,,
973,2017-07-27 11:46:13,15.951,33066.9,,,,,
974,2017-07-27 12:01:13,12.594,9644.5,,,,,
975,2017-07-27 12:16:13,12.207,9300.1,,,,,
976,2017-07-27 12:31:13,12.11,6200,,,,,
977,2017-07-27 12:46:13,12.013,6200,,,,,
978,2017-07-27 13:01:13,12.401,9644.5,,,,,
979,2017-07-27 13:16:13,12.883,16533.4,,,,,
980,2017-07-27 13:31:13,14.709,42711.4,,,,,
981,2017-07-27 13:46:13,14.325,18600.1,,,,,
982,2017-07-27 14:01:13,13.461,12400.1,,,,,
983,2017-07-27 14:16:13,13.269,12400.1,,,,,
984,2017-07-27 14:31:13,13.269,6200,,,,,
985,2017-07-27 14:46:13,12.883,6544.5,,,,,
986,2017-07-27 15:01:13,13.75,22044.6,,,,,
987,2017-07-27 15:16:13,21.951,165334.4,,,,,
988,2017-07-27 15:31:13,16.618,30311.3,,,,,
989,2017-07-27 15:46:13,14.038,18600.1,,,,,
990,2017-07-27 16:01:13,12.98,8611.2,,,,,
991,2017-07-27 16:16:13,12.883,4822.3,,,,,
992,2017-07-27 16:31:13,12.497,3961.1,,,,,
993,2017-07-27 16:46:13,12.401,5511.1,,,,,
994,2017-07-27 17:01:13,13.846,34444.7,,,,,
995,2017-07-27 17:16:13,13.076,14466.8,,,,,
996,2017-07-27 17:31:13,12.497,6544.5,,,,,
997,2017-07-27 17:46:13,12.304,6544.5,,,,,
998,2017-07-27 18:01:13,12.401,11022.3,,,,,
999,2017-07-27 18:16:13,12.594,10333.4,,,,,
1000,2017-07-27 18:31:13,12.207,4994.5,,,,,
1001,2017-07-27 18:46:13,11.819,2325,,,,,
1002,2017-07-27 19:01:13,11.916,1980.6,,,,,
1003,2017-07-27 19:16:13,11.625,1894.5,,,,,
1004,2017-07-27 19:31:13,11.431,2927.8,,,,,
1005,2017-07-27 19:46:13,11.625,3272.2,,,,,
1006,2017-07-27 20:01:13,11.528,2238.9,,,,,
1007,2017-07-27 20:16:13,11.139,1022.6,,,,,
1008,2017-07-27 20:31:13,11.041,731.9,,,,,
1009,2017-07-27 20:46:13,10.846,710.4,,,,,
1010,2017-07-27 21:01:13,10.846,871.9,,,,,
1011,2017-07-27 21:16:13,10.748,828.8,,,,,
1012,2017-07-27 21:31:13,10.553,968.8,,,,,
1013,2017-07-27 21:46:13,10.455,215.3,,,,,
1014,2017-07-27 22:01:13,10.357,161.5,,,,,
1015,2017-07-27 22:16:13,10.161,107.6,,,,,
1016,2017-07-27 22:31:13,10.259,64.6,,,,,
1017,2017-07-27 22:46:13,10.161,43.1,,,,,
1018,2017-07-27 23:01:13,10.259,21.5,,,,,
1019,2017-07-27 23:16:13,10.063,21.5,,,,,
1020,2017-07-27 23:31:13,10.161,0,,,,,
1021,2017-07-27 23:46:13,10.063,0,,,,,
1022,2017-07-28 00:01:13,9.965,0,,,,,
1023,2017-07-28 00:16:13,9.866,0,,,,,
1024,2017-07-28 00:31:13,9.866,0,,,,,
1025,2017-07-28 00:46:13,9.866,0,,,,,
1026,2017-07-28 01:01:13,9.669,0,,,,,
1027,2017-07-28 01:16:13,9.571,0,,,,,
1028,2017-07-28 01:31:13,9.571,0,,,,,
1029,2017-07-28 01:46:13,9.768,0,,,,,
1030,2017-07-28 02:01:13,9.571,0,,,,,
1031,2017-07-28 02:16:13,9.373,0,,,,,
1032,2017-07-28 02:31:13,9.373,0,,,,,
1033,2017-07-28 02:46:13,9.275,10.8,,,,,
1034,2017-07-28 03:01:13,9.176,43.1,,,,,
1035,2017-07-28 03:16:13,9.077,53.8,,,,,
1036,2017-07-28 03:31:13,8.978,161.5,,,,,
1037,2017-07-28 03:46:13,9.077,699.7,,,,,
1038,2017-07-28 04:01:13,8.978,452.1,,,,,
1039,2017-07-28 04:16:13,8.879,613.5,,,,,
1040,2017-07-28 04:31:13,8.978,904.2,,,,,
1041,2017-07-28 04:46:13,8.879,882.6,,,,,
1042,2017-07-28 05:01:13,9.176,1065.6,,,,,
1043,2017-07-28 05:16:13,9.176,1334.7,,,,,
1044,2017-07-28 05:31:13,9.275,2497.2,,,,,
1045,2017-07-28 05:46:13,9.373,2497.2,,,,,
1046,2017-07-28 06:01:13,9.571,2583.4,,,,,
1047,2017-07-28 06:16:13,9.571,2497.2,,,,,
1048,2017-07-28 06:31:13,9.275,1722.2,,,,,
1049,2017-07-28 06:46:13,9.077,958,,,,,
1050,2017-07-28 07:01:13,8.978,2152.8,,,,,
1051,2017-07-28 07:16:13,8.978,2066.7,,,,,
1052,2017-07-28 07:31:13,9.077,3788.9,,,,,
1053,2017-07-28 07:46:13,9.176,2669.5,,,,,
1054,2017-07-28 08:01:13,9.176,4994.5,,,,,
1055,2017-07-28 08:16:13,9.275,3961.1,,,,,
1056,2017-07-28 08:31:13,9.176,3100,,,,,
1057,2017-07-28 08:46:13,9.373,4822.3,,,,,
1058,2017-07-28 09:01:13,9.472,5166.7,,,,,
1059,2017-07-28 09:16:13,9.768,8266.7,,,,,
1060,2017-07-28 09:31:13,9.472,6200,,,,,
1061,2017-07-28 09:46:13,9.571,4133.4,,,,,
1062,2017-07-28 10:01:13,9.571,3444.5,,,,,
1063,2017-07-28 10:16:13,9.373,7233.4,,,,,
1064,2017-07-28 10:31:13,9.571,5166.7,,,,,
1065,2017-07-28 10:46:13,9.866,10333.4,,,,,
1066,2017-07-28 11:01:13,9.768,8266.7,,,,,
1067,2017-07-28 11:16:13,9.965,13089,,,,,
1068,2017-07-28 11:31:13,9.669,6544.5,,,,,
1069,2017-07-28 11:46:13,10.455,15844.5,,,,,
1070,2017-07-28 12:01:13,10.259,17222.3,,,,,
1071,2017-07-28 12:16:13,10.259,17911.2,,,,,
1072,2017-07-28 12:31:13,10.455,16533.4,,,,,
1073,2017-07-28 12:46:13,11.139,18600.1,,,,,
1074,2017-07-28 13:01:13,10.846,15155.7,,,,,
1075,2017-07-28 13:16:13,11.625,28933.5,,,,,
1076,2017-07-28 13:31:13,11.625,24800.2,,,,,
1077,2017-07-28 13:46:13,11.722,24800.2,,,,,
1078,2017-07-28 14:01:13,12.207,23422.4,,,,,
1079,2017-07-28 14:16:13,13.173,52355.9,,,,,
1080,2017-07-28 14:31:13,12.883,31689.1,,,,,
1081,2017-07-28 14:46:13,11.528,19289,,,,,
1082,2017-07-28 15:01:13,11.236,16533.4,,,,,
1083,2017-07-28 15:16:13,11.041,14466.8,,,,,
1084,2017-07-28 15:31:13,11.041,15155.7,,,,,
1085,2017-07-28 15:46:13,10.748,12400.1,,,,,
1086,2017-07-28 16:01:13,10.944,11711.2,,,,,
1087,2017-07-28 16:16:13,11.139,18600.1,,,,,
1088,2017-07-28 16:31:13,11.334,18600.1,,,,,
1089,2017-07-28 16:46:13,11.722,26178,,,,,
1090,2017-07-28 17:01:13,11.625,17222.3,,,,,
1091,2017-07-28 17:16:13,11.431,19977.9,,,,,
1092,2017-07-28 17:31:13,11.334,18600.1,,,,,
1093,2017-07-28 17:46:13,11.236,13777.9,,,,,
1094,2017-07-28 18:01:13,10.748,10333.4,,,,,
1095,2017-07-28 18:16:13,11.041,11711.2,,,,,
1096,2017-07-28 18:31:13,11.041,11022.3,,,,,
1097,2017-07-28 18:46:13,11.041,11022.3,,,,,
1098,2017-07-28 19:01:13,10.748,11711.2,,,,,
1099,2017-07-28 19:16:13,10.553,7577.8,,,,,
1100,2017-07-28 19:31:13,10.357,7233.4,,,,,
1101,2017-07-28 19:46:13,10.357,6544.5,,,,,
1102,2017-07-28 20:01:13,10.161,2927.8,,,,,
1103,2017-07-28 20:16:13,9.866,3788.9,,,,,
1104,2017-07-28 20:31:13,9.965,3616.7,,,,,
1105,2017-07-28 20:46:13,9.866,2583.4,,,,,
1106,2017-07-28 21:01:13,9.768,2325,,,,,
1107,2017-07-28 21:16:13,9.669,1894.5,,,,,
1108,2017-07-28 21:31:13,9.768,1636.1,,,,,
1109,2017-07-28 21:46:13,9.571,635.1,,,,,
1110,2017-07-28 22:01:13,9.571,602.8,,,,,
1111,2017-07-28 22:16:13,9.571,387.5,,,,,
1112,2017-07-28 22:31:13,9.571,193.8,,,,,
1113,2017-07-28 22:46:13,9.373,75.3,,,,,
1114,2017-07-28 23:01:13,9.373,43.1,,,,,
1115,2017-07-28 23:16:13,9.472,43.1,,,,,
1116,2017-07-28 23:31:13,9.275,10.8,,,,,
1117,2017-07-28 23:46:13,9.472,0,,,,,
1118,2017-07-29 00:01:13,9.373,0,,,,,
1119,2017-07-29 00:16:13,9.571,0,,,,,
1120,2017-07-29 00:31:13,9.472,0,,,,,
1121,2017-07-29 00:46:13,9.571,0,,,,,
1122,2017-07-29 01:01:13,9.472,0,,,,,
1123,2017-07-29 01:16:13,9.571,0,,,,,
1124,2017-07-29 01:31:13,9.669,0,,,,,
1125,2017-07-29 01:46:13,9.768,0,,,,,
1126,2017-07-29 02:01:13,9.571,0,,,,,
1127,2017-07-29 02:16:13,9.571,0,,,,,
1128,2017-07-29 02:31:13,9.669,0,,,,,
1129,2017-07-29 02:46:13,9.472,0,,,,,
1130,2017-07-29 03:01:13,9.373,0,,,,,
1131,2017-07-29 03:16:13,9.373,10.8,,,,,
1132,2017-07-29 03:31:13,9.373,21.5,,,,,
1133,2017-07-29 03:46:13,9.275,32.3,,,,,
1134,2017-07-29 04:01:13,9.275,107.6,,,,,
1135,2017-07-29 04:16:13,9.176,96.9,,,,,
1136,2017-07-29 04:31:13,9.176,301.4,,,,,
1137,2017-07-29 04:46:13,9.176,86.1,,,,,
1138,2017-07-29 05:01:13,9.275,258.3,,,,,
1139,2017-07-29 05:16:13,9.275,269.1,,,,,
1140,2017-07-29 05:31:13,9.373,290.6,,,,,
1141,2017-07-29 05:46:13,9.176,430.6,,,,,
1142,2017-07-29 06:01:13,9.176,731.9,,,,,
1143,2017-07-29 06:16:13,9.275,775,,,,,
1144,2017-07-29 06:31:13,9.176,731.9,,,,,
1145,2017-07-29 06:46:13,9.176,1550,,,,,
1146,2017-07-29 07:01:13,9.571,5511.1,,,,,
1147,2017-07-29 07:16:13,9.373,3788.9,,,,,
1148,2017-07-29 07:31:13,9.472,5166.7,,,,,
1149,2017-07-29 07:46:13,9.965,8611.2,,,,,
1150,2017-07-29 08:01:13,10.455,18600.1,,,,,
1151,2017-07-29 08:16:13,10.455,18600.1,,,,,
1152,2017-07-29 08:31:13,10.553,17222.3,,,,,
1153,2017-07-29 08:46:13,10.455,19289,,,,,
1154,2017-07-29 09:01:13,11.139,27555.7,,,,,
1155,2017-07-29 09:16:13,11.236,20666.8,,,,,
1156,2017-07-29 09:31:13,10.651,17222.3,,,,,
1157,2017-07-29 09:46:13,11.431,27555.7,,,,,
1158,2017-07-29 10:01:13,12.013,27555.7,,,,,
1159,2017-07-29 10:16:13,13.173,38578,,,,,
1160,2017-07-29 10:31:13,13.654,37200.2,,,,,
1161,2017-07-29 10:46:13,12.594,28933.5,,,,,
1162,2017-07-29 11:01:13,11.916,24800.2,,,,,
1163,2017-07-29 11:16:13,11.041,22044.6,,,,,
1164,2017-07-29 11:31:13,11.041,24800.2,,,,,
1165,2017-07-29 11:46:13,11.528,37200.2,,,,,
1166,2017-07-29 12:01:13,11.041,19977.9,,,,,
1167,2017-07-29 12:16:13,10.846,21355.7,,,,,
1168,2017-07-29 12:31:13,11.041,24800.2,,,,,
1169,2017-07-29 12:46:13,11.139,24800.2,,,,,
1170,2017-07-29 13:01:13,11.334,33066.9,,,,,
1171,2017-07-29 13:16:13,11.139,18600.1,,,,,
1172,2017-07-29 13:31:13,10.748,20666.8,,,,,
1173,2017-07-29 13:46:13,11.041,27555.7,,,,,
1174,2017-07-29 14:01:13,11.041,37200.2,,,,,
1175,2017-07-29 14:16:13,11.528,33066.9,,,,,
1176,2017-07-29 14:31:13,12.013,39955.8,,,,,
1177,2017-07-29 14:46:13,11.916,46844.8,,,,,
1178,2017-07-29 15:01:13,11.236,27555.7,,,,,
1179,2017-07-29 15:16:13,10.553,19289,,,,,
1180,2017-07-29 15:31:13,10.455,20666.8,,,,,
1181,2017-07-29 15:46:13,10.944,30311.3,,,,,
1182,2017-07-29 16:01:13,9.965,18600.1,,,,,
1183,2017-07-29 16:16:13,9.768,12400.1,,,,,
1184,2017-07-29 16:31:13,9.866,15155.7,,,,,
1185,2017-07-29 16:46:13,10.259,19289,,,,,
1186,2017-07-29 17:01:13,10.161,16533.4,,,,,
1187,2017-07-29 17:16:13,10.161,15155.7,,,,,
1188,2017-07-29 17:31:13,10.161,23422.4,,,,,
1189,2017-07-29 17:46:13,9.965,14466.8,,,,,
1190,2017-07-29 18:01:13,9.965,12400.1,,,,,
1191,2017-07-29 18:16:13,9.472,8611.2,,,,,
1192,2017-07-29 18:31:13,9.669,10677.8,,,,,
1193,2017-07-29 18:46:13,9.472,7577.8,,,,,
1194,2017-07-29 19:01:13,9.472,6544.5,,,,,
1195,2017-07-29 19:16:13,9.669,10333.4,,,,,
1196,2017-07-29 19:31:13,9.571,7233.4,,,,,
1197,2017-07-29 19:46:13,9.669,5511.1,,,,,
1198,2017-07-29 20:01:13,9.275,2669.5,,,,,
1199,2017-07-29 20:16:13,9.176,3616.7,,,,,
1200,2017-07-29 20:31:13,9.077,1980.6,,,,,
1201,2017-07-29 20:46:13,9.176,1722.2,,,,,
1202,2017-07-29 21:01:13,9.176,2755.6,,,,,
1203,2017-07-29 21:16:13,9.077,2066.7,,,,,
1204,2017-07-29 21:31:13,9.176,1894.5,,,,,
1205,2017-07-29 21:46:13,9.077,1636.1,,,,,
1206,2017-07-29 22:01:13,8.978,1011.8,,,,,
1207,2017-07-29 22:16:13,8.978,775,,,,,
1208,2017-07-29 22:31:13,8.779,279.9,,,,,
1209,2017-07-29 22:46:13,8.978,322.9,,,,,
1210,2017-07-29 23:01:13,8.779,43.1,,,,,
1211,2017-07-29 23:16:13,8.879,10.8,,,,,
1212,2017-07-29 23:31:13,8.779,0,,,,,
1213,2017-07-29 23:46:13,8.879,0,,,,,
1214,2017-07-30 00:01:13,8.68,0,,,,,
1215,2017-07-30 00:16:13,8.779,0,,,,,
1216,2017-07-30 00:31:13,8.68,0,,,,,
1217,2017-07-30 00:46:13,8.581,0,,,,,
1218,2017-07-30 01:01:13,8.581,0,,,,,
1219,2017-07-30 01:16:13,8.68,0,,,,,
1220,2017-07-30 01:31:13,8.581,0,,,,,
1221,2017-07-30 01:46:13,8.581,0,,,,,
1222,2017-07-30 02:01:13,8.581,0,,,,,
1223,2017-07-30 02:16:13,8.481,0,,,,,
1224,2017-07-30 02:31:13,8.581,0,,,,,
1225,2017-07-30 02:46:13,8.481,0,,,,,
1226,2017-07-30 03:01:13,8.581,0,,,,,
1227,2017-07-30 03:16:13,8.481,21.5,,,,,
1228,2017-07-30 03:31:13,8.481,86.1,,,,,
1229,2017-07-30 03:46:13,8.481,129.2,,,,,
1230,2017-07-30 04:01:13,8.382,226,,,,,
1231,2017-07-30 04:16:13,8.382,269.1,,,,,
1232,2017-07-30 04:31:13,8.481,699.7,,,,,
1233,2017-07-30 04:46:13,8.481,538.2,,,,,
1234,2017-07-30 05:01:13,8.481,441.3,,,,,
1235,2017-07-30 05:16:13,8.481,861.1,,,,,
1236,2017-07-30 05:31:13,8.481,764.2,,,,,
1237,2017-07-30 05:46:13,8.581,1324,,,,,
1238,2017-07-30 06:01:13,8.581,796.5,,,,,
1239,2017-07-30 06:16:13,8.481,1184,,,,,
1240,2017-07-30 06:31:13,8.779,1377.8,,,,,
1241,2017-07-30 06:46:13,8.68,1119.5,,,,,
1242,2017-07-30 07:01:13,8.581,1377.8,,,,,
1243,2017-07-30 07:16:13,8.68,2325,,,,,
1244,2017-07-30 07:31:13,8.481,1722.2,,,,,
1245,2017-07-30 07:46:13,8.581,2152.8,,,,,
1246,2017-07-30 08:01:13,8.68,2927.8,,,,,
1247,2017-07-30 08:16:13,8.581,2755.6,,,,,
1248,2017-07-30 08:31:13,8.779,2927.8,,,,,
1249,2017-07-30 08:46:13,8.879,4477.8,,,,,
1250,2017-07-30 09:01:13,9.176,6544.5,,,,,
1251,2017-07-30 09:16:13,9.373,8266.7,,,,,
1252,2017-07-30 09:31:13,9.275,4994.5,,,,,
1253,2017-07-30 09:46:13,9.275,8266.7,,,,,
1254,2017-07-30 10:01:13,9.768,15844.5,,,,,
1255,2017-07-30 10:16:13,9.965,13089,,,,,
1256,2017-07-30 10:31:13,9.768,11022.3,,,,,
1257,2017-07-30 10:46:13,9.571,7233.4,,,,,
1258,2017-07-30 11:01:13,9.571,8611.2,,,,,
1259,2017-07-30 11:16:13,9.373,11022.3,,,,,
1260,2017-07-30 11:31:13,9.571,9644.5,,,,,
1261,2017-07-30 11:46:13,9.472,8611.2,,,,,
1262,2017-07-30 12:01:13,9.571,12400.1,,,,,
1263,2017-07-30 12:16:13,9.669,12400.1,,,,,
1264,2017-07-30 12:31:13,9.965,11711.2,,,,,
1265,2017-07-30 12:46:13,9.669,8266.7,,,,,
1266,2017-07-30 13:01:13,9.965,13777.9,,,,,
1267,2017-07-30 13:16:13,10.161,15844.5,,,,,
1268,2017-07-30 13:31:13,10.553,17911.2,,,,,
1269,2017-07-30 13:46:13,10.651,14466.8,,,,,
1270,2017-07-30 14:01:13,10.455,11711.2,,,,,
1271,2017-07-30 14:16:13,10.944,21355.7,,,,,
1272,2017-07-30 14:31:13,11.139,17222.3,,,,,
1273,2017-07-30 14:46:13,11.139,18600.1,,,,,
1274,2017-07-30 15:01:13,11.431,20666.8,,,,,
1275,2017-07-30 15:16:13,11.236,16533.4,,,,,
1276,2017-07-30 15:31:13,11.334,14466.8,,,,,
1277,2017-07-30 15:46:13,11.041,12400.1,,,,,
1278,2017-07-30 16:01:13,12.013,22044.6,,,,,
1279,2017-07-30 16:16:13,12.013,26178,,,,,
1280,2017-07-30 16:31:13,12.98,55111.5,,,,,
1281,2017-07-30 16:46:13,11.722,21355.7,,,,,
1282,2017-07-30 17:01:13,11.722,19977.9,,,,,
1283,2017-07-30 17:16:13,11.236,17222.3,,,,,
1284,2017-07-30 17:31:13,11.041,18600.1,,,,,
1285,2017-07-30 17:46:13,11.236,17911.2,,,,,
1286,2017-07-30 18:01:13,12.013,18600.1,,,,,
1287,2017-07-30 18:16:13,11.625,20666.8,,,,,
1288,2017-07-30 18:31:13,11.722,22044.6,,,,,
1289,2017-07-30 18:46:13,11.041,13777.9,,,,,
1290,2017-07-30 19:01:13,11.041,16533.4,,,,,
1291,2017-07-30 19:16:13,10.944,10677.8,,,,,
1292,2017-07-30 19:31:13,10.651,7577.8,,,,,
1293,2017-07-30 19:46:13,10.553,6544.5,,,,,
1294,2017-07-30 20:01:13,10.455,6200,,,,,
1295,2017-07-30 20:16:13,10.259,5511.1,,,,,
1296,2017-07-30 20:31:13,10.161,5511.1,,,,,
1297,2017-07-30 20:46:13,10.161,5511.1,,,,,
1298,2017-07-30 21:01:13,10.161,6200,,,,,
1299,2017-07-30 21:16:13,9.965,4822.3,,,,,
1300,2017-07-30 21:31:13,9.866,3616.7,,,,,
1301,2017-07-30 21:46:13,9.373,2497.2,,,,,
1302,2017-07-30 22:01:13,9.176,1463.9,,,,,
1303,2017-07-30 22:16:13,8.978,807.3,,,,,
1304,2017-07-30 22:31:13,8.779,559.7,,,,,
1305,2017-07-30 22:46:13,8.978,312.2,,,,,
1306,2017-07-30 23:01:13,8.68,193.8,,,,,
1307,2017-07-30 23:16:13,8.68,75.3,,,,,
1308,2017-07-30 23:31:13,8.879,43.1,,,,,
1309,2017-07-30 23:46:13,8.481,10.8,,,,,
1310,2017-07-31 00:01:13,8.581,0,,,,,
1311,2017-07-31 00:16:13,8.182,0,,,,,
1312,2017-07-31 00:31:13,7.983,0,,,,,
1313,2017-07-31 00:46:13,7.983,0,,,,,
1314,2017-07-31 01:01:13,7.882,0,,,,,
1315,2017-07-31 01:16:13,7.782,0,,,,,
1316,2017-07-31 01:31:13,8.082,0,,,,,
1317,2017-07-31 01:46:13,7.782,0,,,,,
1318,2017-07-31 02:01:13,7.582,0,,,,,
1319,2017-07-31 02:16:13,7.481,0,,,,,
1320,2017-07-31 02:31:13,7.582,0,,,,,
1321,2017-07-31 02:46:13,7.682,0,,,,,
1322,2017-07-31 03:01:13,7.682,21.5,,,,,
1323,2017-07-31 03:16:13,7.582,64.6,,,,,
1324,2017-07-31 03:31:13,7.381,118.4,,,,,
1325,2017-07-31 03:46:13,7.582,226,,,,,
1326,2017-07-31 04:01:13,7.682,236.8,,,,,
1327,2017-07-31 04:16:13,7.582,592,,,,,
1328,2017-07-31 04:31:13,7.582,731.9,,,,,
1329,2017-07-31 04:46:13,7.381,871.9,,,,,
1330,2017-07-31 05:01:13,7.28,1302.4,,,,,
1331,2017-07-31 05:16:13,7.481,3272.2,,,,,
1332,2017-07-31 05:31:13,7.882,3788.9,,,,,
1333,2017-07-31 05:46:13,7.983,5166.7,,,,,
1334,2017-07-31 06:01:13,8.282,5511.1,,,,,
1335,2017-07-31 06:16:13,8.481,6200,,,,,
1336,2017-07-31 06:31:13,7.983,3788.9,,,,,
1337,2017-07-31 06:46:13,7.582,3616.7,,,,,
1338,2017-07-31 07:01:13,7.481,3100,,,,,
1339,2017-07-31 07:16:13,7.983,8611.2,,,,,
1340,2017-07-31 07:31:13,8.382,8266.7,,,,,
1341,2017-07-31 07:46:13,8.382,7233.4,,,,,
1342,2017-07-31 08:01:13,8.879,7233.4,,,,,
1343,2017-07-31 08:16:13,8.879,17222.3,,,,,
1344,2017-07-31 08:31:13,9.176,16533.4,,,,,
1345,2017-07-31 08:46:13,9.669,14466.8,,,,,
1346,2017-07-31 09:01:13,10.651,23422.4,,,,,
1347,2017-07-31 09:16:13,10.357,15155.7,,,,,
1348,2017-07-31 09:31:13,10.063,19977.9,,,,,
1349,2017-07-31 09:46:13,12.883,33066.9,,,,,
1350,2017-07-31 10:01:13,12.497,22044.6,,,,,
1351,2017-07-31 10:16:13,12.304,30311.3,,,,,
1352,2017-07-31 10:31:13,12.401,33066.9,,,,,
1353,2017-07-31 10:46:13,11.722,26178,,,,,
1354,2017-07-31 11:01:13,11.819,30311.3,,,,,
1355,2017-07-31 11:16:13,12.497,33066.9,,,,,
1356,2017-07-31 11:31:13,14.709,37200.2,,,,,
1357,2017-07-31 11:46:13,15.569,46844.8,,,,,
1358,2017-07-31 12:01:13,15.569,30311.3,,,,,
1359,2017-07-31 12:16:13,14.038,33066.9,,,,,
1360,2017-07-31 12:31:13,14.23,34444.7,,,,,
1361,2017-07-31 12:46:13,19.567,52355.9,,,,,
1362,2017-07-31 13:01:13,18.236,42711.4,,,,,
1363,2017-07-31 13:16:13,18.901,37200.2,,,,,
1364,2017-07-31 13:31:13,22.621,49600.3,,,,,
1365,2017-07-31 13:46:13,17.094,49600.3,,,,,
1366,2017-07-31 14:01:13,20.234,55111.5,,,,,
1367,2017-07-31 14:16:13,27.272,159823.3,,,,,
1368,2017-07-31 14:31:13,23.004,176356.7,,,,,
1369,2017-07-31 14:46:13,22.525,71644.9,,,,,
1370,2017-07-31 15:01:13,18.711,74400.5,,,,,
1371,2017-07-31 15:16:13,17.284,44089.2,,,,,
1372,2017-07-31 15:31:13,18.331,52355.9,,,,,
1373,2017-07-31 15:46:13,17.95,88178.4,,,,,
1374,2017-07-31 16:01:13,20.234,57867,,,,,
1375,2017-07-31 16:16:13,17.475,46844.8,,,,,
1376,2017-07-31 16:31:13,16.713,38578,,,,,
1377,2017-07-31 16:46:13,16.046,42711.4,,,,,
1378,2017-07-31 17:01:13,16.713,39955.8,,,,,
1379,2017-07-31 17:16:13,16.427,34444.7,,,,,
1380,2017-07-31 17:31:13,14.325,23422.4,,,,,
1381,2017-07-31 17:46:13,14.038,24800.2,,,,,
1382,2017-07-31 18:01:13,13.942,27555.7,,,,,
1383,2017-07-31 18:16:13,14.134,31689.1,,,,,
1384,2017-07-31 18:31:13,13.269,22044.6,,,,,
1385,2017-07-31 18:46:13,12.98,18600.1,,,,,
1386,2017-07-31 19:01:13,12.69,17222.3,,,,,
1387,2017-07-31 19:16:13,12.594,16533.4,,,,,
1388,2017-07-31 19:31:13,12.304,13777.9,,,,,
1389,2017-07-31 19:46:13,11.916,11711.2,,,,,
1390,2017-07-31 20:01:13,11.916,11022.3,,,,,
1391,2017-07-31 20:16:13,11.819,9300.1,,,,,
1392,2017-07-31 20:31:13,11.528,7233.4,,,,,
1393,2017-07-31 20:46:13,11.334,6200,,,,,
1394,2017-07-31 21:01:13,11.139,4822.3,,,,,
1395,2017-07-31 21:16:13,10.944,3444.5,,,,,
1396,2017-07-31 21:31:13,10.846,2927.8,,,,,
1397,2017-07-31 21:46:13,10.748,1808.3,,,,,
1398,2017-07-31 22:01:13,10.651,947.2,,,,,
1399,2017-07-31 22:16:13,10.455,602.8,,,,,
1400,2017-07-31 22:31:13,10.259,355.2,,,,,
1401,2017-07-31 22:46:13,9.866,183,,,,,
1402,2017-07-31 23:01:13,9.866,107.6,,,,,
1403,2017-07-31 23:16:13,9.768,53.8,,,,,
1404,2017-07-31 23:31:13,9.472,10.8,,,,,
1405,2017-07-31 23:46:13,9.373,0,,,,,
1406,2017-08-01 00:01:13,9.176,0,,,,,
1407,2017-08-01 00:16:13,8.879,0,,,,,
1408,2017-08-01 00:31:13,8.68,0,,,,,
1409,2017-08-01 00:46:13,8.481,0,,,,,
1410,2017-08-01 01:01:13,8.68,0,,,,,
1411,2017-08-01 01:16:13,8.581,0,,,,,
1412,2017-08-01 01:31:13,8.382,0,,,,,
1413,2017-08-01 01:46:13,8.182,0,,,,,
1414,2017-08-01 02:01:13,8.182,0,,,,,
1415,2017-08-01 02:16:13,7.983,0,,,,,
1416,2017-08-01 02:31:13,7.882,0,,,,,
1417,2017-08-01 02:46:13,7.582,10.8,,,,,
1418,2017-08-01 03:01:13,7.079,32.3,,,,,
1419,2017-08-01 03:16:13,6.573,75.3,,,,,
