year,yday,hour,index,day,o2,o2_pred,alpha,beta0,rho,unique_series,unique_day,do,do_eq,par_int,temp,wspeed,sch_conv,proc_err,obs_err,gamma_1,gamma_2,k0,k1,k2,sig_obs,temp_ref,z,fix_beta0,fix_alpha,fix_rho,sim_o2,type
2013,188,11,1674,75,10889.863581332163,10937.322732385019,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,10890,10507.618456921107,573.3591988679186,10.015,6.4,0.424164762154199,22.64928942503684,0.13641866783655132,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11381.725330375768,rho_fixed
2013,188,12,1675,75,10964.07366086317,11012.687513640034,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,10965,10480.60145271154,826.805125536708,10.11,4.5,0.42307097884840883,26.750928478151764,0.9263391368294833,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11454.612856335538,rho_fixed
2013,188,13,1676,75,10999.312488307321,11049.078211101394,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11e3,10432.527742081431,886.4881443435104,10.280000000000001,3.2,0.42112807698787164,-13.37502533271254,0.6875116926785267,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11494.764932398812,rho_fixed
2013,188,14,1677,75,10967.435260740363,10992.988370840047,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,10965,10391.797872477155,765.2658607627088,10.425,10.6,0.4194853756189279,-81.64295036103067,-2.4352607403634465,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11470.605483742982,rho_fixed
2013,188,15,1678,75,11055.34696777845,11081.29536302841,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11055,10362.460170443184,557.3765741936909,10.530000000000001,9.4,0.4183040875232,62.358596938403934,-0.34696777845056204,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11541.860184924446,rho_fixed
2013,188,16,1679,75,11164.268389875488,11191.094481917786,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11165,10340.195241121195,317.4796049064685,10.61,8.1,0.41740868257199215,82.97302684707756,0.7316101245123718,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11641.189410460292,rho_fixed
2013,188,17,1680,75,11203.998259726082,11215.414504317394,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11205,10323.546039595443,195.33857684994564,10.67,9.9,0.4167397408166578,12.903777808296581,1.001740273917676,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11677.577255095823,rho_fixed
2013,188,18,1681,75,11185.412086777014,11180.893315290328,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11185,10304.175381901221,89.6157917690725,10.739999999999998,10.1,0.41596212678818684,-30.00241754037961,-0.4120867770143377,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11651.904724521457,rho_fixed
2013,188,19,1682,75,11200.463058673253,11161.25162513917,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11200,10286.239659243885,47.807255480220554,10.805,11.1,0.4152427636232752,19.56974338292457,-0.46305867325281724,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11658.662727249175,rho_fixed
2013,188,20,1683,75,11213.930249732002,11145.74250771166,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11215,10322.160515970369,20.17794467611577,10.675,11,0.41668409644207394,52.67862459283242,1.0697502679977333,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11659.0253550413,rho_fixed
2013,188,21,1684,75,11130.092917709959,11081.384016819356,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11129.999999999998,10301.412828314198,17.143566560441542,10.75,7.7,0.41585128612872235,-15.649590001701654,-0.09291770996060222,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11563.550179072605,rho_fixed
2013,188,22,1685,75,11045.581110064497,10982.083834461313,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11045,10305.55709721612,13.942748238628743,10.735,10.3,0.4160175702501539,-35.80290675485958,-0.5811100644968974,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11476.380440223742,rho_fixed
2013,188,23,1686,75,11010.45781682538,10953.073202043544,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11010.000000000002,10329.091070115024,10.397678928682419,10.65,8.6,0.41696247322698493,28.37398236406625,-0.4578168253774493,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11430.702850863676,rho_fixed
2013,188,24,1687,75,11064.222371923552,11004.187496978198,4.8763038346893435,374.74850857527315,120.79540946300685,21,75,11065.000000000002,10355.49426071949,2.530888314949619,10.555,6.1,0.41802384496228123,111.14916988000732,0.777628076450128,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11480.224204414273,rho_fixed
2013,189,1,1688,76,11089.874532232525,11028.331428006688,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,11090,10368.03822259454,0.6595733813234337,10.51,5.4,0.4185285626010685,85.68703525432647,0.12546776747512922,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11510.248758223333,rho_fixed
2013,189,2,1689,76,11098.953110925246,11037.591374701726,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,11100,10376.414187196531,0.491446342728907,10.48,5.3,0.41886574428456697,70.62168291855778,1.04688907475429,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11525.533223995435,rho_fixed
2013,189,3,1690,76,11053.783544245642,11000.51640905567,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,11055,10380.606173217318,0.7255926427152077,10.465,3,0.4190345464735308,16.192169543915952,1.2164557543583214,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11487.559022497773,rho_fixed
2013,189,4,1691,76,10911.813570289458,10862.006359213494,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,10910,10400.204142516013,1.8697762921928371,10.395,3.3,0.41982415717861177,-88.70283876621215,-1.8135702894578571,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11356.507400650062,rho_fixed
2013,189,5,1692,76,10874.811979432452,10829.215922694862,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,10875,10414.238447095371,2.632678384107808,10.344999999999999,2.5,0.4203900526125314,12.805620218958211,0.1880205675479374,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11326.990097982622,rho_fixed
2013,189,6,1693,76,10820.751077779576,10783.85333982499,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,10820,10418.454563330946,8.793375852542374,10.33,3.1,0.4205601288115743,-8.464844915286449,-0.7510777795760077,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11282.463046692092,rho_fixed
2013,189,7,1694,76,10839.2745386274,10819.507864826388,4.8666502156162785,380.75670195877757,120.79540946300685,21,76,10840,10422.673371984429,19.844496790435986,10.315000000000001,2.9,0.42073034718537033,55.4211988024108,0.7254613725999661,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11308.955562968707,rho_fixed
2013,189,8,NA,NA,NA,NA,NA,NA,120.79540946300685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,NA,rho_fixed
2013,189,9,1695,76,10889.902284573303,10899.67061901265,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10890,10418.454563330946,44.74357519789286,10.33,1.8,0.4205601288115743,0,0.09771542669659539,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10889.902284573303,rho_fixed
2013,189,10,1696,76,10895.419396410121,10909.344298575716,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10895,10394.598771322755,50.54722930943817,10.415,1,0.4195982399158682,-4.251222602528287,-0.4193964101214078,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10910.119074141558,rho_fixed
2013,189,11,1697,76,10903.54286232728,10927.448525985084,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10905.000000000002,10379.20854775015,70.3918348028918,10.47,3.6,0.4189782634096763,-5.801436248435493,1.4571376727217284,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10933.897422612301,rho_fixed
2013,189,12,1698,76,10821.661031832573,10833.889627212795,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10820,10376.414187196531,49.04951913245988,10.48,2.5,0.41886574428456697,-105.7874941525115,-1.6610318325729168,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10870.389227756179,rho_fixed
2013,189,13,1699,76,10835.321312303418,10879.673552189211,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10835,10373.621013261882,139.2856333197524,10.49,3.3,0.4187532877991272,1.4316850906234322,-0.3213123034183809,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10897.149907839093,rho_fixed
2013,189,14,1700,76,10924.749192324962,10941.957973791836,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10925,10370.829025282377,63.65192160045419,10.5,4.7,0.4186408939168082,45.07564013575029,0.25080767503823154,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11004.668149189267,rho_fixed
2013,189,15,1701,76,10979.489713742541,11008.501517265639,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10980,10369.43347581842,96.60143679095907,10.504999999999999,5.2,0.41858472044039946,37.53173995070574,0.5102862574585743,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11074.661595114898,rho_fixed
2013,189,16,1702,76,10994.851985649442,10992.6007787598,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10995.000000000002,10369.43347581842,43.80764221605347,10.504999999999999,5.5,0.41858472044039946,-13.649531616196327,0.1480143505596061,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11107.43911616894,rho_fixed
2013,189,17,1703,76,10999.964967545438,11029.500027154303,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,11e3,10372.224871069153,101.84331370736548,10.495000000000001,5.3,0.4186970830348616,7.364188785639271,0.035032454561587656,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11125.059649178904,rho_fixed
2013,189,18,1704,76,11028.730932001894,11065.282260909029,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,11030,10376.414187196531,121.31332860204809,10.48,4.4,0.41886574428456697,-0.7690951524091361,1.2690679981060384,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11170.460285593372,rho_fixed
2013,189,19,1705,76,10945.523443536387,10961.32927723056,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10945,10373.621013261882,60.282236756779454,10.49,3.7,0.4187532877991272,-119.75881737264172,-0.5234435363872763,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11104.868263345787,rho_fixed
2013,189,20,1706,76,10840.837688418182,10859.81634032799,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10840,10375.017451943128,59.90786356404371,10.485,3.2,0.41880950821417284,-120.49158881237781,-0.8376884181816422,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11014.603988491734,rho_fixed
2013,189,21,1707,76,10796.504304770979,10804.744683618548,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10795,10376.414187196531,45.67983428878515,10.48,2.8,0.41886574428456697,-63.31203555701177,-1.504304770978706,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10983.543398030812,rho_fixed
2013,189,22,1708,76,10844.900813454362,10823.701468101173,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10845,10387.598755772304,20.96772507166089,10.44,3,0.41931619698862527,40.15612983581377,0.0991865456380765,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11044.009432528706,rho_fixed
2013,189,23,1709,76,10859.834764588712,10825.23274172552,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10860,10397.400861113118,9.945673895518386,10.405000000000001,2.2,0.41971116709022804,36.133296487538246,0.16523541128844954,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11071.910993603562,rho_fixed
2013,189,24,1710,76,10844.03771721548,10797.76154358049,4.8666502156162785,380.75670195877757,120.79540946300685,22,76,10844.999999999998,10404.411300353937,2.562456234715445,10.38,2.7,0.4199937603550713,18.80497548996027,0.9622827845178108,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11068.549024544956,rho_fixed
2013,190,1,1711,77,10725.986240766862,10679.833359326707,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10725,10410.025021014782,1.3923769528897523,10.36,1.2,0.4202201184645326,-71.7753028136267,-0.9862407668624655,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10963.895819951002,rho_fixed
2013,190,2,1712,77,10666.06542102214,10618.920871588683,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10665,10419.860533612471,0.9944152053271491,10.325,3.4,0.4206168524662015,-13.767938304566997,-1.0654210221400717,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10917.111737862097,rho_fixed
2013,190,3,1713,77,10698.42857584555,10654.420006515786,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10700,10428.302642308334,2.3635297124429613,10.295,1.1,0.4209575263917063,79.50770425686642,1.571424154450142,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10960.662137752677,rho_fixed
2013,190,4,1714,77,10635.6366903768,10616.665809470964,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10635,10439.575576102816,17.5043382267846,10.254999999999999,0.1,0.42141264490343466,-18.783316138986265,-0.636690376799379,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10913.441931659612,rho_fixed
2013,190,5,1715,77,10604.859753593188,10646.587431505905,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10605,10442.396812049255,95.10372661398078,10.245000000000001,3.2,0.42152658309938307,-11.806055877776089,0.14024640681236633,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10894.66310397322,rho_fixed
2013,190,6,1716,77,10594.559153050737,10650.221583367487,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10594.999999999998,10449.455163659388,185.71421399400904,10.22,2.7,0.42181170648478233,-52.02827845516731,0.44084694926095835,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10899.709416108286,rho_fixed
2013,190,7,1717,77,10590.853485438742,10647.089123255717,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10590,10452.280610773461,296.54389746626197,10.21,3.8,0.4219258670935475,-59.368097928745556,-0.8534854387416999,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10909.65353822329,rho_fixed
2013,190,8,1718,77,10655.490334737864,10712.267223955176,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10655.000000000002,10448.042891657764,407.3732548294619,10.225000000000001,2.2,0.42175465002985385,8.401211482147119,-0.49033473786221293,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,10985.085845266476,rho_fixed
2013,190,9,1719,77,10759.062208864347,10814.911399979903,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10760,10438.165408799108,647.0044916796015,10.26,2.4,0.42135569960672015,46.794984909171035,0.9377911356532422,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11100.818515954175,rho_fixed
2013,190,10,1720,77,10795.387970913975,10851.15252785372,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10795,10405.81428282928,575.1151641057668,10.375,1.7,0.4200503262439032,-19.523429065928212,-0.387970913974641,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11149.986522963522,rho_fixed
2013,190,11,1721,77,10801.394707407693,10854.425882401649,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10800,10280.730888399872,685.9447388750019,10.825,3.1,0.4150219439498699,-49.75782044602602,-1.394707407693204,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11168.299261430422,rho_fixed
2013,190,12,1722,77,10883.984448124353,10937.649470107004,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10885,10333.252928122403,886.6359459357764,10.635,2.7,0.41712968531975597,29.55856572270386,1.0155518756473612,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11261.592997744021,rho_fixed
2013,190,13,1723,77,10895.796376616416,10946.94816553342,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10895,10284.862029761585,946.5438094998201,10.809999999999999,3.3,0.4151875356702544,-41.853093490588435,-0.7963766164157278,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11285.824293991021,rho_fixed
2013,190,14,1724,77,10949.430568747257,11000.239078011185,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10950,10260.114421668985,1006.4516730638637,10.9,2.9,0.4141960545939972,2.482403213836733,0.5694312527430156,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11350.34333449896,rho_fixed
2013,190,15,1725,77,10968.943264386566,11021.940581962546,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10969.999999999998,10225.898398298965,958.5253822126286,11.025,1.8,0.412827203782112,-31.29581362461977,1.0567356134324655,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11382.890863067252,rho_fixed
2013,190,16,1726,77,10945.366655850496,10998.852621177117,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10945,10189.147068773631,862.6728005101588,11.16,1.2,0.4113594886925368,-76.57392611205069,-0.36665585049559013,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11373.606284905853,rho_fixed
2013,190,17,1727,77,10975.881895892056,11026.152640395248,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,10975.000000000002,10104.20099868843,322.0045356628225,11.475,2.4,0.4079773164892325,-22.970725285060325,-0.881895892054672,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11418.063895405445,rho_fixed
2013,190,18,1728,77,11075.461309729244,11121.139745475655,5.0269155002709915,388.2114354328358,120.79540946300685,22,77,11075,10070.80206100927,271.08293316064845,11.600000000000001,3.1,0.40665148516125027,49.30866933399557,-0.4613097292440216,1.0715310581343247,1.1516330640890842,6.303082795457767,0.6927411881411578,1.7,10,12,3.3,FALSE,FALSE,TRUE,11530.687991900626,rho_fixed
