Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
1,2018-05-21 15:00:00,24.545,301.4,,,,
2,2018-05-21 15:30:00,22.812,21.5,,,,
3,2018-05-21 16:00:00,19.948,64.6,,,,
4,2018-05-21 16:30:00,19.472,32.3,,,,
5,2018-05-21 17:00:00,15.569,236.8,,,,
6,2018-05-21 17:30:00,7.983,18600.1,,,,
7,2018-05-21 18:00:00,7.079,3272.2,,,,
8,2018-05-21 18:30:00,4.727,1808.3,,,,
9,2018-05-21 19:00:00,5.347,6544.5,,,,
10,2018-05-21 19:30:00,7.682,925.7,,,,
11,2018-05-21 20:00:00,7.882,430.6,,,,
12,2018-05-21 20:30:00,7.983,710.4,,,,
13,2018-05-21 21:00:00,7.983,559.7,,,,
14,2018-05-21 21:30:00,6.978,247.6,,,,
15,2018-05-21 22:00:00,6.268,269.1,,,,
16,2018-05-21 22:30:00,6.775,215.3,,,,
17,2018-05-21 23:00:00,6.674,64.6,,,,
18,2018-05-21 23:30:00,5.86,32.3,,,,
19,2018-05-22 00:00:00,5.45,0,,,,
20,2018-05-22 00:30:00,5.141,0,,,,
21,2018-05-22 01:00:00,5.347,0,,,,
22,2018-05-22 01:30:00,5.347,0,,,,
23,2018-05-22 02:00:00,5.552,0,,,,
24,2018-05-22 02:30:00,5.45,10.8,,,,
25,2018-05-22 03:00:00,5.655,43.1,,,,
26,2018-05-22 03:30:00,5.655,32.3,,,,
27,2018-05-22 04:00:00,5.962,64.6,,,,
28,2018-05-22 04:30:00,6.37,172.2,,,,
29,2018-05-22 05:00:00,6.166,301.4,,,,
30,2018-05-22 05:30:00,6.877,376.7,,,,
31,2018-05-22 06:00:00,7.179,366,,,,
32,2018-05-22 06:30:00,7.28,624.3,,,,
33,2018-05-22 07:00:00,8.182,968.8,,,,
34,2018-05-22 07:30:00,9.275,516.7,,,,
35,2018-05-22 08:00:00,9.571,936.5,,,,
36,2018-05-22 08:30:00,10.161,1463.9,,,,
37,2018-05-22 09:00:00,10.455,1270.1,,,,
38,2018-05-22 09:30:00,10.944,1367,,,,
39,2018-05-22 10:00:00,11.625,1894.5,,,,
40,2018-05-22 10:30:00,12.11,2066.7,,,,
41,2018-05-22 11:00:00,13.076,2497.2,,,,
42,2018-05-22 11:30:00,13.365,2411.1,,,,
43,2018-05-22 12:00:00,13.558,1980.6,,,,
44,2018-05-22 12:30:00,13.461,2583.4,,,,
45,2018-05-22 13:00:00,12.787,2238.9,,,,
46,2018-05-22 13:30:00,11.819,1980.6,,,,
47,2018-05-22 14:00:00,11.528,1550,,,,
48,2018-05-22 14:30:00,11.139,1141,,,,
49,2018-05-22 15:00:00,10.748,979.5,,,,
50,2018-05-22 15:30:00,10.063,958,,,,
51,2018-05-22 16:00:00,10.259,1162.5,,,,
52,2018-05-22 16:30:00,10.748,1808.3,,,,
53,2018-05-22 17:00:00,10.846,1636.1,,,,
54,2018-05-22 17:30:00,10.651,2066.7,,,,
55,2018-05-22 18:00:00,11.041,1377.8,,,,
56,2018-05-22 18:30:00,10.748,1130.2,,,,
57,2018-05-22 19:00:00,10.651,1011.8,,,,
58,2018-05-22 19:30:00,11.722,2497.2,,,,
59,2018-05-22 20:00:00,11.722,1894.5,,,,
60,2018-05-22 20:30:00,10.651,645.8,,,,
61,2018-05-22 21:00:00,11.139,1097.9,,,,
62,2018-05-22 21:30:00,10.259,161.5,,,,
63,2018-05-22 22:00:00,10.161,75.3,,,,
64,2018-05-22 22:30:00,10.259,32.3,,,,
65,2018-05-22 23:00:00,10.357,10.8,,,,
66,2018-05-22 23:30:00,10.259,0,,,,
67,2018-05-23 00:00:00,10.553,0,,,,
68,2018-05-23 00:30:00,10.553,0,,,,
69,2018-05-23 01:00:00,10.553,0,,,,
70,2018-05-23 01:30:00,10.259,0,,,,
71,2018-05-23 02:00:00,9.965,0,,,,
72,2018-05-23 02:30:00,9.571,0,,,,
73,2018-05-23 03:00:00,8.779,10.8,,,,
74,2018-05-23 03:30:00,8.182,32.3,,,,
75,2018-05-23 04:00:00,7.682,64.6,,,,
76,2018-05-23 04:30:00,7.381,96.9,,,,
77,2018-05-23 05:00:00,7.381,129.2,,,,
78,2018-05-23 05:30:00,7.782,150.7,,,,
79,2018-05-23 06:00:00,7.983,172.2,,,,
80,2018-05-23 06:30:00,8.282,193.8,,,,
81,2018-05-23 07:00:00,8.779,204.5,,,,
82,2018-05-23 07:30:00,9.077,215.3,,,,
83,2018-05-23 08:00:00,8.978,236.8,,,,
84,2018-05-23 08:30:00,9.176,247.6,,,,
85,2018-05-23 09:00:00,9.373,279.9,,,,
86,2018-05-23 09:30:00,9.571,301.4,,,,
87,2018-05-23 10:00:00,9.866,333.7,,,,
88,2018-05-23 10:30:00,9.866,366,,,,
89,2018-05-23 11:00:00,9.866,419.8,,,,
90,2018-05-23 11:30:00,10.063,473.6,,,,
91,2018-05-23 12:00:00,10.455,538.2,,,,
92,2018-05-23 12:30:00,10.944,570.5,,,,
93,2018-05-23 13:00:00,11.139,742.7,,,,
94,2018-05-23 13:30:00,11.722,1334.7,,,,
95,2018-05-23 14:00:00,11.916,2583.4,,,,
96,2018-05-23 14:30:00,11.722,2497.2,,,,
97,2018-05-23 15:00:00,12.304,2669.5,,,,
98,2018-05-23 15:30:00,12.497,2669.5,,,,
99,2018-05-23 16:00:00,11.528,1141,,,,
100,2018-05-23 16:30:00,10.944,1377.8,,,,
101,2018-05-23 17:00:00,11.139,1334.7,,,,
102,2018-05-23 17:30:00,11.334,1248.6,,,,
103,2018-05-23 18:00:00,11.041,1367,,,,
104,2018-05-23 18:30:00,11.431,1377.8,,,,
105,2018-05-23 19:00:00,11.139,1216.3,,,,
106,2018-05-23 19:30:00,11.139,1087.2,,,,
107,2018-05-23 20:00:00,11.236,1119.5,,,,
108,2018-05-23 20:30:00,11.041,592,,,,
109,2018-05-23 21:00:00,10.748,366,,,,
110,2018-05-23 21:30:00,10.259,172.2,,,,
111,2018-05-23 22:00:00,10.161,204.5,,,,
112,2018-05-23 22:30:00,9.571,172.2,,,,
113,2018-05-23 23:00:00,9.472,43.1,,,,
114,2018-05-23 23:30:00,9.472,10.8,,,,
115,2018-05-24 00:00:00,8.68,0,,,,
116,2018-05-24 00:30:00,8.382,0,,,,
117,2018-05-24 01:00:00,7.782,0,,,,
118,2018-05-24 01:30:00,7.582,0,,,,
119,2018-05-24 02:00:00,5.962,0,,,,
120,2018-05-24 02:30:00,7.782,0,,,,
121,2018-05-24 03:00:00,7.882,0,,,,
122,2018-05-24 03:30:00,7.782,21.5,,,,
123,2018-05-24 04:00:00,7.782,10.8,,,,
124,2018-05-24 04:30:00,7.079,75.3,,,,
125,2018-05-24 05:00:00,7.481,172.2,,,,
126,2018-05-24 05:30:00,7.983,387.5,,,,
127,2018-05-24 06:00:00,7.481,269.1,,,,
128,2018-05-24 06:30:00,7.079,387.5,,,,
129,2018-05-24 07:00:00,7.28,559.7,,,,
130,2018-05-24 07:30:00,7.782,495.1,,,,
131,2018-05-24 08:00:00,8.082,656.6,,,,
132,2018-05-24 08:30:00,7.682,344.4,,,,
133,2018-05-24 09:00:00,7.381,441.3,,,,
134,2018-05-24 09:30:00,16.713,0,,,,
135,2018-05-24 10:00:00,26.879,0,,,,
136,2018-05-24 10:30:00,27.567,0,,,,
137,2018-05-24 11:00:00,22.238,0,,,,
138,2018-05-24 11:30:00,23.773,0,,,,
139,2018-05-24 12:00:00,21.282,0,,,,
140,2018-05-24 12:30:00,21.569,0,,,,
141,2018-05-24 13:00:00,23.388,0,,,,
142,2018-05-24 13:30:00,24.255,0,,,,
143,2018-05-24 14:00:00,23.484,10.8,,,,
144,2018-05-24 14:30:00,26.097,43.1,,,,
145,2018-05-24 15:00:00,27.075,0,,,,
146,2018-05-24 15:30:00,26.292,0,,,,
147,2018-05-24 16:00:00,29.452,0,,,,
148,2018-05-24 16:30:00,28.754,0,,,,
149,2018-05-24 17:00:00,28.06,0,,,,
150,2018-05-24 17:30:00,30.255,0,,,,
151,2018-05-24 18:00:00,30.659,0,,,,
152,2018-05-24 18:30:00,27.665,139.9,,,,
153,2018-05-24 19:00:00,18.331,0,,,,
154,2018-05-24 19:30:00,26,0,,,,
155,2018-05-24 20:00:00,26.39,0,,,,
156,2018-05-24 20:30:00,27.961,0,,,,
157,2018-05-24 21:00:00,31.472,0,,,,
158,2018-05-24 21:30:00,33.014,0,,,,
159,2018-05-24 22:00:00,31.778,0,,,,
160,2018-05-24 22:30:00,27.764,0,,,,
161,2018-05-24 23:00:00,26.585,0,,,,
162,2018-05-24 23:30:00,25.61,0,,,,
163,2018-05-25 00:00:00,24.448,0,,,,
164,2018-05-25 00:30:00,23.292,0,,,,
165,2018-05-25 01:00:00,22.333,0,,,,
166,2018-05-25 01:30:00,21.473,0,,,,
167,2018-05-25 02:00:00,20.805,0,,,,
168,2018-05-25 02:30:00,20.329,0,,,,
169,2018-05-25 03:00:00,19.948,0,,,,
170,2018-05-25 03:30:00,19.567,0,,,,
171,2018-05-25 04:00:00,19.282,0,,,,
172,2018-05-25 04:30:00,18.901,0,,,,
173,2018-05-25 05:00:00,18.711,0,,,,
174,2018-05-25 05:30:00,18.521,0,,,,
175,2018-05-25 06:00:00,18.426,0,,,,
176,2018-05-25 06:30:00,18.331,0,,,,
177,2018-05-25 07:00:00,18.331,0,,,,
178,2018-05-25 07:30:00,18.236,0,,,,
179,2018-05-25 08:00:00,18.236,0,,,,
180,2018-05-25 08:30:00,27.862,161.5,,,,
181,2018-05-25 09:00:00,27.075,0,,,,
182,2018-05-25 09:30:00,25.902,0,,,,
183,2018-05-25 10:00:00,26.292,204.5,,,,
184,2018-05-25 10:30:00,27.665,86.1,,,,
185,2018-05-25 11:00:00,25.708,958,,,,
186,2018-05-25 11:30:00,29.652,516.7,,,,
187,2018-05-25 12:00:00,24.738,0,,,,
188,2018-05-25 12:30:00,27.665,0,,,,
189,2018-05-25 13:00:00,24.931,0,,,,
190,2018-05-25 13:30:00,26.879,0,,,,
191,2018-05-25 14:00:00,27.862,0,,,,
192,2018-05-25 14:30:00,27.37,0,,,,
193,2018-05-25 15:00:00,27.173,0,,,,
194,2018-05-25 15:30:00,26.781,0,,,,
195,2018-05-25 16:00:00,26.683,409,,,,
196,2018-05-25 16:30:00,26.488,0,,,,
197,2018-05-25 17:00:00,26,0,,,,
198,2018-05-25 17:30:00,26.488,0,,,,
199,2018-05-25 18:00:00,27.665,0,,,,
200,2018-05-25 18:30:00,28.357,0,,,,
201,2018-05-25 19:00:00,29.053,0,,,,
202,2018-05-25 19:30:00,28.456,0,,,,
203,2018-05-25 20:00:00,27.862,0,,,,
204,2018-05-25 20:30:00,28.754,0,,,,
205,2018-05-25 21:00:00,31.166,0,,,,
206,2018-05-25 21:30:00,32.086,0,,,,
207,2018-05-25 22:00:00,32.394,0,,,,
208,2018-05-25 22:30:00,25.222,0,,,,
209,2018-05-25 23:00:00,23.773,0,,,,
210,2018-05-25 23:30:00,23.004,0,,,,
211,2018-05-26 00:00:00,22.525,0,,,,
212,2018-05-26 00:30:00,22.046,0,,,,
213,2018-05-26 01:00:00,21.664,0,,,,
214,2018-05-26 01:30:00,21.378,0,,,,
215,2018-05-26 02:00:00,21.187,0,,,,
216,2018-05-26 02:30:00,20.996,0,,,,
217,2018-05-26 03:00:00,20.901,0,,,,
218,2018-05-26 03:30:00,20.71,0,,,,
219,2018-05-26 04:00:00,20.615,0,,,,
220,2018-05-26 04:30:00,20.519,0,,,,
221,2018-05-26 05:00:00,20.519,0,,,,
222,2018-05-26 05:30:00,20.424,0,,,,
223,2018-05-26 06:00:00,20.424,0,,,,
224,2018-05-26 06:30:00,20.71,0,,,,
225,2018-05-26 07:00:00,20.805,0,,,,
226,2018-05-26 07:30:00,20.71,0,,,,
227,2018-05-26 08:00:00,20.615,0,,,,
228,2018-05-26 08:30:00,27.173,0,,,,
229,2018-05-26 09:00:00,26.585,0,,,,
230,2018-05-26 09:30:00,16.618,21.5,,,,
231,2018-05-26 10:00:00,22.717,0,,,,
232,2018-05-26 10:30:00,24.448,0,,,,
233,2018-05-26 11:00:00,25.125,0,,,,
234,2018-05-26 11:30:00,25.61,0,,,,
235,2018-05-26 12:00:00,28.953,0,,,,
236,2018-05-26 12:30:00,28.357,0,,,,
237,2018-05-26 13:00:00,26.292,0,,,,
238,2018-05-26 13:30:00,29.053,0,,,,
239,2018-05-26 14:00:00,28.655,0,,,,
240,2018-05-26 14:30:00,25.708,0,,,,
241,2018-05-26 15:00:00,25.319,0,,,,
242,2018-05-26 15:30:00,27.173,0,,,,
243,2018-05-26 16:00:00,27.665,355.2,,,,
244,2018-05-26 16:30:00,23.388,75.3,,,,
245,2018-05-26 17:00:00,17.189,19289,,,,
246,2018-05-26 17:30:00,14.517,12400.1,,,,
247,2018-05-26 18:00:00,13.942,11022.3,,,,
248,2018-05-26 18:30:00,13.365,7233.4,,,,
249,2018-05-26 19:00:00,12.98,13089,,,,
250,2018-05-26 19:30:00,13.269,8611.2,,,,
251,2018-05-26 20:00:00,13.365,8266.7,,,,
252,2018-05-26 20:30:00,11.528,3616.7,,,,
253,2018-05-26 21:00:00,10.748,4994.5,,,,
254,2018-05-26 21:30:00,10.161,1130.2,,,,
255,2018-05-26 22:00:00,9.768,1151.7,,,,
256,2018-05-26 22:30:00,9.571,667.4,,,,
257,2018-05-26 23:00:00,9.571,452.1,,,,
258,2018-05-26 23:30:00,8.382,301.4,,,,
259,2018-05-27 00:00:00,7.582,290.6,,,,
260,2018-05-27 00:30:00,7.481,139.9,,,,
261,2018-05-27 01:00:00,8.382,139.9,,,,
262,2018-05-27 01:30:00,6.775,139.9,,,,
263,2018-05-27 02:00:00,5.962,258.3,,,,
264,2018-05-27 02:30:00,4.102,161.5,,,,
265,2018-05-27 03:00:00,3.049,247.6,,,,
266,2018-05-27 03:30:00,3.472,419.8,,,,
267,2018-05-27 04:00:00,4.727,1065.6,,,,
268,2018-05-27 04:30:00,4.934,2497.2,,,,
269,2018-05-27 05:00:00,5.037,1216.3,,,,
270,2018-05-27 05:30:00,5.45,2927.8,,,,
271,2018-05-27 06:00:00,6.775,4822.3,,,,
272,2018-05-27 06:30:00,6.775,5166.7,,,,
273,2018-05-27 07:00:00,7.079,5166.7,,,,
274,2018-05-27 07:30:00,6.877,4133.4,,,,
275,2018-05-27 08:00:00,6.978,5338.9,,,,
276,2018-05-27 08:30:00,7.481,5338.9,,,,
277,2018-05-27 09:00:00,7.381,5166.7,,,,
278,2018-05-27 09:30:00,7.381,7233.4,,,,
279,2018-05-27 10:00:00,7.381,7577.8,,,,
280,2018-05-27 10:30:00,7.782,8611.2,,,,
281,2018-05-27 11:00:00,8.282,20666.8,,,,
282,2018-05-27 11:30:00,7.983,16533.4,,,,
283,2018-05-27 12:00:00,10.259,37200.2,,,,
284,2018-05-27 12:30:00,11.722,57867,,,,
285,2018-05-27 13:00:00,11.819,74400.5,,,,
286,2018-05-27 13:30:00,14.23,66133.8,,,,
287,2018-05-27 14:00:00,21.664,57867,,,,
288,2018-05-27 14:30:00,23.196,209423.6,,,,
289,2018-05-27 15:00:00,29.953,93689.5,,,,
290,2018-05-27 15:30:00,25.708,115734.1,,,,
291,2018-05-27 16:00:00,22.429,74400.5,,,,
292,2018-05-27 16:30:00,13.846,37200.2,,,,
293,2018-05-27 17:00:00,13.076,16533.4,,,,
294,2018-05-27 17:30:00,12.11,17911.2,,,,
295,2018-05-27 18:00:00,12.594,22044.6,,,,
296,2018-05-27 18:30:00,10.357,6544.5,,,,
297,2018-05-27 19:00:00,10.455,6200,,,,
298,2018-05-27 19:30:00,10.748,4305.6,,,,
299,2018-05-27 20:00:00,9.866,8266.7,,,,
300,2018-05-27 20:30:00,10.259,2238.9,,,,
301,2018-05-27 21:00:00,10.161,1173.3,,,,
302,2018-05-27 21:30:00,10.161,527.4,,,,
303,2018-05-27 22:00:00,10.651,355.2,,,,
304,2018-05-27 22:30:00,9.373,258.3,,,,
305,2018-05-27 23:00:00,9.373,150.7,,,,
306,2018-05-27 23:30:00,9.472,43.1,,,,
307,2018-05-28 00:00:00,9.669,43.1,,,,
308,2018-05-28 00:30:00,9.176,10.8,,,,
309,2018-05-28 01:00:00,8.481,10.8,,,,
310,2018-05-28 01:30:00,9.176,21.5,,,,
311,2018-05-28 02:00:00,8.779,10.8,,,,
312,2018-05-28 02:30:00,8.68,96.9,,,,
313,2018-05-28 03:00:00,8.182,172.2,,,,
314,2018-05-28 03:30:00,7.481,387.5,,,,
315,2018-05-28 04:00:00,7.682,688.9,,,,
316,2018-05-28 04:30:00,7.481,990.3,,,,
317,2018-05-28 05:00:00,7.28,1291.7,,,,
318,2018-05-28 05:30:00,7.079,2927.8,,,,
319,2018-05-28 06:00:00,7.682,8266.7,,,,
320,2018-05-28 06:30:00,8.68,19977.9,,,,
321,2018-05-28 07:00:00,10.357,18600.1,,,,
322,2018-05-28 07:30:00,16.523,88178.4,,,,
323,2018-05-28 08:00:00,21.378,63378.2,,,,
324,2018-05-28 08:30:00,9.866,18600.1,,,,
325,2018-05-28 09:00:00,9.472,19289,,,,
326,2018-05-28 09:30:00,8.879,22044.6,,,,
327,2018-05-28 10:00:00,11.236,41333.6,,,,
328,2018-05-28 10:30:00,10.357,38578,,,,
329,2018-05-28 11:00:00,16.713,110223,,,,
330,2018-05-28 11:30:00,12.304,99200.7,,,,
331,2018-05-28 12:00:00,14.996,71644.9,,,,
332,2018-05-28 12:30:00,10.846,35822.5,,,,
333,2018-05-28 13:00:00,11.041,33066.9,,,,
334,2018-05-28 13:30:00,16.523,63378.2,,,,
335,2018-05-28 14:00:00,13.076,49600.3,,,,
336,2018-05-28 14:30:00,15.664,209423.6,,,,
337,2018-05-28 15:00:00,12.594,42711.4,,,,
338,2018-05-28 15:30:00,17.57,63378.2,,,,
339,2018-05-28 16:00:00,17.189,74400.5,,,,
340,2018-05-28 16:30:00,17.189,115734.1,,,,
341,2018-05-28 17:00:00,17.76,93689.5,,,,
342,2018-05-28 17:30:00,15.664,74400.5,,,,
343,2018-05-28 18:00:00,14.517,31689.1,,,,
344,2018-05-28 18:30:00,9.472,11711.2,,,,
345,2018-05-28 19:00:00,9.571,27555.7,,,,
346,2018-05-28 19:30:00,11.139,8611.2,,,,
347,2018-05-28 20:00:00,9.768,7233.4,,,,
348,2018-05-28 20:30:00,8.182,12400.1,,,,
349,2018-05-28 21:00:00,8.481,18600.1,,,,
350,2018-05-28 21:30:00,8.481,5511.1,,,,
351,2018-05-28 22:00:00,6.877,3444.5,,,,
352,2018-05-28 22:30:00,6.573,1011.8,,,,
353,2018-05-28 23:00:00,5.757,742.7,,,,
354,2018-05-28 23:30:00,5.86,419.8,,,,
355,2018-05-29 00:00:00,5.552,312.2,,,,
356,2018-05-29 00:30:00,6.064,129.2,,,,
357,2018-05-29 01:00:00,5.757,86.1,,,,
358,2018-05-29 01:30:00,5.244,53.8,,,,
359,2018-05-29 02:00:00,5.037,75.3,,,,
360,2018-05-29 02:30:00,4.519,409,,,,
361,2018-05-29 03:00:00,4.934,914.9,,,,
362,2018-05-29 03:30:00,5.037,3272.2,,,,
363,2018-05-29 04:00:00,7.381,10677.8,,,,
364,2018-05-29 04:30:00,8.082,13089,,,,
365,2018-05-29 05:00:00,10.944,13089,,,,
366,2018-05-29 05:30:00,8.581,13777.9,,,,
367,2018-05-29 06:00:00,9.373,19977.9,,,,
368,2018-05-29 06:30:00,12.304,30311.3,,,,
369,2018-05-29 07:00:00,14.325,49600.3,,,,
370,2018-05-29 07:30:00,16.999,44089.2,,,,
371,2018-05-29 08:00:00,29.652,110223,,,,
372,2018-05-29 08:30:00,27.567,66133.8,,,,
373,2018-05-29 09:00:00,16.713,42711.4,,,,
374,2018-05-29 09:30:00,14.325,49600.3,,,,
375,2018-05-29 10:00:00,15.76,44089.2,,,,
376,2018-05-29 10:30:00,14.804,46844.8,,,,
377,2018-05-29 11:00:00,14.9,31689.1,,,,
378,2018-05-29 11:30:00,14.325,49600.3,,,,
379,2018-05-29 12:00:00,15.378,42711.4,,,,
380,2018-05-29 12:30:00,16.332,77156.1,,,,
381,2018-05-29 13:00:00,20.138,170845.6,,,,
382,2018-05-29 13:30:00,20.043,99200.7,,,,
383,2018-05-29 14:00:00,21.378,115734.1,,,,
384,2018-05-29 14:30:00,19.187,68889.3,,,,
385,2018-05-29 15:00:00,19.948,104711.8,,,,
386,2018-05-29 15:30:00,21.282,121245.2,,,,
387,2018-05-29 16:00:00,22.238,104711.8,,,,
388,2018-05-29 16:30:00,20.71,79911.6,,,,
389,2018-05-29 17:00:00,19.948,49600.3,,,,
390,2018-05-29 17:30:00,19.472,49600.3,,,,
391,2018-05-29 18:00:00,22.717,49600.3,,,,
392,2018-05-29 18:30:00,21.378,34444.7,,,,
393,2018-05-29 19:00:00,29.053,24800.2,,,,
394,2018-05-29 19:30:00,22.333,23422.4,,,,
395,2018-05-29 20:00:00,19.853,23422.4,,,,
396,2018-05-29 20:30:00,18.901,14466.8,,,,
397,2018-05-29 21:00:00,19.187,12400.1,,,,
398,2018-05-29 21:30:00,15.282,9300.1,,,,
399,2018-05-29 22:00:00,12.594,5511.1,,,,
400,2018-05-29 22:30:00,11.625,4133.4,,,,
401,2018-05-29 23:00:00,10.455,2497.2,,,,
402,2018-05-29 23:30:00,10.651,871.9,,,,
403,2018-05-30 00:00:00,10.357,1205.6,,,,
404,2018-05-30 00:30:00,9.768,645.8,,,,
405,2018-05-30 01:00:00,9.768,613.5,,,,
406,2018-05-30 01:30:00,9.077,527.4,,,,
407,2018-05-30 02:00:00,8.978,193.8,,,,
408,2018-05-30 02:30:00,10.063,312.2,,,,
409,2018-05-30 03:00:00,10.063,807.3,,,,
410,2018-05-30 03:30:00,10.161,2152.8,,,,
411,2018-05-30 04:00:00,9.768,3100,,,,
412,2018-05-30 04:30:00,9.768,4994.5,,,,
413,2018-05-30 05:00:00,9.965,7577.8,,,,
414,2018-05-30 05:30:00,10.161,10333.4,,,,
415,2018-05-30 06:00:00,11.528,9644.5,,,,
416,2018-05-30 06:30:00,11.431,7577.8,,,,
417,2018-05-30 07:00:00,12.787,12400.1,,,,
418,2018-05-30 07:30:00,14.038,18600.1,,,,
419,2018-05-30 08:00:00,13.269,17911.2,,,,
420,2018-05-30 08:30:00,13.846,28933.5,,,,
421,2018-05-30 09:00:00,14.325,41333.6,,,,
422,2018-05-30 09:30:00,14.134,37200.2,,,,
423,2018-05-30 10:00:00,18.14,74400.5,,,,
424,2018-05-30 10:30:00,19.567,137778.7,,,,
425,2018-05-30 11:00:00,24.545,143289.8,,,,
426,2018-05-30 11:30:00,22.142,121245.2,,,,
427,2018-05-30 12:00:00,23.581,137778.7,,,,
428,2018-05-30 12:30:00,22.046,137778.7,,,,
429,2018-05-30 13:00:00,19.567,148801,,,,
430,2018-05-30 13:30:00,16.046,115734.1,,,,
431,2018-05-30 14:00:00,15.473,27555.7,,,,
432,2018-05-30 14:30:00,16.237,37200.2,,,,
433,2018-05-30 15:00:00,19.853,33066.9,,,,
434,2018-05-30 15:30:00,19.758,126756.4,,,,
435,2018-05-30 16:00:00,16.523,26178,,,,
436,2018-05-30 16:30:00,18.901,41333.6,,,,
437,2018-05-30 17:00:00,15.091,13777.9,,,,
438,2018-05-30 17:30:00,16.141,44089.2,,,,
439,2018-05-30 18:00:00,16.999,88178.4,,,,
440,2018-05-30 18:30:00,13.75,18600.1,,,,
441,2018-05-30 19:00:00,14.134,30311.3,,,,
442,2018-05-30 19:30:00,13.173,19289,,,,
443,2018-05-30 20:00:00,12.013,18600.1,,,,
444,2018-05-30 20:30:00,10.748,11022.3,,,,
445,2018-05-30 21:00:00,10.553,3616.7,,,,
446,2018-05-30 21:30:00,11.236,4477.8,,,,
447,2018-05-30 22:00:00,10.455,2497.2,,,,
448,2018-05-30 22:30:00,10.259,1894.5,,,,
449,2018-05-30 23:00:00,10.063,1377.8,,,,
450,2018-05-30 23:30:00,9.472,387.5,,,,
451,2018-05-31 00:00:00,9.077,226,,,,
452,2018-05-31 00:30:00,8.779,172.2,,,,
453,2018-05-31 01:00:00,8.779,118.4,,,,
454,2018-05-31 01:30:00,8.779,118.4,,,,
455,2018-05-31 02:00:00,8.481,150.7,,,,
456,2018-05-31 02:30:00,8.382,226,,,,
457,2018-05-31 03:00:00,8.082,344.4,,,,
458,2018-05-31 03:30:00,7.983,581.3,,,,
459,2018-05-31 04:00:00,7.983,1550,,,,
460,2018-05-31 04:30:00,7.983,2755.6,,,,
461,2018-05-31 05:00:00,7.983,7233.4,,,,
462,2018-05-31 05:30:00,8.481,9644.5,,,,
463,2018-05-31 06:00:00,9.866,27555.7,,,,
464,2018-05-31 06:30:00,10.357,14466.8,,,,
465,2018-05-31 07:00:00,13.461,26178,,,,
466,2018-05-31 07:30:00,20.138,38578,,,,
467,2018-05-31 08:00:00,26.977,28933.5,,,,
468,2018-05-31 08:30:00,29.352,74400.5,,,,
469,2018-05-31 09:00:00,22.238,99200.7,,,,
470,2018-05-31 09:30:00,24.351,115734.1,,,,
471,2018-05-31 10:00:00,23.292,137778.7,,,,
472,2018-05-31 10:30:00,24.931,126756.4,,,,
473,2018-05-31 11:00:00,28.953,137778.7,,,,
474,2018-05-31 11:30:00,34.374,137778.7,,,,
475,2018-05-31 12:00:00,26.879,143289.8,,,,
476,2018-05-31 12:30:00,28.456,148801,,,,
477,2018-05-31 13:00:00,28.655,143289.8,,,,
478,2018-05-31 13:30:00,29.552,137778.7,,,,
479,2018-05-31 14:00:00,23.581,88178.4,,,,
480,2018-05-31 14:30:00,22.429,115734.1,,,,
481,2018-05-31 15:00:00,19.187,77156.1,,,,
482,2018-05-31 15:30:00,18.045,88178.4,,,,
483,2018-05-31 16:00:00,18.331,46844.8,,,,
484,2018-05-31 16:30:00,17.95,49600.3,,,,
485,2018-05-31 17:00:00,16.999,44089.2,,,,
486,2018-05-31 17:30:00,16.903,39955.8,,,,
487,2018-05-31 18:00:00,15.951,55111.5,,,,
488,2018-05-31 18:30:00,15.569,85422.8,,,,
489,2018-05-31 19:00:00,14.709,39955.8,,,,
490,2018-05-31 19:30:00,13.75,10677.8,,,,
491,2018-05-31 20:00:00,12.594,5511.1,,,,
492,2018-05-31 20:30:00,12.11,7233.4,,,,
493,2018-05-31 21:00:00,11.236,6200,,,,
494,2018-05-31 21:30:00,9.077,3788.9,,,,
495,2018-05-31 22:00:00,8.282,2755.6,,,,
496,2018-05-31 22:30:00,8.879,2669.5,,,,
497,2018-05-31 23:00:00,7.582,1980.6,,,,
498,2018-05-31 23:30:00,6.573,861.1,,,,
499,2018-06-01 00:00:00,5.45,807.3,,,,
500,2018-06-01 00:30:00,5.347,505.9,,,,
501,2018-06-01 01:00:00,5.037,430.6,,,,
502,2018-06-01 01:30:00,5.244,559.7,,,,
503,2018-06-01 02:00:00,5.141,602.8,,,,
504,2018-06-01 02:30:00,4.311,742.7,,,,
505,2018-06-01 03:00:00,5.45,1130.2,,,,
506,2018-06-01 03:30:00,6.978,4133.4,,,,
507,2018-06-01 04:00:00,8.978,7577.8,,,,
508,2018-06-01 04:30:00,10.161,15155.7,,,,
509,2018-06-01 05:00:00,9.571,24800.2,,,,
510,2018-06-01 05:30:00,16.618,27555.7,,,,
511,2018-06-01 06:00:00,16.237,33066.9,,,,
512,2018-06-01 06:30:00,23.196,41333.6,,,,
513,2018-06-01 07:00:00,27.567,52355.9,,,,
