Plot Title: Sonde_21Jul18,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Coupler Attached (LGR S/N: 10517223),Host Connected (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
331,2018-07-24 20:15:00,10.651,7577.8,,,,
332,2018-07-24 20:30:00,10.846,11022.3,,,,
333,2018-07-24 20:45:00,9.866,9300.1,,,,
334,2018-07-24 21:00:00,9.866,4822.3,,,,
335,2018-07-24 21:15:00,9.275,3788.9,,,,
336,2018-07-24 21:30:00,9.275,4133.4,,,,
337,2018-07-24 21:45:00,9.077,2927.8,,,,
338,2018-07-24 22:00:00,8.879,2325,,,,
339,2018-07-24 22:15:00,8.68,1894.5,,,,
340,2018-07-24 22:30:00,8.581,1636.1,,,,
341,2018-07-24 22:45:00,8.282,1259.4,,,,
342,2018-07-24 23:00:00,8.182,764.2,,,,
343,2018-07-24 23:15:00,8.282,441.3,,,,
344,2018-07-24 23:30:00,8.082,366,,,,
345,2018-07-24 23:45:00,8.182,75.3,,,,
346,2018-07-25 00:00:00,8.082,43.1,,,,
347,2018-07-25 00:15:00,7.882,21.5,,,,
348,2018-07-25 00:30:00,7.782,21.5,,,,
349,2018-07-25 00:45:00,7.983,0,,,,
350,2018-07-25 01:00:00,7.782,0,,,,
351,2018-07-25 01:15:00,7.682,0,,,,
352,2018-07-25 01:30:00,7.582,0,,,,
353,2018-07-25 01:45:00,7.682,0,,,,
354,2018-07-25 02:00:00,7.882,0,,,,
355,2018-07-25 02:15:00,7.682,10.8,,,,
356,2018-07-25 02:30:00,7.782,21.5,,,,
357,2018-07-25 02:45:00,7.782,53.8,,,,
358,2018-07-25 03:00:00,7.682,139.9,,,,
359,2018-07-25 03:15:00,7.882,301.4,,,,
360,2018-07-25 03:30:00,7.983,570.5,,,,
361,2018-07-25 03:45:00,7.882,710.4,,,,
362,2018-07-25 04:00:00,7.782,839.6,,,,
363,2018-07-25 04:15:00,7.882,1227.1,,,,
364,2018-07-25 04:30:00,7.682,2669.5,,,,
365,2018-07-25 04:45:00,7.782,4650,,,,
366,2018-07-25 05:00:00,7.983,3272.2,,,,
367,2018-07-25 05:15:00,7.983,2927.8,,,,
368,2018-07-25 05:30:00,7.983,2755.6,,,,
369,2018-07-25 05:45:00,8.282,4650,,,,
370,2018-07-25 06:00:00,8.282,3961.1,,,,
371,2018-07-25 06:15:00,8.581,6544.5,,,,
372,2018-07-25 06:30:00,10.161,16533.4,,,,
373,2018-07-25 06:45:00,11.041,17222.3,,,,
374,2018-07-25 07:00:00,11.819,12400.1,,,,
375,2018-07-25 07:15:00,11.819,20666.8,,,,
376,2018-07-25 07:30:00,13.846,19977.9,,,,
377,2018-07-25 07:45:00,13.75,20666.8,,,,
378,2018-07-25 08:00:00,14.134,19289,,,,
379,2018-07-25 08:15:00,13.461,16533.4,,,,
380,2018-07-25 08:30:00,13.654,19977.9,,,,
381,2018-07-25 08:45:00,18.236,49600.3,,,,
382,2018-07-25 09:00:00,21.951,46844.8,,,,
383,2018-07-25 09:15:00,20.234,49600.3,,,,
384,2018-07-25 09:30:00,29.352,55111.5,,,,
385,2018-07-25 09:45:00,22.333,30311.3,,,,
386,2018-07-25 10:00:00,23.677,22044.6,,,,
387,2018-07-25 10:15:00,17.57,24800.2,,,,
388,2018-07-25 10:30:00,16.332,44089.2,,,,
389,2018-07-25 10:45:00,15.76,33066.9,,,,
390,2018-07-25 11:00:00,15.187,28933.5,,,,
391,2018-07-25 11:15:00,15.473,33066.9,,,,
392,2018-07-25 11:30:00,16.618,46844.8,,,,
393,2018-07-25 11:45:00,17.855,44089.2,,,,
394,2018-07-25 12:00:00,18.045,39955.8,,,,
395,2018-07-25 12:15:00,20.234,49600.3,,,,
396,2018-07-25 12:30:00,18.996,49600.3,,,,
397,2018-07-25 12:45:00,19.092,46844.8,,,,
398,2018-07-25 13:00:00,17.379,49600.3,,,,
399,2018-07-25 13:15:00,19.187,60622.6,,,,
400,2018-07-25 13:30:00,21.76,154312.1,,,,
401,2018-07-25 13:45:00,21.282,79911.6,,,,
402,2018-07-25 14:00:00,22.812,74400.5,,,,
403,2018-07-25 14:15:00,19.187,52355.9,,,,
404,2018-07-25 14:30:00,17.855,55111.5,,,,
405,2018-07-25 14:45:00,17.475,39955.8,,,,
406,2018-07-25 15:00:00,17.76,37200.2,,,,
407,2018-07-25 15:15:00,18.521,49600.3,,,,
408,2018-07-25 15:30:00,19.758,46844.8,,,,
409,2018-07-25 15:45:00,18.331,39955.8,,,,
410,2018-07-25 16:00:00,18.521,104711.8,,,,
411,2018-07-25 16:15:00,17.379,71644.9,,,,
412,2018-07-25 16:30:00,21.091,126756.4,,,,
413,2018-07-25 16:45:00,19.758,110223,,,,
414,2018-07-25 17:00:00,20.901,110223,,,,
415,2018-07-25 17:15:00,23.677,132267.5,,,,
416,2018-07-25 17:30:00,23.004,52355.9,,,,
417,2018-07-25 17:45:00,24.545,126756.4,,,,
418,2018-07-25 18:00:00,22.238,60622.6,,,,
419,2018-07-25 18:15:00,24.351,115734.1,,,,
420,2018-07-25 18:30:00,21.378,121245.2,,,,
421,2018-07-25 18:45:00,19.282,49600.3,,,,
422,2018-07-25 19:00:00,17.189,99200.7,,,,
423,2018-07-25 19:15:00,14.996,31689.1,,,,
424,2018-07-25 19:30:00,14.325,20666.8,,,,
425,2018-07-25 19:45:00,14.517,16533.4,,,,
426,2018-07-25 20:00:00,14.038,26178,,,,
427,2018-07-25 20:15:00,14.517,11022.3,,,,
428,2018-07-25 20:30:00,12.98,4650,,,,
429,2018-07-25 20:45:00,12.594,4994.5,,,,
430,2018-07-25 21:00:00,12.69,5166.7,,,,
431,2018-07-25 21:15:00,12.497,3788.9,,,,
432,2018-07-25 21:30:00,12.304,4133.4,,,,
433,2018-07-25 21:45:00,11.916,2927.8,,,,
434,2018-07-25 22:00:00,11.722,1377.8,,,,
435,2018-07-25 22:15:00,11.625,947.2,,,,
436,2018-07-25 22:30:00,11.722,688.9,,,,
437,2018-07-25 22:45:00,11.431,322.9,,,,
438,2018-07-25 23:00:00,11.041,204.5,,,,
439,2018-07-25 23:15:00,11.139,204.5,,,,
440,2018-07-25 23:30:00,10.944,107.6,,,,
441,2018-07-25 23:45:00,10.161,64.6,,,,
442,2018-07-26 00:00:00,9.965,21.5,,,,
443,2018-07-26 00:15:00,9.866,10.8,,,,
444,2018-07-26 00:30:00,9.768,10.8,,,,
445,2018-07-26 00:45:00,9.669,0,,,,
446,2018-07-26 01:00:00,9.768,0,,,,
447,2018-07-26 01:15:00,9.866,0,,,,
448,2018-07-26 01:30:00,9.768,0,,,,
449,2018-07-26 01:45:00,10.063,0,,,,
450,2018-07-26 02:00:00,9.669,0,,,,
451,2018-07-26 02:15:00,8.68,21.5,,,,
452,2018-07-26 02:30:00,8.382,53.8,,,,
453,2018-07-26 02:45:00,8.581,139.9,,,,
454,2018-07-26 03:00:00,8.779,183,,,,
455,2018-07-26 03:15:00,8.481,279.9,,,,
456,2018-07-26 03:30:00,8.481,355.2,,,,
457,2018-07-26 03:45:00,8.581,613.5,,,,
458,2018-07-26 04:00:00,8.581,1463.9,,,,
459,2018-07-26 04:15:00,8.68,1894.5,,,,
460,2018-07-26 04:30:00,9.077,2755.6,,,,
461,2018-07-26 04:45:00,9.472,2927.8,,,,
462,2018-07-26 05:00:00,9.965,4477.8,,,,
463,2018-07-26 05:15:00,10.161,5166.7,,,,
464,2018-07-26 05:30:00,10.063,4650,,,,
465,2018-07-26 05:45:00,9.965,3616.7,,,,
466,2018-07-26 06:00:00,11.334,13777.9,,,,
467,2018-07-26 06:15:00,11.916,19977.9,,,,
468,2018-07-26 06:30:00,12.304,18600.1,,,,
469,2018-07-26 06:45:00,16.523,16533.4,,,,
470,2018-07-26 07:00:00,15.76,16533.4,,,,
471,2018-07-26 07:15:00,14.421,22044.6,,,,
472,2018-07-26 07:30:00,16.713,30311.3,,,,
