Plot Title: Sonde 2015,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
2027,2015-07-05 17:12:00,13.942,18600.1,,,,
2028,2015-07-05 17:42:00,12.883,12400.1,,,,
2029,2015-07-05 18:12:00,12.497,11711.2,,,,
2030,2015-07-05 18:42:00,12.401,12400.1,,,,
2031,2015-07-05 19:12:00,12.69,14466.8,,,,
2032,2015-07-05 19:42:00,12.013,9644.5,,,,
2033,2015-07-05 20:12:00,12.11,10333.4,,,,
2034,2015-07-05 20:42:00,12.11,8266.7,,,,
2035,2015-07-05 21:12:00,11.722,3616.7,,,,
2036,2015-07-05 21:42:00,10.846,2325,,,,
2037,2015-07-05 22:12:00,10.161,4133.4,,,,
2038,2015-07-05 22:42:00,9.866,2152.8,,,,
2039,2015-07-05 23:12:00,9.571,1205.6,,,,
2040,2015-07-05 23:42:00,8.879,559.7,,,,
2041,2015-07-06 00:12:00,9.077,312.2,,,,
2042,2015-07-06 00:42:00,8.879,312.2,,,,
2043,2015-07-06 01:12:00,9.077,129.2,,,,
2044,2015-07-06 01:42:00,9.077,86.1,,,,
2045,2015-07-06 02:12:00,9.176,64.6,,,,
2046,2015-07-06 02:42:00,9.077,86.1,,,,
2047,2015-07-06 03:12:00,9.275,204.5,,,,
2048,2015-07-06 03:42:00,9.077,441.3,,,,
2049,2015-07-06 04:12:00,8.68,366,,,,
2050,2015-07-06 04:42:00,8.779,1377.8,,,,
2051,2015-07-06 05:12:00,8.481,2238.9,,,,
2052,2015-07-06 05:42:00,8.779,4650,,,,
2053,2015-07-06 06:12:00,8.978,4822.3,,,,
2054,2015-07-06 06:42:00,8.481,5166.7,,,,
2055,2015-07-06 07:12:00,8.978,6544.5,,,,
2056,2015-07-06 07:42:00,9.176,8266.7,,,,
2057,2015-07-06 08:12:00,9.176,13089,,,,
2058,2015-07-06 08:42:00,10.553,22044.6,,,,
2059,2015-07-06 09:12:00,11.819,30311.3,,,,
2060,2015-07-06 09:42:00,10.846,19977.9,,,,
2061,2015-07-06 10:12:00,9.571,9644.5,,,,
2062,2015-07-06 10:42:00,10.944,28933.5,,,,
2063,2015-07-06 11:12:00,11.528,22044.6,,,,
2064,2015-07-06 11:42:00,12.11,27555.7,,,,
2065,2015-07-06 12:12:00,12.69,34444.7,,,,
2066,2015-07-06 12:42:00,12.497,26178,,,,
2067,2015-07-06 13:12:00,11.431,18600.1,,,,
2068,2015-07-06 13:42:00,11.528,26178,,,,
2069,2015-07-06 14:12:00,11.236,37200.2,,,,
2070,2015-07-06 14:42:00,12.497,34444.7,,,,
2071,2015-07-06 15:12:00,15.855,39955.8,,,,
2072,2015-07-06 15:42:00,18.331,60622.6,,,,
2073,2015-07-06 16:12:00,13.75,26178,,,,
2074,2015-07-06 16:42:00,17.284,34444.7,,,,
2075,2015-07-06 17:12:00,15.473,30311.3,,,,
2076,2015-07-06 17:42:00,16.141,37200.2,,,,
2077,2015-07-06 18:12:00,14.709,26178,,,,
2078,2015-07-06 18:42:00,14.709,26178,,,,
2079,2015-07-06 19:12:00,13.269,19289,,,,
2080,2015-07-06 19:42:00,12.304,13777.9,,,,
2081,2015-07-06 20:12:00,11.722,11022.3,,,,
2082,2015-07-06 20:42:00,12.883,11022.3,,,,
2083,2015-07-06 21:12:00,13.461,12400.1,,,,
2084,2015-07-06 21:42:00,11.625,8266.7,,,,
2085,2015-07-06 22:12:00,10.161,5511.1,,,,
2086,2015-07-06 22:42:00,9.373,5166.7,,,,
2087,2015-07-06 23:12:00,8.382,1808.3,,,,
2088,2015-07-06 23:42:00,7.682,538.2,,,,
2089,2015-07-07 00:12:00,7.381,258.3,,,,
2090,2015-07-07 00:42:00,6.978,161.5,,,,
2091,2015-07-07 01:12:00,7.28,118.4,,,,
2092,2015-07-07 01:42:00,6.877,150.7,,,,
2093,2015-07-07 02:12:00,6.775,215.3,,,,
2094,2015-07-07 02:42:00,6.37,419.8,,,,
2095,2015-07-07 03:12:00,6.268,1377.8,,,,
2096,2015-07-07 03:42:00,6.166,1894.5,,,,
2097,2015-07-07 04:12:00,6.471,2583.4,,,,
2098,2015-07-07 04:42:00,6.064,4822.3,,,,
2099,2015-07-07 05:12:00,6.775,9300.1,,,,
2100,2015-07-07 05:42:00,7.079,10677.8,,,,
2101,2015-07-07 06:12:00,7.582,13089,,,,
2102,2015-07-07 06:42:00,8.581,22044.6,,,,
2103,2015-07-07 07:12:00,9.077,14466.8,,,,
2104,2015-07-07 07:42:00,8.481,15155.7,,,,
2105,2015-07-07 08:12:00,9.275,34444.7,,,,
2106,2015-07-07 08:42:00,10.161,66133.8,,,,
2107,2015-07-07 09:12:00,10.651,20666.8,,,,
2108,2015-07-07 09:42:00,11.625,42711.4,,,,
2109,2015-07-07 10:12:00,10.259,35822.5,,,,
2110,2015-07-07 10:42:00,9.965,26178,,,,
2111,2015-07-07 11:12:00,12.11,52355.9,,,,
2112,2015-07-07 11:42:00,11.722,33066.9,,,,
2113,2015-07-07 12:12:00,11.625,28933.5,,,,
2114,2015-07-07 12:42:00,11.916,38578,,,,
2115,2015-07-07 13:12:00,11.819,49600.3,,,,
2116,2015-07-07 13:42:00,11.916,37200.2,,,,
2117,2015-07-07 14:12:00,12.11,38578,,,,
2118,2015-07-07 14:42:00,13.461,49600.3,,,,
2119,2015-07-07 15:12:00,12.787,42711.4,,,,
2120,2015-07-07 15:42:00,12.013,38578,,,,
2121,2015-07-07 16:12:00,12.304,46844.8,,,,
2122,2015-07-07 16:42:00,12.11,41333.6,,,,
2123,2015-07-07 17:12:00,10.553,27555.7,,,,
2124,2015-07-07 17:42:00,10.357,20666.8,,,,
2125,2015-07-07 18:12:00,11.528,34444.7,,,,
2126,2015-07-07 18:42:00,12.013,24800.2,,,,
2127,2015-07-07 19:12:00,8.581,9300.1,,,,
2128,2015-07-07 19:42:00,8.481,8266.7,,,,
2129,2015-07-07 20:12:00,7.983,5166.7,,,,
2130,2015-07-07 20:42:00,7.582,4822.3,,,,
2131,2015-07-07 21:12:00,7.582,3272.2,,,,
2132,2015-07-07 21:42:00,7.481,5166.7,,,,
2133,2015-07-07 22:12:00,7.179,2927.8,,,,
2134,2015-07-07 22:42:00,6.978,1377.8,,,,
2135,2015-07-07 23:12:00,6.978,1205.6,,,,
2136,2015-07-07 23:42:00,6.268,656.6,,,,
2137,2015-07-08 00:12:00,6.064,322.9,,,,
2138,2015-07-08 00:42:00,6.37,107.6,,,,
2139,2015-07-08 01:12:00,6.064,269.1,,,,
2140,2015-07-08 01:42:00,5.244,258.3,,,,
2141,2015-07-08 02:12:00,5.655,441.3,,,,
2142,2015-07-08 02:42:00,5.757,613.5,,,,
2143,2015-07-08 03:12:00,5.552,1237.9,,,,
2144,2015-07-08 03:42:00,5.757,1636.1,,,,
2145,2015-07-08 04:12:00,6.166,3100,,,,
2146,2015-07-08 04:42:00,6.166,2755.6,,,,
2147,2015-07-08 05:12:00,6.268,5511.1,,,,
2148,2015-07-08 05:42:00,6.573,11711.2,,,,
2149,2015-07-08 06:12:00,7.481,23422.4,,,,
2150,2015-07-08 06:42:00,8.282,20666.8,,,,
2151,2015-07-08 07:12:00,7.782,14466.8,,,,
2152,2015-07-08 07:42:00,8.282,14466.8,,,,
2153,2015-07-08 08:12:00,8.879,18600.1,,,,
2154,2015-07-08 08:42:00,11.041,33066.9,,,,
2155,2015-07-08 09:12:00,15.187,60622.6,,,,
2156,2015-07-08 09:42:00,16.713,49600.3,,,,
2157,2015-07-08 10:12:00,16.618,35822.5,,,,
2158,2015-07-08 10:42:00,16.332,55111.5,,,,
2159,2015-07-08 11:12:00,17.95,52355.9,,,,
2160,2015-07-08 11:42:00,26.097,63378.2,,,,
2161,2015-07-08 12:12:00,20.996,52355.9,,,,
2162,2015-07-08 12:42:00,18.806,63378.2,,,,
2163,2015-07-08 13:12:00,15.855,22044.6,,,,
2164,2015-07-08 13:42:00,11.528,16533.4,,,,
2165,2015-07-08 14:12:00,10.944,20666.8,,,,
2166,2015-07-08 14:42:00,13.365,66133.8,,,,
2167,2015-07-08 15:12:00,15.569,49600.3,,,,
2168,2015-07-08 15:42:00,16.618,42711.4,,,,
2169,2015-07-08 16:12:00,16.237,28933.5,,,,
2170,2015-07-08 16:42:00,11.625,16533.4,,,,
2171,2015-07-08 17:12:00,9.965,22044.6,,,,
2172,2015-07-08 17:42:00,8.779,15155.7,,,,
2173,2015-07-08 18:12:00,8.481,14466.8,,,,
2174,2015-07-08 18:42:00,8.182,15844.5,,,,
2175,2015-07-08 19:12:00,7.983,9300.1,,,,
2176,2015-07-08 19:42:00,7.381,4650,,,,
2177,2015-07-08 20:12:00,6.877,4133.4,,,,
2178,2015-07-08 20:42:00,6.471,1377.8,,,,
2179,2015-07-08 21:12:00,5.86,1463.9,,,,
2180,2015-07-08 21:42:00,5.757,1463.9,,,,
2181,2015-07-08 22:12:00,5.552,1463.9,,,,
2182,2015-07-08 22:42:00,5.552,1184,,,,
2183,2015-07-08 23:12:00,5.347,204.5,,,,
2184,2015-07-08 23:42:00,5.45,376.7,,,,
2185,2015-07-09 00:12:00,5.141,86.1,,,,
2186,2015-07-09 00:42:00,4.934,64.6,,,,
2187,2015-07-09 01:12:00,4.934,64.6,,,,
2188,2015-07-09 01:42:00,4.934,64.6,,,,
2189,2015-07-09 02:12:00,4.623,118.4,,,,
2190,2015-07-09 02:42:00,4.727,312.2,,,,
2191,2015-07-09 03:12:00,4.623,344.4,,,,
2192,2015-07-09 03:42:00,4.934,914.9,,,,
2193,2015-07-09 04:12:00,5.141,1205.6,,,,
2194,2015-07-09 04:42:00,5.244,1808.3,,,,
2195,2015-07-09 05:12:00,5.141,1550,,,,
2196,2015-07-09 05:42:00,5.244,3272.2,,,,
2197,2015-07-09 06:12:00,5.655,6200,,,,
2198,2015-07-09 06:42:00,5.244,8266.7,,,,
2199,2015-07-09 07:12:00,5.757,16533.4,,,,
2200,2015-07-09 07:42:00,5.86,13777.9,,,,
2201,2015-07-09 08:12:00,6.573,15155.7,,,,
2202,2015-07-09 08:42:00,7.983,31689.1,,,,
2203,2015-07-09 09:12:00,8.481,35822.5,,,,
2204,2015-07-09 09:42:00,8.779,31689.1,,,,
2205,2015-07-09 10:12:00,9.768,52355.9,,,,
2206,2015-07-09 10:42:00,9.077,35822.5,,,,
2207,2015-07-09 11:12:00,9.472,46844.8,,,,
2208,2015-07-09 11:42:00,9.669,57867,,,,
2209,2015-07-09 12:12:00,11.139,68889.3,,,,
2210,2015-07-09 12:42:00,14.038,66133.8,,,,
2211,2015-07-09 13:12:00,9.176,41333.6,,,,
2212,2015-07-09 13:42:00,14.613,104711.8,,,,
2213,2015-07-09 14:12:00,14.134,85422.8,,,,
2214,2015-07-09 14:42:00,13.846,55111.5,,,,
2215,2015-07-09 15:12:00,11.236,52355.9,,,,
2216,2015-07-09 15:42:00,9.176,33066.9,,,,
2217,2015-07-09 16:12:00,8.382,26178,,,,
2218,2015-07-09 16:42:00,7.983,18600.1,,,,
2219,2015-07-09 17:12:00,7.582,13777.9,,,,
2220,2015-07-09 17:42:00,7.079,14466.8,,,,
2221,2015-07-09 18:12:00,6.37,12400.1,,,,
2222,2015-07-09 18:42:00,5.962,10333.4,,,,
2223,2015-07-09 19:12:00,5.962,10333.4,,,,
2224,2015-07-09 19:42:00,5.86,8611.2,,,,
2225,2015-07-09 20:12:00,5.552,9644.5,,,,
2226,2015-07-09 20:42:00,5.655,8611.2,,,,
2227,2015-07-09 21:12:00,6.064,9300.1,,,,
2228,2015-07-09 21:42:00,5.757,3444.5,,,,
2229,2015-07-09 22:12:00,5.655,1808.3,,,,
2230,2015-07-09 22:42:00,5.45,1119.5,,,,
2231,2015-07-09 23:12:00,5.347,667.4,,,,
2232,2015-07-09 23:42:00,5.244,484.4,,,,
2233,2015-07-10 00:12:00,5.141,172.2,,,,
2234,2015-07-10 00:42:00,5.347,107.6,,,,
2235,2015-07-10 01:12:00,5.141,107.6,,,,
2236,2015-07-10 01:42:00,5.244,64.6,,,,
2237,2015-07-10 02:12:00,5.141,75.3,,,,
2238,2015-07-10 02:42:00,5.347,215.3,,,,
2239,2015-07-10 03:12:00,5.347,247.6,,,,
2240,2015-07-10 03:42:00,5.244,861.1,,,,
2241,2015-07-10 04:12:00,5.141,2066.7,,,,
2242,2015-07-10 04:42:00,5.655,7233.4,,,,
2243,2015-07-10 05:12:00,5.757,5166.7,,,,
2244,2015-07-10 05:42:00,5.552,4305.6,,,,
2245,2015-07-10 06:12:00,5.757,6200,,,,
2246,2015-07-10 06:42:00,6.471,10677.8,,,,
2247,2015-07-10 07:12:00,7.381,14466.8,,,,
2248,2015-07-10 07:42:00,7.481,17222.3,,,,
2249,2015-07-10 08:12:00,6.877,14466.8,,,,
2250,2015-07-10 08:42:00,7.381,18600.1,,,,
2251,2015-07-10 09:12:00,7.179,13089,,,,
2252,2015-07-10 09:42:00,7.381,17222.3,,,,
2253,2015-07-10 10:12:00,7.481,19977.9,,,,
2254,2015-07-10 10:42:00,7.682,18600.1,,,,
2255,2015-07-10 11:12:00,7.481,17222.3,,,,
2256,2015-07-10 11:42:00,9.373,30311.3,,,,
2257,2015-07-10 12:12:00,11.431,44089.2,,,,
2258,2015-07-10 12:42:00,14.23,57867,,,,
2259,2015-07-10 13:12:00,11.431,38578,,,,
2260,2015-07-10 13:42:00,14.709,57867,,,,
2261,2015-07-10 14:12:00,21.378,74400.5,,,,
2262,2015-07-10 14:42:00,18.711,46844.8,,,,
2263,2015-07-10 15:12:00,13.365,38578,,,,
2264,2015-07-10 15:42:00,12.69,31689.1,,,,
2265,2015-07-10 16:12:00,16.141,31689.1,,,,
2266,2015-07-10 16:42:00,13.365,28933.5,,,,
2267,2015-07-10 17:12:00,11.139,21355.7,,,,
2268,2015-07-10 17:42:00,9.768,17222.3,,,,
2269,2015-07-10 18:12:00,9.275,15844.5,,,,
2270,2015-07-10 18:42:00,8.382,6200,,,,
2271,2015-07-10 19:12:00,7.983,4477.8,,,,
2272,2015-07-10 19:42:00,8.382,8266.7,,,,
2273,2015-07-10 20:12:00,8.779,10333.4,,,,
2274,2015-07-10 20:42:00,8.581,10677.8,,,,
2275,2015-07-10 21:12:00,7.983,4305.6,,,,
2276,2015-07-10 21:42:00,7.882,4822.3,,,,
2277,2015-07-10 22:12:00,7.682,3100,,,,
2278,2015-07-10 22:42:00,7.179,1463.9,,,,
2279,2015-07-10 23:12:00,7.079,624.3,,,,
2280,2015-07-10 23:42:00,7.079,505.9,,,,
2281,2015-07-11 00:12:00,6.674,473.6,,,,
2282,2015-07-11 00:42:00,6.471,226,,,,
2283,2015-07-11 01:12:00,6.268,64.6,,,,
2284,2015-07-11 01:42:00,5.86,107.6,,,,
2285,2015-07-11 02:12:00,6.064,226,,,,
2286,2015-07-11 02:42:00,6.268,624.3,,,,
2287,2015-07-11 03:12:00,6.268,635.1,,,,
2288,2015-07-11 03:42:00,6.268,1356.3,,,,
2289,2015-07-11 04:12:00,6.37,3444.5,,,,
2290,2015-07-11 04:42:00,6.471,5166.7,,,,
2291,2015-07-11 05:12:00,6.268,5511.1,,,,
2292,2015-07-11 05:42:00,6.674,13777.9,,,,
2293,2015-07-11 06:12:00,6.674,14466.8,,,,
2294,2015-07-11 06:42:00,6.674,13089,,,,
2295,2015-07-11 07:12:00,6.775,7577.8,,,,
2296,2015-07-11 07:42:00,7.079,12400.1,,,,
2297,2015-07-11 08:12:00,7.882,20666.8,,,,
2298,2015-07-11 08:42:00,9.176,38578,,,,
2299,2015-07-11 09:12:00,9.669,41333.6,,,,
2300,2015-07-11 09:42:00,7.682,23422.4,,,,
2301,2015-07-11 10:12:00,8.282,24800.2,,,,
2302,2015-07-11 10:42:00,8.481,26178,,,,
2303,2015-07-11 11:12:00,9.571,44089.2,,,,
2304,2015-07-11 11:42:00,9.768,34444.7,,,,
2305,2015-07-11 12:12:00,8.68,33066.9,,,,
2306,2015-07-11 12:42:00,9.077,33066.9,,,,
2307,2015-07-11 13:12:00,9.077,28933.5,,,,
2308,2015-07-11 13:42:00,9.669,28933.5,,,,
2309,2015-07-11 14:12:00,8.779,24800.2,,,,
2310,2015-07-11 14:42:00,8.481,18600.1,,,,
2311,2015-07-11 15:12:00,8.082,10333.4,,,,
2312,2015-07-11 15:42:00,7.983,12400.1,,,,
2313,2015-07-11 16:12:00,8.481,17222.3,,,,
2314,2015-07-11 16:42:00,8.282,14466.8,,,,
2315,2015-07-11 17:12:00,8.082,12400.1,,,,
2316,2015-07-11 17:42:00,7.882,18600.1,,,,
2317,2015-07-11 18:12:00,7.682,12400.1,,,,
2318,2015-07-11 18:42:00,7.582,5511.1,,,,
2319,2015-07-11 19:12:00,8.282,17222.3,,,,
2320,2015-07-11 19:42:00,8.382,10333.4,,,,
2321,2015-07-11 20:12:00,8.182,5511.1,,,,
2322,2015-07-11 20:42:00,7.882,1377.8,,,,
2323,2015-07-11 21:12:00,7.782,1377.8,,,,
2324,2015-07-11 21:42:00,7.682,1722.2,,,,
2325,2015-07-11 22:12:00,7.481,1205.6,,,,
2326,2015-07-11 22:42:00,7.381,505.9,,,,
2327,2015-07-11 23:12:00,7.381,559.7,,,,
2328,2015-07-11 23:42:00,7.28,183,,,,
2329,2015-07-12 00:12:00,7.381,172.2,,,,
2330,2015-07-12 00:42:00,7.28,96.9,,,,
2331,2015-07-12 01:12:00,7.179,96.9,,,,
2332,2015-07-12 01:42:00,6.978,107.6,,,,
2333,2015-07-12 02:12:00,6.877,139.9,,,,
2334,2015-07-12 02:42:00,6.775,193.8,,,,
2335,2015-07-12 03:12:00,6.775,387.5,,,,
2336,2015-07-12 03:42:00,6.674,570.5,,,,
2337,2015-07-12 04:12:00,6.877,1808.3,,,,
2338,2015-07-12 04:42:00,7.079,4477.8,,,,
2339,2015-07-12 05:12:00,7.079,2927.8,,,,
2340,2015-07-12 05:42:00,7.28,5166.7,,,,
2341,2015-07-12 06:12:00,7.882,5511.1,,,,
2342,2015-07-12 06:42:00,7.381,2669.5,,,,
2343,2015-07-12 07:12:00,7.481,4477.8,,,,
2344,2015-07-12 07:42:00,7.983,7233.4,,,,
2345,2015-07-12 08:12:00,8.581,10333.4,,,,
2346,2015-07-12 08:42:00,9.176,14466.8,,,,
2347,2015-07-12 09:12:00,10.161,17222.3,,,,
2348,2015-07-12 09:42:00,12.207,12400.1,,,,
2349,2015-07-12 10:12:00,12.304,11022.3,,,,
2350,2015-07-12 10:42:00,11.431,30311.3,,,,
2351,2015-07-12 11:12:00,13.173,46844.8,,,,
2352,2015-07-12 11:42:00,12.69,39955.8,,,,
2353,2015-07-12 12:12:00,14.038,15844.5,,,,
2354,2015-07-12 12:42:00,19.282,3961.1,,,,
2355,2015-07-12 13:12:00,17.284,9300.1,,,,
2356,2015-07-12 13:42:00,12.11,301.4,,,,
2357,2015-07-12 14:12:00,11.819,785.8,,,,
2358,2015-07-12 14:42:00,13.654,1980.6,,,,
2359,2015-07-12 15:12:00,15.187,2583.4,,,,
2360,2015-07-12 15:42:00,16.046,5166.7,,,,
2361,2015-07-12 16:12:00,16.808,1237.9,,,,
2362,2015-07-12 16:42:00,13.75,355.2,,,,
2363,2015-07-12 17:12:00,12.69,21.5,,,,
2364,2015-07-12 17:42:00,13.173,0,,,,
2365,2015-07-12 18:12:00,22.238,10.8,,,,
2366,2015-07-12 18:42:00,23.388,21.5,,,,
2367,2015-07-12 19:12:00,23.484,32.3,,,,
2368,2015-07-12 19:42:00,23.581,10.8,,,,
2369,2015-07-12 20:12:00,23.484,10.8,,,,
2370,2015-07-12 20:42:00,23.484,10.8,,,,
2371,2015-07-12 21:12:00,23.388,10.8,,,,
2372,2015-07-12 21:42:00,23.581,0,,,,
2373,2015-07-12 22:12:00,23.388,0,,,,
2374,2015-07-12 22:42:00,23.484,0,,,,
2375,2015-07-12 23:12:00,23.388,0,,,,
2376,2015-07-12 23:42:00,23.581,0,,,,
2377,2015-07-13 00:12:00,23.484,0,,,,
2378,2015-07-13 00:42:00,23.773,0,,,,
2379,2015-07-13 01:12:00,23.677,0,,,,
2380,2015-07-13 01:42:00,23.773,0,,,,
2381,2015-07-13 02:12:00,23.677,0,,,,
2382,2015-07-13 02:42:00,23.773,0,,,,
2383,2015-07-13 03:12:00,23.677,0,,,,
2384,2015-07-13 03:42:00,23.773,0,,,,
2385,2015-07-13 04:12:00,23.677,0,,,,
2386,2015-07-13 04:42:00,23.484,0,,,,
2387,2015-07-13 05:12:00,23.484,0,,,,
2388,2015-07-13 05:42:00,23.581,0,,,,
2389,2015-07-13 06:12:00,23.677,0,,,,
2390,2015-07-13 06:42:00,23.484,0,,,,
2391,2015-07-13 07:12:00,23.388,10.8,,,,
2392,2015-07-13 07:42:00,23.388,21.5,,,,
2393,2015-07-13 08:12:00,23.581,10.8,,,,
2394,2015-07-13 08:42:00,23.484,21.5,,,,
2395,2015-07-13 09:12:00,23.677,21.5,,,,
2396,2015-07-13 09:42:00,23.581,32.3,,,,
2397,2015-07-13 10:12:00,23.773,32.3,,,,
2398,2015-07-13 10:42:00,23.869,21.5,,,,
2399,2015-07-13 11:12:00,24.062,10.8,,,,
2400,2015-07-13 11:42:00,23.966,21.5,,,,
2401,2015-07-13 12:12:00,24.062,21.5,,,,
2402,2015-07-13 12:42:00,23.869,32.3,,,,
2403,2015-07-13 13:12:00,23.773,53.8,,,,
2404,2015-07-13 13:42:00,23.869,32.3,,,,
2405,2015-07-13 14:12:00,24.158,43.1,,,,
2406,2015-07-13 14:42:00,24.255,32.3,,,,
2407,2015-07-13 15:12:00,24.448,75.3,,,,
2408,2015-07-13 15:42:00,24.448,32.3,,,,
2409,2015-07-13 16:12:00,24.738,21.5,,,,
2410,2015-07-13 16:42:00,24.835,21.5,,,,
2411,2015-07-13 17:12:00,24.835,32.3,,,,
2412,2015-07-13 17:42:00,24.545,21.5,,,,
2413,2015-07-13 18:12:00,24.158,10.8,,,,
2414,2015-07-13 18:42:00,23.966,10.8,,,,
2415,2015-07-13 19:12:00,23.869,0,,,,
2416,2015-07-13 19:42:00,23.773,0,,,,
2417,2015-07-13 20:12:00,23.773,0,,,,
2418,2015-07-13 20:42:00,23.677,0,,,,
2419,2015-07-13 21:12:00,23.581,0,,,,
2420,2015-07-13 21:42:00,23.484,0,,,,
2421,2015-07-13 22:12:00,23.484,0,,,,
2422,2015-07-13 22:42:00,23.388,0,,,,
2423,2015-07-13 23:12:00,23.292,0,,,,
2424,2015-07-13 23:42:00,23.196,0,,,,
2425,2015-07-14 00:12:00,23.292,0,,,,
2426,2015-07-14 00:42:00,23.196,0,,,,
2427,2015-07-14 01:12:00,23.196,0,,,,
2428,2015-07-14 01:42:00,23.196,0,,,,
2429,2015-07-14 02:12:00,23.1,0,,,,
2430,2015-07-14 02:42:00,23.1,0,,,,
2431,2015-07-14 03:12:00,23.1,0,,,,
2432,2015-07-14 03:42:00,23.1,0,,,,
2433,2015-07-14 04:12:00,23.004,0,,,,
2434,2015-07-14 04:42:00,23.004,0,,,,
2435,2015-07-14 05:12:00,22.908,0,,,,
2436,2015-07-14 05:42:00,22.908,0,,,,
2437,2015-07-14 06:12:00,22.908,0,,,,
2438,2015-07-14 06:42:00,22.908,10.8,,,,
2439,2015-07-14 07:12:00,22.908,0,,,,
2440,2015-07-14 07:42:00,22.908,0,,,,
2441,2015-07-14 08:12:00,22.908,10.8,,,,
2442,2015-07-14 08:42:00,22.908,10.8,,,,
2443,2015-07-14 09:12:00,23.004,10.8,,,,
2444,2015-07-14 09:42:00,23.292,10.8,,,,
2445,2015-07-14 10:12:00,23.388,10.8,,,,
2446,2015-07-14 10:42:00,23.484,10.8,,,,
2447,2015-07-14 11:12:00,23.773,32.3,,,,
2448,2015-07-14 11:42:00,23.869,32.3,,,,
2449,2015-07-14 12:12:00,23.966,21.5,,,,
2450,2015-07-14 12:42:00,23.773,21.5,,,,
2451,2015-07-14 13:12:00,23.581,10.8,,,,
2452,2015-07-14 13:42:00,23.388,21.5,,,,
2453,2015-07-14 14:12:00,23.388,21.5,,,,
2454,2015-07-14 14:42:00,23.292,10.8,,,,
2455,2015-07-14 15:12:00,23.292,21.5,,,,
2456,2015-07-14 15:42:00,23.196,21.5,,,,
2457,2015-07-14 16:12:00,23.1,32.3,,,,
2458,2015-07-14 16:42:00,23.1,10.8,,,,
2459,2015-07-14 17:12:00,23.1,21.5,,,,
2460,2015-07-14 17:42:00,23.1,21.5,,,,
2461,2015-07-14 18:12:00,23.1,21.5,,,,
2462,2015-07-14 18:42:00,23.1,10.8,,,,
2463,2015-07-14 19:12:00,23.1,10.8,,,,
2464,2015-07-14 19:42:00,23.388,10.8,,,,
2465,2015-07-14 20:12:00,23.581,10.8,,,,
2466,2015-07-14 20:42:00,23.388,10.8,,,,
2467,2015-07-14 21:12:00,23.292,0,,,,
2468,2015-07-14 21:42:00,23.1,0,,,,
2469,2015-07-14 22:12:00,23.004,0,,,,
2470,2015-07-14 22:42:00,22.908,0,,,,
2471,2015-07-14 23:12:00,22.812,0,,,,
2472,2015-07-14 23:42:00,22.908,0,,,,
2473,2015-07-15 00:12:00,22.908,0,,,,
2474,2015-07-15 00:42:00,22.908,0,,,,
2475,2015-07-15 01:12:00,22.908,0,,,,
2476,2015-07-15 01:42:00,22.908,0,,,,
2477,2015-07-15 02:12:00,22.908,0,,,,
2478,2015-07-15 02:42:00,22.908,0,,,,
2479,2015-07-15 03:12:00,22.908,0,,,,
2480,2015-07-15 03:42:00,22.908,0,,,,
2481,2015-07-15 04:12:00,22.812,0,,,,
2482,2015-07-15 04:42:00,22.908,0,,,,
2483,2015-07-15 05:12:00,22.812,0,,,,
2484,2015-07-15 05:42:00,22.812,0,,,,
2485,2015-07-15 06:12:00,22.812,0,,,,
2486,2015-07-15 06:42:00,22.812,0,,,,
2487,2015-07-15 07:12:00,22.812,0,,,,
2488,2015-07-15 07:42:00,22.812,0,,,,
2489,2015-07-15 08:12:00,22.812,0,,,,
2490,2015-07-15 08:42:00,22.812,0,,,,
2491,2015-07-15 09:12:00,22.812,21.5,,,,
2492,2015-07-15 09:42:00,22.908,10.8,,,,
2493,2015-07-15 10:12:00,22.908,10.8,,,,
2494,2015-07-15 10:42:00,23.004,10.8,,,,
2495,2015-07-15 11:12:00,23.196,10.8,,,,
2496,2015-07-15 11:42:00,23.292,10.8,,,,
2497,2015-07-15 12:12:00,23.966,258.3,,,,
2498,2015-07-15 12:42:00,23.677,333.7,,,,
2499,2015-07-15 13:12:00,23.388,473.6,,,,
2500,2015-07-15 13:42:00,23.388,279.9,,,,
2501,2015-07-15 14:03:49,,,Logged,Logged,,
2502,2015-07-15 14:04:35,,,,,Logged,Logged
