alpha,gamma_1,gamma_2,sig_beta0,sig_rho,sig_proc,lp__,chain,step
3.564465850313874,1.0693794413169178,1.1594141878037418,0.05832838676815103,0.0602868236308489,89.96356756740501,-33591.35522344967,1,428
3.909212762171902,1.087134625894435,1.109071867708476,0.025248022108188238,0.02183199165578023,91.41217078014085,-33476.711771224116,1,429
3.4038337424058343,1.0869632045320052,1.144085956220899,0.031072945557813245,0.05087175527312493,90.41586567936275,-33377.34770078191,1,430
4.227467310155676,1.0792990615276021,1.0979206851452614,0.0481405550525725,0.05237748851042216,91.3602637634913,-33548.668694618944,1,431
3.836127878702863,1.1120015042144367,1.1549747774191235,0.0423743715752722,0.04172763595700838,91.60550119650149,-33419.727448452584,1,432
3.1285613303733477,1.0805455212298087,1.1349968443060818,0.046653301552013915,0.04005588787207292,90.30550833219228,-33594.038163711266,1,433
3.1162197395490807,1.1012085518299448,1.163815878851867,0.045043637024850286,0.0549359575443994,89.8849495934854,-33473.6826254985,1,434
3.9781406693131123,1.0997327765858689,1.1385909575398814,0.0316962526139344,0.04362535078610951,92.37550055494637,-33554.90792716284,1,435
3.372215672314007,1.1183780471413,1.1667549146150393,0.053361490916882914,0.06585467924655718,90.95872521235965,-33573.58055884907,1,436
3.5555666897234715,1.0776956785433978,1.1064597334110728,0.038900970218427554,0.015370212290863161,90.77294444898375,-33652.03467851297,1,437
3.3785417075242687,1.0867611474376075,1.1357357498788998,0.03935239542550492,0.05241761041288858,90.95098515584421,-33476.46855450893,1,438
3.479601799206473,1.077761841113149,1.0920925992589483,0.062088086161720096,8.497529016707959e-4,90.62923080965938,-33595.213318286515,1,439
3.6182923940352083,1.0895762714295627,1.1213252258584063,0.045238510396237136,0.017343566913697615,90.53494435100097,-33579.27068433806,1,440
3.458448465225946,1.0717177349209375,1.096911660909867,0.033871721785906854,0.01766626628034466,91.68779645485402,-33535.550055916574,1,441
3.2370573258863597,1.072130452982453,1.1477910523450627,0.05111850504569101,0.05506835778478645,90.58897466537965,-33393.03503784826,1,442
3.354766111582547,1.0521448255070616,1.1155568621525358,0.05255762147489048,0.07475092938274391,92.0735969452425,-33473.287073152416,1,443
3.318777096706337,1.077109867449624,1.1212663560877023,0.03396749588583154,0.026850269420003993,91.49667486844162,-33438.70311398241,1,444
3.9908242604215607,1.0955837712738288,1.1350012656806623,0.02029938502132578,0.0322815731248123,91.3578169370885,-33569.45576224338,1,445
3.7483326730373605,1.1150089941728245,1.1621841337796552,0.038686986757604555,0.04576554878128671,90.98174071472138,-33479.72385908186,1,446
3.306451933345186,1.0905984326419074,1.1296567943710722,0.05280271160903855,0.032576621545174024,93.06315176624807,-33506.07156346776,1,447
3.5181405686406086,1.0636160287239462,1.143759540684054,0.05338076531169029,0.05190655078744093,89.2919884285096,-33559.29990393976,1,448
3.2026225146979774,1.0621646435504402,1.0877667742391985,0.020751726953959392,0.03264083858708992,90.91572123297375,-33565.3443016547,1,449
3.4628953522609525,1.0536978390188916,1.0726606418125224,0.024835071978571877,0.02539828548921184,91.46889547571581,-33508.41838524633,1,450
3.012408349599204,1.0558325892293468,1.1165800728005433,0.06120439181126744,0.04215524751732915,92.04748162564665,-33521.68231543134,1,451
3.4200329939340093,1.1143647552206652,1.1414396590203548,0.021179534823006798,0.01600118276053742,91.65872959621768,-33577.293975357556,1,452
3.331721473811069,1.102079589479486,1.1647731786018254,0.05489094084011959,0.06377021310668791,91.75311596799061,-33576.13969037053,1,453
3.247781101445735,1.0853132025446557,1.12330536937574,0.04718186915139009,0.029791268049197277,91.3295595690279,-33544.034762500705,1,454
3.620852928993982,1.0867242284181455,1.122173905186083,0.04411987408646623,0.02740686916700385,91.11050844673115,-33545.31791660553,1,455
3.619261059128776,1.087838156767512,1.1280265498867075,0.03188285648506847,0.03188896709179658,91.95771056296239,-33624.238889042164,1,456
3.532003789099968,1.0342449693648335,1.071486909282797,0.055730847273425574,0.036455386003204374,90.21049739998247,-33630.21660670571,1,457
3.581153840539872,1.0758652329661709,1.1652621020205172,0.06542804961642253,0.060383220936271534,89.86687352981518,-33508.38189309321,1,458
3.465569912934193,1.0828257999535846,1.0971378757317807,0.018689327757383887,0.021324610017270998,91.04535608809454,-33472.59260520802,1,459
3.2512740653751853,1.0876080818259903,1.1727404487904247,0.047268130814131545,0.05647034456183063,92.79419099924122,-33693.9183471714,1,460
3.8280348463534546,1.1183939214137062,1.1594424706297723,0.03556877365792084,0.03562912553264889,92.00606249385656,-33628.56479779923,1,461
3.4119426341648444,1.0460242652789722,1.1051872042500337,0.057740188290053306,0.027062873576272673,91.48257434897039,-33677.87524703863,1,462
3.42945168153421,1.0845954948461183,1.1162091029766381,0.04213979427853323,0.010915710381530221,90.00415294904333,-33479.46109461562,1,463
2.874666814095926,1.0859641148637313,1.1484021493792815,0.06408101379916423,0.03969003116444758,91.6640214027783,-33636.44662177242,1,464
3.5099144430110014,1.0649839991601395,1.134177092076672,0.047954149276160964,0.03530845376998385,90.43506107011613,-33390.069376530344,1,465
4.20021102534146,1.0883472960793854,1.1198607428284189,0.04194284720907975,0.037251540285689486,91.26262873137826,-33462.58570666569,1,466
3.4535324424509377,1.0727331823391584,1.1006181988696724,0.051371805697380764,0.04079421806356924,89.65417249912838,-33486.70900201691,1,467
3.5450553072380413,1.0623973023038296,1.1042342500962927,0.06581458977826818,0.03023412209816888,91.98315048169387,-33555.17055194787,1,468
3.308105592882228,1.0901490702912624,1.1118129877384038,0.05244484421654731,0.04021232976706721,91.96543325559796,-33599.21930400666,1,469
2.9698000881469064,1.0894269854357592,1.130573834027088,0.038826462843885946,0.03238821588940935,89.2174100581963,-33571.575797186895,1,470
3.497348527728528,1.0751006527061242,1.1148253643193757,0.04464068246282762,0.03540125748787266,90.16085205361814,-33646.26239797088,1,471
3.0538985072060636,1.0986815355551283,1.1291849338802353,0.03885317776060455,0.06171465726524227,89.77275146532854,-33329.44252837649,1,472
3.3232317587486926,1.0807555072215607,1.1111146011114403,0.06466641171399475,0.031330275872595535,92.81522973019494,-33428.2627817285,1,473
3.013550548460289,1.1154704225854284,1.1120684761903175,0.0282156600033784,0.037287134690153344,90.77331765020973,-33638.8252677613,1,474
3.7950779183190773,1.0880506516600634,1.1176294389090136,0.04507420420511764,0.0365203630076275,90.92951104204194,-33732.16382069957,1,475
3.303104157603121,1.070080041225742,1.102752076619923,0.046169570406662246,0.03503533959509811,91.49127047860743,-33534.85223532148,1,476
3.3922664121026336,1.0774676142986903,1.1637945971050456,0.04259595392310702,0.0634076986971305,90.88666597119307,-33465.71534632855,1,477
3.227227972139089,1.0588125766543077,1.097711434431738,0.03991342000415147,0.043198689752428084,89.8270506448253,-33523.93225465511,1,478
3.1601338044499574,1.070041427989344,1.1016117857714371,0.025906703132519998,0.04391348246835525,91.19654653696946,-33486.712205557276,1,479
3.8656915720801495,1.0874035893772434,1.105497069758298,0.05124633184446606,0.04214399970481807,91.78815963344482,-33628.705888858,1,480
3.0777810497273004,1.0931840132580175,1.1021753619641501,0.0440794511657926,0.06196252727525653,89.19992782953368,-33564.58605356845,1,481
3.5384830054630614,1.0926163291569766,1.125934124325233,0.04865040596428694,0.05304692934596504,90.80531205838572,-33439.291937907154,1,482
3.6936145029152825,1.066948369625445,1.100821567036349,0.040138677312598674,0.04596382202973342,90.5574339658064,-33549.56325791854,1,483
3.305289104932946,1.079801673352005,1.1053403347007884,0.03647729533046426,0.00884710850329878,90.47041201940353,-33659.332308851,1,484
3.5772044279582684,1.0563993500803044,1.0916454894832657,0.04870946415409187,0.015660373810365464,93.21497597736028,-33617.71153952412,1,485
3.686414674901398,1.1007462881090215,1.1668937995822148,0.05893271109044312,0.08116186194451992,88.3236448814362,-33605.48542211736,1,486
3.8483636416848612,1.0928634691584702,1.1565253196517673,0.027410720252366547,0.060348399357838,91.71618873140807,-33540.22138468138,1,487
3.4425831337634594,1.0764755922998708,1.128071059684555,0.05326141441891096,0.07330253808334707,90.30361938803007,-33528.863377963826,1,488
3.3747893893555596,1.113678977286015,1.1617165271890024,0.047692440577687616,0.03627171218165501,90.51571353978866,-33548.09149610135,1,489
3.8102335403783485,1.0818888168292367,1.151212586766879,0.05162210300381673,0.08515561609288264,91.35783319076977,-33516.98351555712,1,490
3.0809358642576075,1.0847542370394856,1.150126376411317,0.05233435704380437,0.05721542235356941,90.56985595617172,-33525.29248455962,1,491
3.366908012179461,1.0681088743400897,1.1368208020510548,0.04242728703513221,0.05477441164763432,92.05036600108659,-33542.6721325149,1,492
3.2174177175292473,1.0809098740552727,1.0830400857954208,0.03511772001927502,0.014931655264055715,91.15903076367499,-33636.680947954614,1,493
3.5704072669504656,1.070662010889906,1.124709215163457,0.03291890240701457,0.039115779562996125,92.01786375834389,-33631.692742895924,1,494
4.149336429935964,1.0601865807173496,1.0902441704448678,0.0549091026361295,0.005009973989840118,91.67414851193419,-33634.8674626316,1,495
3.1012910434313516,1.0649613304329013,1.1224617349036259,0.04332661138288483,0.0030547911253351583,91.185202793586285,-33486.212381380894,1,496
3.5695918738689754,1.0569961299089168,1.14123902145556,0.04913809341493462,0.04905122779476018,90.75076083488372,-33418.832825000165,1,497
3.5820942622366276,1.1176810174851477,1.1463727642406591,0.05732882320070541,0.044250609854250965,89.43702283690729,-33438.35354591639,1,498
3.1403090142318058,1.0896895524768364,1.130482093247672,0.027336866804092207,0.06672771129281012,92.11078032265173,-33444.58890474625,1,499
3.358780490975032,1.0798094247575858,1.1304332384555982,0.04598524943566788,0.06998957521263968,91.69701603338817,-33575.1455291028,1,500
