datetime,site,year,temp.ben,do.ben,dosat.ben,par.ben,temp.pel,do.pel,dosat.pel,par.pel,k,wdir,wspeed,wspeedbw,gust
2018-07-05T11:00:00Z,grim,2018,10.2885833333333,4.25716666666666,39.2809248333334,0,13.20125,9.4625,93.33380425,12.84455,1.58727517462008,290,3.9,5.9,7.8
2018-07-05T12:00:00Z,grim,2018,10.246,4.42158333333334,40.7586210833334,0,13.17425,9.47133333333333,93.3646634166667,9.35915,1.52052558377713,321,4.7,4.7,7.3
2018-07-05T13:00:00Z,grim,2018,10.2915833333333,2.4855,22.93752675,0,13.10875,9.49075,93.41934725,11.450575,1.56467007143551,312,4.7,5.8,8.1
2018-07-05T14:00:00Z,grim,2018,10.2513333333333,2.50608333333333,23.10184775,0,13.05675,9.51516666666667,93.5508825833333,18.6184,1.67329846756015,307,6.1,6.1,9.3
2018-07-05T15:00:00Z,grim,2018,10.2726666666666,3.279,30.2470153333333,0,13.018,9.53041666666667,93.6196426666666,11.44965,1.56288263792303,315,4.5,6.3,10.1
2018-07-05T16:00:00Z,grim,2018,10.3148333333334,3.56766666666666,32.9445770833333,0,12.9733333333334,9.53333333333333,93.55468925,5.3761,1.39617764147125,296,7.1,8.2,13.3
2018-07-05T17:00:00Z,grim,2018,10.2383333333333,4.09116666666666,37.709666,0,12.9214166666666,9.55625,93.6705750833333,16.926575,1.61934501418148,290,7.3,8.2,11.2
2018-07-05T18:00:00Z,grim,2018,10.3415833333334,3.67983333333334,33.9929210833333,0,12.8633333333334,9.56266666666667,93.6114776666666,13.2423,1.59732322267143,286,7.8,8,11.6
2018-07-05T19:00:00Z,grim,2018,10.4759166666666,3.64333333333334,33.76835375,0,12.7835,9.57883333333334,93.6017828333333,4.77855,1.35839267079568,284,6.5,6.9,10.7
2018-07-05T20:00:00Z,grim,2018,10.5666666666666,4.4615,41.4425610833333,0,12.7336666666667,9.60633333333334,93.7655325833333,4.6805,1.36059524053565,276,7.7,9.5,13.9
2018-07-05T21:00:00Z,grim,2018,10.89125,5.53266666666666,51.8321416666667,0,12.6858333333334,9.54558333333333,93.0723425,2.58815,1.22951040707879,281,6.7,8.1,11.4
2018-07-05T22:00:00Z,grim,2018,11.8716666666667,8.58808333333333,82.2122605833333,0,12.5409166666667,9.53425,92.6586469166667,0.59755,0.85044731037616506,286,5.8,6.5,9.8
2018-07-05T23:00:00Z,grim,2018,11.95425,9.77758333333333,93.7676441666667,0,12.4549166666667,9.55483333333333,92.6785558333333,0,0,276,7.6,7.6,11.7
2018-07-06T00:00:00Z,grim,2018,11.8814166666667,9.2905,88.9563578333334,0,12.3405,9.50633333333333,91.9699919166667,0,0,282,6.4,7.4,10.9
2018-07-06T01:00:00Z,grim,2018,12.0241666666667,9.25508333333334,88.9020151666666,0,12.2349166666666,9.46383333333333,91.3398236666667,0,0,279,4.2,6.1,8.9
2018-07-06T02:00:00Z,grim,2018,11.8486666666666,8.98158333333333,85.9322261666667,0,12.1685,9.415,90.7316341666667,0,0,284,5.3,5.4,7.6
2018-07-06T03:00:00Z,grim,2018,11.7855833333333,8.90191666666666,85.0417111666666,0,12.0871666666667,9.40166666666667,90.4358250833333,0.0999,0.338174400329795,264,4,5.9,7.9
2018-07-06T04:00:00Z,grim,2018,11.7318333333334,8.81166666666667,84.0755071666667,0,11.9959166666667,9.39908333333333,90.2233773333333,0.69745,0.870589148889715,206,4,4.1,6
2018-07-06T05:00:00Z,grim,2018,11.69025,8.44633333333333,68.2945304166666,0,11.9544166666666,9.39191666666667,90.0693641666666,3.88315,1.316259174657,179,1.2,3.3,4.8
2018-07-06T06:00:00Z,grim,2018,11.70525,5.4215,31.63036125,0,11.9175,9.46641666666666,90.70723975,6.6711,1.44540911724536,306,2.2,2.7,3.7
2018-07-06T07:00:00Z,grim,2018,11.65,6.5445,62.32984125,0,11.8455,9.57825,91.6282771666666,10.155575,1.53802194396529,276,2.7,2.8,4.5
2018-07-06T08:00:00Z,grim,2018,11.61425,7.61691666666667,72.4871146666667,0,11.83525,9.57483333333333,91.5742038333333,13.640975,1.60392838238208,296,3.5,4,5.5
2018-07-06T09:00:00Z,grim,2018,11.4263333333333,7.15616666666666,67.80387975,0,11.84775,9.565,91.5062609166666,18.121675,1.66423892730401,286,0.9,3.3,5
2018-07-06T10:00:00Z,grim,2018,11.427,7.355,69.68920325,0,11.9499166666666,9.60725,92.1251875,38.233025,1.82821267395304,322,2.6,2.6,5.1
2018-07-06T11:00:00Z,grim,2018,11.3711666666666,7.34766666666667,69.5301335,0,12.0515,9.73191666666666,93.5369383333334,40.623225,1.83915098582085,289,3.2,3.9,5.9
2018-07-06T12:00:00Z,grim,2018,11.333,7.64983333333333,72.3256775833333,0,12.1905,9.79575,94.4482536666667,46.1982,1.87518387944532,297,3,4,7.3
2018-07-06T13:00:00Z,grim,2018,11.3906666666667,8.0255,75.9775624166666,0,12.36775,9.866,95.508808,30.9653,1.76807902189262,317,3.8,3.8,6.5
2018-07-06T14:00:00Z,grim,2018,11.35175,8.10475,76.6597264166666,0,12.6505,10.0545833333334,97.95840225,57.35,1.92288282777933,297,1.1,3.3,5.5
2018-07-06T15:00:00Z,grim,2018,11.45825,8.6935,82.4303180833333,0,12.79025,10.1366666666666,99.0678670833333,33.65335,1.78818300856451,199,1.2,1.8,4
2018-07-06T16:00:00Z,grim,2018,11.50075,8.90783333333334,84.5454986666667,0,12.75925,10.19225,99.54210525,39.030375,1.83730895795223,273,1.4,1.7,4.9
2018-07-06T17:00:00Z,grim,2018,11.3334166666667,8.83025,83.49615275,0,12.8413333333333,10.2988333333333,100.768274416667,18.817275,1.66657026508863,105,1.7,1.9,3.6
2018-07-06T18:00:00Z,grim,2018,11.0239166666667,8.205,77.02197625,0,13.1385,10.3434166666667,101.88018525,11.450575,1.56392603159358,283,3.4,4,6
2018-07-06T19:00:00Z,grim,2018,11.054,8.117,76.2493295833333,0,13.2358333333333,10.3945833333333,102.606581166667,7.36855,1.46219682973276,58,2.9,3.6,5
2018-07-06T20:00:00Z,grim,2018,11.2505,8.66266666666667,81.7513276666667,0,13.2444166666667,10.501,103.67679,3.78325,1.311717225529,307,1.8,2.5,4.3
2018-07-06T21:00:00Z,grim,2018,11.0288333333333,8.46491666666666,79.4780585833334,0,13.2195833333333,10.4638333333333,103.252832083334,1.0952,1.04468765860629,303,2,3.5,4.5
2018-07-06T22:00:00Z,grim,2018,11.00875,8.14066666666666,76.3918633333333,0,13.11425,10.4480833333333,102.855192083333,0.498575,0.826082421033526,310,1.8,2.5,3.6
2018-07-06T23:00:00Z,grim,2018,11.10275,8.12116666666666,76.3736695833333,0,13.0399166666667,10.4349166666667,102.555058,0,0,206,0,1.4,1.7
2018-07-07T00:00:00Z,grim,2018,11.0763333333333,8.26766666666666,77.7069725,0,12.9973333333334,10.4351666666666,102.459867166666,0,0,133,0.8,1.1,2.2
2018-07-07T01:00:00Z,grim,2018,10.9169166666667,7.80883333333334,73.1205830833333,0,12.93975,10.4081666666667,102.06301,0,0,137,0.6,1.2,1.7
2018-07-07T02:00:00Z,grim,2018,10.98275,7.82408333333334,73.3758836666667,0,12.8566666666667,10.387,101.665906666667,0,0,84,0,1,1.2
2018-07-07T03:00:00Z,grim,2018,10.8914166666667,7.05275,66.0086523333333,0,12.7754166666667,10.40125,101.619809416666,0.0999,0.338174400329795,117,0.8,1.5,2.4
2018-07-07T04:00:00Z,grim,2018,10.8715,5.61325,52.50607,0,12.7481666666667,10.3565,101.12064425,0.9953,0.976113625466278,155,1.1,2.2,3
2018-07-07T05:00:00Z,grim,2018,10.9030833333333,6.61358333333333,61.9114203333334,0,12.7204166666667,10.3786666666666,101.273834583333,2.589075,1.23298239347475,122,0.6,2.2,3.1
2018-07-07T06:00:00Z,grim,2018,10.9076666666667,6.65141666666667,62.270479,0,12.7351666666667,10.4491666666666,101.995646916667,5.774775,1.41223389554546,175,3.6,3.6,6.9
2018-07-07T07:00:00Z,grim,2018,10.71475,6.87591666666667,64.0840510833333,0,12.7688333333333,10.5395,102.955319583334,8.26395,1.49098755802889,190,5.3,5.4,6.9
2018-07-07T08:00:00Z,grim,2018,10.68225,6.92808333333333,64.52074125,0,12.81425,10.6286666666666,103.932350583333,12.445875,1.58385133651037,197,3.5,5.1,6
2018-07-07T09:00:00Z,grim,2018,10.6998333333334,7.15125,66.6269679166666,0,12.8781666666667,10.711,104.887807,13.541075,1.60198364738562,204,6.3,6.3,8.4
2018-07-07T10:00:00Z,grim,2018,10.6205,7.12508333333333,66.2598178333333,0,12.9388333333333,10.79825,105.8860535,20.709825,1.69357099599026,191,8.5,8.5,9.9
2018-07-07T11:00:00Z,grim,2018,10.69525,7.22941666666667,67.34823325,0,13.0034166666667,10.8545,106.591693666667,17.424225,1.65848807531543,193,6.7,7.8,10.3
2018-07-07T12:00:00Z,grim,2018,10.94475,7.66066666666667,71.7815045,0,13.1303333333334,10.915,107.49071375,17.821975,1.66356066558553,193,4.9,5.7,8.1
2018-07-07T13:00:00Z,grim,2018,10.8393333333334,7.274,67.9914283333333,0,13.2759166666666,11.0025833333333,108.70517525,15.034025,1.60459318633014,297,5.9,5.9,8.7
2018-07-07T14:00:00Z,grim,2018,10.7380833333333,7.2645,67.7565729166666,0,13.2189166666667,10.9648333333333,108.195356916666,6.27335,1.42342229740597,316,8.4,8.4,11.2
2018-07-07T15:00:00Z,grim,2018,10.65675,7.01108333333334,65.2553968333334,0,13.2065,10.82475,106.782909166666,27.08215,1.75615174564858,333,5.7,7.7,10.8
2018-07-07T16:00:00Z,grim,2018,11.0325833333333,7.6491666666666696,71.829901,0,13.2,10.8624166666667,107.138930583333,12.048125,1.56695761770486,344,4,5.7,8
2018-07-07T17:00:00Z,grim,2018,10.87075,7.41975,69.4029945,0,13.2436666666667,10.8708333333333,107.326413833333,11.54955,1.54446802090087,340,4.5,4.8,6.6
2018-07-07T18:00:00Z,grim,2018,10.9365,7.34891666666666,68.8460091666666,0,13.2328333333333,10.822,106.818483583334,3.186625,1.27449419878972,338,4.5,4.8,6.6
2018-07-07T19:00:00Z,grim,2018,10.9215,7.11991666666667,66.67768725,0,13.2264166666667,10.7568333333334,106.160091833333,1.791725,1.1528412002496,325,4.6,5.5,8.1
2018-07-07T20:00:00Z,grim,2018,10.9748333333334,6.9874,60.6704563333333,0,13.2176666666667,10.7328333333333,105.902546166666,0.9953,1.02454582009274,336,2.2,4.5,6.2
2018-07-07T21:00:00Z,grim,2018,10.8565833333334,NA,7.87002883333333,0,13.2205833333333,10.7140833333333,105.724439083333,0.49765,0.868324281318628,292,2.3,2.8,3.9
2018-07-07T22:00:00Z,grim,2018,10.9809166666667,NA,15.02441125,0,13.2343333333333,10.72975,105.9114815,0.0999,0.338174400329795,309,0.9,2.2,3.1
2018-07-07T23:00:00Z,grim,2018,11.1605,2.64625,22.4171106666667,0,13.2248333333334,10.6808333333333,105.406326,0,0,298,1.7,1.7,2.7
2018-07-08T00:00:00Z,grim,2018,10.8611666666666,3.21783333333333,30.08768325,0,13.1815833333334,10.6128333333333,104.634301833333,0,0,303,0.6,2.2,3.3
2018-07-08T01:00:00Z,grim,2018,10.8475833333334,3.76683333333333,35.2181135,0,13.1370833333334,10.53425,103.75639025,0,0,308,1.5,2,2.5
2018-07-08T02:00:00Z,grim,2018,10.9145,4.25558333333333,39.8452224166667,0,13.0850833333334,10.4894166666666,103.194817916666,0,0,331,0.1,2,2.6
2018-07-08T03:00:00Z,grim,2018,10.84975,4.68966666666667,43.8451534166666,0,13.0719166666666,10.4536666666666,102.812876916667,0.0999,0.338174400329795,323,0.2,0.5,1
2018-07-08T04:00:00Z,grim,2018,10.9175833333334,5.00575,46.8733419166666,0,13.0655,10.4229166666666,102.495720833334,0.59755,0.899915703871184,179,1.1,1.2,2
2018-07-08T05:00:00Z,grim,2018,10.7935,5.469,51.0634846666667,0,13.0633333333333,10.4249166666667,102.51042875,2.1904,1.19862429955717,193,3.5,3.5,4.9
2018-07-08T06:00:00Z,grim,2018,10.80625,5.60666666666667,52.3653383333333,0,13.06625,10.46425,102.903893666667,3.584375,1.30208209122042,212,5.1,5.1,6.8
2018-07-08T07:00:00Z,grim,2018,10.7239166666666,5.95858333333334,55.542621,0,13.0655,10.5464166666666,103.71038175,5.87375,1.41639438242983,194,4.9,7.3,8.8
2018-07-08T08:00:00Z,grim,2018,10.699,6.304,58.733655083333304,0,13.0441666666667,10.5154166666666,103.355992666667,11.1518,1.5551181418837,194,9.6,9.6,12.6
2018-07-08T09:00:00Z,grim,2018,10.7956666666667,6.45691666666666,60.2929773333334,0,13.059,10.6296666666667,104.513997416667,16.03025,1.63334985039471,230,4.4,9.1,12.2
2018-07-08T10:00:00Z,grim,2018,11.0768333333333,7.03816666666667,66.1583670833333,0,13.1415,10.85675,106.943889833334,12.345975,1.57230147025756,188,4.9,5.1,8.2
2018-07-08T11:00:00Z,grim,2018,11.1545833333333,6.92066666666667,65.1970756666667,0,13.2013333333334,10.9609166666666,108.113620166667,14.238525,1.61329800860269,184,10.4,10.4,13.4
2018-07-08T12:00:00Z,grim,2018,10.7351666666667,5.40125,50.3632735833334,0,13.2329166666667,10.91925,107.77849875,19.116975,1.67915906003988,187,12,12,14.5
2018-07-08T13:00:00Z,grim,2018,11.3520833333334,6.32025,59.86017975,0,13.2694166666667,10.837,107.05377425,15.6325,1.63447585802417,185,9.8,13,15.6
2018-07-08T14:00:00Z,grim,2018,12.1244166666667,8.18908333333333,78.8771795833333,0,13.2613333333334,10.7406666666666,106.083072,10.553325,1.53364343492703,194,10.8,11.5,13.9
2018-07-08T15:00:00Z,grim,2018,12.56,9.86866666666668,95.9539341666667,0,13.1911666666667,10.7803333333333,106.308365166667,4.779475,1.37069211041326,195,9.9,10.8,13.7
2018-07-08T16:00:00Z,grim,2018,12.83725,10.7175,104.857633416667,0,13.15025,10.73475,105.762295416666,5.674875,1.40924363138937,191,11,11,13.3
2018-07-08T17:00:00Z,grim,2018,13.0894166666667,11.2053333333333,110.249133416666,0,13.151,10.7065833333333,105.486554916667,7.267725,1.46274359811963,193,11.3,11.3,13.4
2018-07-08T18:00:00Z,grim,2018,13.1048333333333,11.3315833333333,111.529255166667,0,13.1503333333333,10.805,106.454596916667,5.177225,1.38086451588108,198,11.2,11.4,14.5
2018-07-08T19:00:00Z,grim,2018,13.1311666666667,10.7254166666667,105.625576083333,0,13.1699166666666,10.8268333333334,106.716341583334,6.969875,1.44920616434479,208,8.9,10.9,13.3
2018-07-08T20:00:00Z,grim,2018,13.09625,10.8183333333333,106.4570225,0,13.1238333333333,10.7689166666666,106.036297916666,2.389275,1.20488109142684,191,10.5,12.1,14.4
2018-07-08T21:00:00Z,grim,2018,13.1055833333333,10.9756666666667,108.028042583333,0,13.1409166666667,10.62675,104.676631166667,1.0952,1.04468765860629,193,11.4,12.6,15.5
2018-07-08T22:00:00Z,grim,2018,13.0544166666667,10.8191666666666,106.3662035,0,13.0835833333333,10.5265833333333,103.557079333334,0.0999,0.338174400329795,182,10,14,16.8
2018-07-08T23:00:00Z,grim,2018,12.9935,10.5256666666667,103.339809166666,0,13.0200833333333,10.4230833333334,102.393442916667,0,0,193,16,16,24.3
2018-07-09T00:00:00Z,grim,2018,12.9495833333333,10.3428333333333,101.444719166667,0,12.99175,10.34,101.512735333333,0,0,188,12.9,15.2,19.9
2018-07-09T01:00:00Z,grim,2018,12.9246666666666,10.24675,100.44618675,0,12.96975,10.2588333333333,100.66631275,0,0,193,11,13.4,16.4
2018-07-09T02:00:00Z,grim,2018,12.8878333333334,10.1718333333333,99.6298121666667,0,12.92725,10.1319166666666,99.3264310833333,0,0,185,12.2,12.8,18.6
2018-07-09T03:00:00Z,grim,2018,12.8278333333334,10.0200833333333,93.8697841666666,0,12.8649166666666,10.0354166666667,98.2428274166666,0,0,192,12.5,13.5,16.7
2018-07-09T04:00:00Z,grim,2018,12.7960833333333,9.77308333333334,93.1919269166666,0,12.8641666666667,9.9715,97.6154845,0.198875,0.412007683167453,194,10.4,10.4,15.5
2018-07-09T05:00:00Z,grim,2018,12.7720833333333,9.93991666666667,97.1055125,0,12.82825,9.95566666666667,97.3819466666667,0.398675,0.794490998480969,200,11.6,14.9,20.1
2018-07-09T06:00:00Z,grim,2018,12.6513333333333,9.78091666666667,95.2931221666666,0,12.80775,9.94225,97.205972,3.086725,1.25323440214165,201,13.4,13.4,16.1
2018-07-09T07:00:00Z,grim,2018,12.5709166666667,9.73008333333333,94.6264210833333,0,12.80025,9.95891666666667,97.3524861666667,2.78795,1.23698014976301,203,11.4,13.1,17.1
2018-07-09T08:00:00Z,grim,2018,12.57025,9.777,95.0814689166666,0,12.78275,9.97308333333334,97.4526941666667,5.277125,1.39148687290186,208,13.1,14.9,18.1
2018-07-09T09:00:00Z,grim,2018,12.585,9.89891666666666,96.2988173333333,0,12.7650833333333,9.98875,97.5670363333333,4.579675,1.36178660737949,197,13,13.4,16.5
2018-07-09T10:00:00Z,grim,2018,12.6844166666667,10.0473333333333,97.961742,0,12.7841666666667,10.0198333333333,97.9126890833333,14.736175,1.57567244466612,193,12.9,13.3,16.2
2018-07-09T11:00:00Z,grim,2018,12.7558333333333,10.0904166666667,98.53958,0,12.818,10.05625,98.3431840833333,10.35445,1.543011526061,196,13.8,15.9,19.1
2018-07-09T12:00:00Z,grim,2018,12.7434166666667,10.1214166666667,98.8147379166666,0,12.8026666666666,10.0829166666666,98.569964,8.8615,1.50809738932373,190,13.2,14.4,17.5
2018-07-09T13:00:00Z,grim,2018,12.7571666666667,10.1445,99.0707414166666,0,12.8473333333333,10.11,98.9339618333333,16.03025,1.63971353108108,202,15.7,16.4,19.9
2018-07-09T14:00:00Z,grim,2018,12.75075,10.1765833333333,99.3697155,0,12.8253333333334,10.1143333333334,98.9274840833334,14.238525,1.61329800860269,198,15.7,15.7,20.3
2018-07-09T15:00:00Z,grim,2018,12.808,10.2006666666666,99.7330408333333,0,12.8789166666666,10.1460833333333,99.3574335833333,13.938825,1.60789930285564,209,16.4,16.4,23.1
2018-07-09T16:00:00Z,grim,2018,12.869,10.2433333333333,100.28750125,0,12.9096666666666,10.1498333333334,99.4627266666666,13.541075,1.6025618583328,208,19.1,19.3,25.3
2018-07-09T17:00:00Z,grim,2018,12.8558333333334,10.2256666666667,100.084986,0,12.89925,10.13325,99.2770175,2.88785,1.25967659838112,201,14.6,18,22.6
2018-07-09T18:00:00Z,grim,2018,12.8130833333333,10.1981666666667,99.7200510833333,0,12.8471666666667,10.1008333333333,98.8439185833334,0.896325,1.0001809307501,202,16.8,16.8,21.9
2018-07-09T19:00:00Z,grim,2018,12.7763333333333,10.1600833333334,99.2656605,0,12.7834166666667,10.072,98.4207634166667,0.796425,0.968589508197545,199,17.5,17.7,23.6
2018-07-09T20:00:00Z,grim,2018,12.6969166666667,10.1119166666666,98.6188476666667,0,12.7355833333334,10.0365,97.9684808333333,0.59755,0.91263319630235,200,19.3,19.5,24.6
2018-07-09T21:00:00Z,grim,2018,12.6305833333334,10.058,97.9465973333333,0,12.6731666666667,9.99691666666669,97.4451893333334,0.298775,0.750182083497247,199,17.3,18.8,24.5
2018-07-09T22:00:00Z,grim,2018,12.5799166666667,9.98283333333331,97.1037260833334,0,12.6085833333333,9.94433333333333,96.791722,0.0999,0.338174400329795,190,13,15.4,19.6
2018-07-09T23:00:00Z,grim,2018,12.4685833333333,9.91683333333333,96.2196736666667,0,12.5225833333333,9.86366666666667,95.7794035,0,0,194,15.5,15.5,19
2018-07-10T00:00:00Z,grim,2018,12.4029166666667,9.83783333333333,95.3115603333333,0,12.4665,9.7963,95.0370645,0,0,193,14.2,16.6,20.3
2018-07-10T01:00:00Z,grim,2018,12.3069166666667,9.78666666666667,94.6100069166666,0,12.3935833333333,9.7530833333333309,94.4704975,0,0,192,13.5,14.3,18.5
2018-07-10T02:00:00Z,grim,2018,12.2449166666667,9.73275,93.9566278333334,0,12.3345833333334,9.704,93.869605,0,0,193,15.2,15.5,18.8
2018-07-10T03:00:00Z,grim,2018,12.2308333333334,9.70216666666667,93.6315583333333,0,12.2741666666667,9.66116666666666,93.32747725,0,0,193,13.5,15.2,18.4
2018-07-10T04:00:00Z,grim,2018,12.1515833333334,9.63908333333334,92.8554315833333,0,12.21125,9.63308333333333,92.9234373333333,0,0,191,12.5,14.8,17.9
2018-07-10T05:00:00Z,grim,2018,12.0960833333333,9.58291666666667,92.1980845833334,0,12.1508333333333,9.59033333333333,92.38434575,0.0999,0.338174400329795,197,15.2,15.2,18.6
2018-07-10T06:00:00Z,grim,2018,11.9149166666667,9.61275,92.1040983333334,0,11.9745,9.58433333333333,91.9565714166667,0.49765,0.868324281318628,196,11.7,14.9,18.8
2018-07-10T07:00:00Z,grim,2018,11.825,9.65033333333333,92.2747435833334,0,11.9396666666666,9.614,92.1681898333333,1.1951,1.06482949711984,190,14.2,14.2,17.2
2018-07-10T08:00:00Z,grim,2018,11.8889166666666,9.65241666666667,92.42938875,0,11.92475,9.64908333333334,92.4729885833333,1.1951,1.06482949711984,206,6.7,12.7,16.3
2018-07-10T09:00:00Z,grim,2018,11.4835,9.68525,91.8845648333333,0,11.9076666666666,9.67558333333333,92.6908819166667,1.69275,1.12124204929118,195,13.3,13.3,15.8
2018-07-10T10:00:00Z,grim,2018,11.5015,9.77616666666667,92.7876983333334,0,11.7925833333334,9.73875,93.05099,2.489175,1.22240550164695,195,13.5,13.5,17.3
2018-07-10T11:00:00Z,grim,2018,11.685,9.80041666666667,93.4100475,0,11.7694166666667,9.7685,93.2859604166667,2.091425,1.186127804851,194,14.8,14.8,18.5
2018-07-10T12:00:00Z,grim,2018,11.7195,9.83733333333333,93.8361636666666,0,11.81725,9.822,93.899526,7.567425,1.47333312899784,199,15.5,15.5,19.4
2018-07-10T13:00:00Z,grim,2018,11.7569166666666,9.91558333333333,94.6634799166666,0,11.8581666666667,9.90116666666666,94.7448775,7.467525,1.47044098510153,214,12.7,14.3,18.5
2018-07-10T14:00:00Z,grim,2018,11.76425,9.949,94.9984205,0,11.89875,9.94691666666666,95.2708646666667,5.6758,1.4087326576689,203,11.9,12.6,15.9
2018-07-10T15:00:00Z,grim,2018,11.7456666666667,10.0705833333333,96.1182738333333,0,11.8824166666666,10.01825,95.9181936666667,4.77855,1.36967792242117,198,9.6,11.6,14.8
2018-07-10T16:00:00Z,grim,2018,11.76125,10.0913333333333,96.3508144166667,0,11.8764166666667,10.0623333333333,96.3271700833334,3.584375,1.30457130535517,199,9.6,10.6,13.1
2018-07-10T17:00:00Z,grim,2018,11.79875,10.0736666666667,96.26475625,0,11.8898333333333,10.0694166666667,96.4245056666667,2.589075,1.23497549392977,206,8.3,11,14.1
2018-07-10T18:00:00Z,grim,2018,11.81825,10.08975,96.4613269166666,0,11.90925,10.0791666666666,96.56066575,1.791725,1.1528412002496,201,7.3,9.3,12.4
2018-07-10T19:00:00Z,grim,2018,11.7876666666667,10.1325,96.8023970833333,0,11.8876666666667,10.0905833333333,96.6224096666666,1.0952,1.04468765860629,188,11.9,11.9,15
2018-07-10T20:00:00Z,grim,2018,11.78475,10.1465,96.9297076666667,0,11.8536666666667,10.1188333333334,96.8177625,1.891625,1.16589392355697,192,8.7,10.2,13.4
2018-07-10T21:00:00Z,grim,2018,11.727,10.1805833333334,97.126738,0,11.80075,10.1148333333334,96.6625058333333,0.59755,0.899915703871184,191,6.5,8.9,12.3
2018-07-10T22:00:00Z,grim,2018,11.68575,10.0938333333334,96.2084585,0,11.7731666666667,10.0743333333333,96.2147915,0,0,196,10.1,10.1,13.2
2018-07-10T23:00:00Z,grim,2018,11.6895,10.0835,96.1180473333334,0,11.7393333333333,10.041,95.82232925,0,0,201,7.4,9,11.2
2018-07-11T00:00:00Z,grim,2018,11.6345,10.05875,95.7614400833334,0,11.6915,9.99258333333335,95.25583325,0,0,211,6.7,7.7,10.3
2018-07-11T01:00:00Z,grim,2018,11.54725,10.0624166666667,95.60479225,0,11.6216666666666,10.0020833333333,95.193998,0,0,194,11.6,11.6,14.2
2018-07-11T02:00:00Z,grim,2018,11.50675,9.99933333333331,94.9171374166666,0,11.56875,9.93491666666667,94.4400574166666,0,0,193,12.5,12.5,15.6
2018-07-11T03:00:00Z,grim,2018,11.5015,9.906,94.0198001666666,0,11.54775,9.88641666666667,93.9336660833333,0,0,182,11.1,14.4,18
2018-07-11T04:00:00Z,grim,2018,11.464,9.90383333333333,93.9182775833333,0,11.4991666666667,9.89441666666666,93.90481925,0.498575,0.826082421033526,186,12.3,13,16.2
2018-07-11T05:00:00Z,grim,2018,11.39575,9.93591666666667,94.0745394166667,0,11.4683333333333,9.89808333333333,93.87304275,1.294075,1.08172792904793,177,10,11.6,14.6
2018-07-11T06:00:00Z,grim,2018,11.32175,9.96691666666666,94.2073961666667,0,11.422,9.92983333333333,94.07384775,0.9953,1.00562977863919,185,11.9,12.4,15.2
2018-07-11T07:00:00Z,grim,2018,11.27675,10.0015833333333,94.4370235,0,11.40175,9.95083333333334,94.2288774166666,2.0905,1.18188036888664,196,10.5,12.2,15.5
2018-07-11T08:00:00Z,grim,2018,11.2655,9.99266666666666,94.3280870833333,0,11.38975,9.973,94.4127343333333,1.891625,1.13827926473133,185,9.6,9.7,11.5
2018-07-11T09:00:00Z,grim,2018,11.0575833333334,10.0348333333333,94.2715173333333,0,11.4115,10.0124166666667,94.8333466666666,4.3808,1.35123593038894,176,8,10.7,13
2018-07-11T10:00:00Z,grim,2018,10.9515,10.1384166666667,95.0112286666667,0,11.41375,10.1129166666667,95.7902980833333,5.774775,1.38858447588779,174,9.2,9.2,11
2018-07-11T11:00:00Z,grim,2018,10.9764166666666,10.2741666666667,96.3385530833334,0,11.4925833333334,10.2003333333334,96.79362675,10.853025,1.53653834411208,175,7.8,8.6,11.2
2018-07-11T12:00:00Z,grim,2018,10.9614166666667,10.3568333333333,97.0802390833333,0,11.54625,10.2514166666666,97.3983241666666,8.9614,1.49596034323866,195,6.6,9.4,11.3
2018-07-11T13:00:00Z,grim,2018,11.20325,10.3259166666667,97.3336854166667,0,11.55,10.2634166666667,97.5206825833334,2.489175,1.21793381473421,190,5.8,5.8,7.7
2018-07-11T14:00:00Z,grim,2018,11.2685,10.2995,97.2318241666667,0,11.54475,10.32825,98.1248725833333,1.69275,1.14126460790502,178,8.1,9.9,12.5
2018-07-11T15:00:00Z,grim,2018,11.4105,10.4615833333333,99.0858128333333,0,11.5485,10.4233333333333,99.0368120833333,5.277125,1.39339323463996,196,12.5,12.5,14.8
2018-07-11T16:00:00Z,grim,2018,11.4873333333333,10.60575,100.627954583333,0,11.6121666666666,10.4858333333333,99.7762389166666,5.476,1.39308824417238,196,10.4,12,14.5
2018-07-11T17:00:00Z,grim,2018,11.55325,10.3975833333334,98.8030844166666,0,11.60325,10.4020833333333,98.959176,1.69275,1.14126460790502,196,10.4,10.7,12.8
2018-07-11T18:00:00Z,grim,2018,11.536,10.3880833333333,98.6735930833333,0,11.58975,10.3891666666667,98.8056391666667,1.294075,1.04505185610196,199,10.2,10.2,13.6
2018-07-11T19:00:00Z,grim,2018,11.51425,10.3939166666667,98.6796308333334,0,11.574,10.3729166666667,98.61544675,0.49765,0.868324281318628,193,10.7,10.8,13.2
2018-07-11T20:00:00Z,grim,2018,11.4895,10.34825,98.1902185,0,11.53725,10.34325,98.2505190833333,0.298775,0.750182083497247,204,9.2,10.3,12.4
2018-07-11T21:00:00Z,grim,2018,11.47825,10.3056666666666,97.760858,0,11.5155,10.2959166666667,97.75200675,0,0,196,9.2,10.4,12.4
2018-07-11T22:00:00Z,grim,2018,11.46625,10.3230833333334,97.8990830833334,0,11.51325,10.26575,97.4605698333334,0,0,200,7.1,9.6,11.6
