year,yday,hour,par_hobo,wspeed,par_weath,par
2017,308,18,NA,2.8,NaN,NaN
2017,308,19,NA,3.3,NaN,NaN
2017,308,20,NA,4.8,NaN,NaN
2017,308,21,NA,1.7,NaN,NaN
2017,308,22,NA,2.1,NaN,NaN
2017,308,23,NA,2.4,NaN,NaN
2017,309,0,NA,1.3,NaN,NaN
2017,309,1,NA,1.6,NaN,NaN
2017,309,2,NA,0,NaN,NaN
2017,309,3,NA,2.4,NaN,NaN
2017,309,4,NA,2.9,NaN,NaN
2017,309,5,NA,4.9,NaN,NaN
2017,309,6,NA,3.6,NaN,NaN
2017,309,7,NA,2.4,NaN,NaN
2017,309,8,NA,2.7,NaN,NaN
2017,309,9,NA,0,NaN,NaN
2017,309,10,NA,0,NaN,NaN
2017,309,11,NA,0.2,NaN,NaN
2017,309,12,NA,1,NaN,NaN
2017,309,13,NA,2.9,NaN,NaN
2017,309,14,NA,4.5,NaN,NaN
2017,309,15,NA,5.7,NaN,NaN
2017,309,16,NA,8.4,NaN,NaN
2017,309,17,NA,8.6,NaN,NaN
2017,309,18,NA,7,NaN,NaN
2017,309,19,NA,8.7,NaN,NaN
2017,309,20,NA,12.1,NaN,NaN
2017,309,21,NA,8.5,NaN,NaN
2017,309,22,NA,5.9,NaN,NaN
2017,309,23,NA,10.1,NaN,NaN
2017,310,0,NA,19.3,NaN,NaN
2017,310,1,NA,14.5,NaN,NaN
2017,310,2,NA,9.7,NaN,NaN
2017,310,3,NA,8.9,NaN,NaN
2017,310,4,NA,5,NaN,NaN
2017,310,5,NA,6.8,NaN,NaN
2017,310,6,NA,10.5,NaN,NaN
2017,310,7,NA,6.3,NaN,NaN
2017,310,8,NA,4.2,NaN,NaN
2017,310,9,NA,3,NaN,NaN
2017,310,10,NA,2.9,NaN,NaN
2017,310,11,NA,4,NaN,NaN
2017,310,12,NA,3.9,NaN,NaN
2017,310,13,NA,5.9,NaN,NaN
2017,310,14,NA,4.6,NaN,NaN
2017,310,15,NA,6.6,NaN,NaN
2017,310,16,NA,0.9,NaN,NaN
2017,310,17,NA,2.1,NaN,NaN
2017,310,18,NA,2.8,NaN,NaN
2017,310,19,NA,3.2,NaN,NaN
2017,310,20,NA,3.5,NaN,NaN
2017,310,21,NA,0.1,NaN,NaN
2017,310,22,NA,2.2,NaN,NaN
2017,310,23,NA,0.9,NaN,NaN
2017,311,0,NA,0.5,NaN,NaN
2017,311,1,NA,1.8,NaN,NaN
2017,311,2,NA,1.5,NaN,NaN
2017,311,3,NA,2.4,NaN,NaN
2017,311,4,NA,1.3,NaN,NaN
2017,311,5,NA,2.5,NaN,NaN
2017,311,6,NA,0.9,NaN,NaN
2017,311,7,NA,1,NaN,NaN
2017,311,8,NA,1.7,NaN,NaN
2017,311,9,NA,0.4,NaN,NaN
2017,311,10,NA,1.2,NaN,NaN
2017,311,11,NA,0,NaN,NaN
2017,311,12,NA,0,NaN,NaN
2017,311,13,NA,0.5,NaN,NaN
2017,311,14,NA,2.1,NaN,NaN
2017,311,15,NA,0.2,NaN,NaN
2017,311,16,NA,1.4,NaN,NaN
2017,311,17,NA,0.1,NaN,NaN
2017,311,18,NA,0.4,NaN,NaN
2017,311,19,NA,0.1,NaN,NaN
2017,311,20,NA,8.1,NaN,NaN
2017,311,21,NA,8.4,NaN,NaN
2017,311,22,NA,8.3,NaN,NaN
2017,311,23,NA,7,NaN,NaN
2017,312,0,NA,6,NaN,NaN
2017,312,1,NA,5.7,NaN,NaN
2017,312,2,NA,4.8,NaN,NaN
2017,312,3,NA,4.9,NaN,NaN
2017,312,4,NA,0.9,NaN,NaN
2017,312,5,NA,1.5,NaN,NaN
2017,312,6,NA,2.4,NaN,NaN
2017,312,7,NA,1.7,NaN,NaN
2017,312,8,NA,0.1,NaN,NaN
2017,312,9,NA,1.3,NaN,NaN
2017,312,10,NA,0.2,NaN,NaN
2017,312,11,NA,0.1,NaN,NaN
2017,312,12,NA,0.3,NaN,NaN
2017,312,13,NA,1.5,NaN,NaN
2017,312,14,NA,1.1,NaN,NaN
2017,312,15,NA,0,NaN,NaN
2017,312,16,NA,1.1,NaN,NaN
2017,312,17,NA,1.4,NaN,NaN
2017,312,18,NA,2.9,NaN,NaN
2017,312,19,NA,2.4,NaN,NaN
2017,312,20,NA,6.2,NaN,NaN
2017,312,21,NA,3.4,NaN,NaN
2017,312,22,NA,5.2,NaN,NaN
2017,312,23,NA,3.3,NaN,NaN
2017,313,0,NA,1,NaN,NaN
2017,313,1,NA,5.2,NaN,NaN
2017,313,2,NA,1.6,NaN,NaN
2017,313,3,NA,4.4,NaN,NaN
2017,313,4,NA,6.3,NaN,NaN
2017,313,5,NA,7,NaN,NaN
2017,313,6,NA,4.9,NaN,NaN
2017,313,7,NA,3.5,NaN,NaN
2017,313,8,NA,6.6,NaN,NaN
2017,313,9,NA,4,NaN,NaN
2017,313,10,NA,2.5,NaN,NaN
2017,313,11,NA,2.4,NaN,NaN
2017,313,12,NA,3.4,NaN,NaN
2017,313,13,NA,3.5,NaN,NaN
2017,313,14,NA,4.2,NaN,NaN
2017,313,15,NA,4.8,NaN,NaN
2017,313,16,NA,5.4,NaN,NaN
2017,313,17,NA,3,NaN,NaN
2017,313,18,NA,1.9,NaN,NaN
2017,313,19,NA,2.1,NaN,NaN
2017,313,20,NA,0.2,NaN,NaN
2017,313,21,NA,0,NaN,NaN
2017,313,22,NA,2.9,NaN,NaN
2017,313,23,NA,2.7,NaN,NaN
2017,314,0,NA,7.4,NaN,NaN
2017,314,1,NA,2.3,NaN,NaN
2017,314,2,NA,5.6,NaN,NaN
2017,314,3,NA,6.2,NaN,NaN
2017,314,4,NA,5.7,NaN,NaN
2017,314,5,NA,3.4,NaN,NaN
2017,314,6,NA,1.9,NaN,NaN
2017,314,7,NA,1.8,NaN,NaN
2017,314,8,NA,0.9,NaN,NaN
2017,314,9,NA,4.2,NaN,NaN
2017,314,10,NA,1.9,NaN,NaN
2017,314,11,NA,4.5,NaN,NaN
2017,314,12,NA,3.8,NaN,NaN
2017,314,13,NA,5,NaN,NaN
2017,314,14,NA,4.2,NaN,NaN
2017,314,15,NA,4.8,NaN,NaN
2017,314,16,NA,5,NaN,NaN
2017,314,17,NA,4.1,NaN,NaN
2017,314,18,NA,1.7,NaN,NaN
2017,314,19,NA,7.9,NaN,NaN
2017,314,20,NA,3.9,NaN,NaN
2017,314,21,NA,3.7,NaN,NaN
2017,314,22,NA,2.8,NaN,NaN
2017,314,23,NA,2.7,NaN,NaN
2017,315,0,NA,2.7,NaN,NaN
2017,315,1,NA,1.2,NaN,NaN
2017,315,2,NA,1.5,NaN,NaN
2017,315,3,NA,1.9,NaN,NaN
2017,315,4,NA,1.8,NaN,NaN
2017,315,5,NA,1.4,NaN,NaN
2017,315,6,NA,2.2,NaN,NaN
2017,315,7,NA,4.9,NaN,NaN
2017,315,8,NA,5.3,NaN,NaN
2017,315,9,NA,4.2,NaN,NaN
2017,315,10,NA,4.2,NaN,NaN
2017,315,11,NA,3.9,NaN,NaN
2017,315,12,NA,2.9,NaN,NaN
2017,315,13,NA,3.2,NaN,NaN
2017,315,14,NA,2.7,NaN,NaN
2017,315,15,NA,2.8,NaN,NaN
2017,315,16,NA,2.5,NaN,NaN
2017,315,17,NA,3.4,NaN,NaN
2017,315,18,NA,2.2,NaN,NaN
2017,315,19,NA,2.5,NaN,NaN
2017,315,20,NA,1.1,NaN,NaN
2017,315,21,NA,2.2,NaN,NaN
2017,315,22,NA,1.3,NaN,NaN
2017,315,23,NA,1,NaN,NaN
2017,316,0,NA,0.8,NaN,NaN
2017,316,1,NA,0,NaN,NaN
2017,316,2,NA,0.7,NaN,NaN
2017,316,3,NA,0.5,NaN,NaN
2017,316,4,NA,0.9,NaN,NaN
2017,316,5,NA,5.9,NaN,NaN
2017,316,6,NA,4.5,NaN,NaN
2017,316,7,NA,3,NaN,NaN
2017,316,8,NA,3,NaN,NaN
2017,316,9,NA,1,NaN,NaN
2017,316,10,NA,1.7,NaN,NaN
2017,316,11,NA,0.1,NaN,NaN
2017,316,12,NA,0,NaN,NaN
2017,316,13,NA,0,NaN,NaN
2017,316,14,NA,0.1,NaN,NaN
2017,316,15,NA,0.9,NaN,NaN
2017,316,16,NA,4.7,NaN,NaN
2017,316,17,NA,2.9,NaN,NaN
2017,316,18,NA,2.1,NaN,NaN
2017,316,19,NA,2.7,NaN,NaN
2017,316,20,NA,2.5,NaN,NaN
2017,316,21,NA,5,NaN,NaN
2017,316,22,NA,7,NaN,NaN
2017,316,23,NA,9,NaN,NaN
2017,317,0,NA,7.5,NaN,NaN
2017,317,1,NA,8.5,NaN,NaN
2017,317,2,NA,7.8,NaN,NaN
2017,317,3,NA,8.6,NaN,NaN
2017,317,4,NA,3,NaN,NaN
2017,317,5,NA,3.2,NaN,NaN
2017,317,6,NA,9.8,NaN,NaN
2017,317,7,NA,7.6,NaN,NaN
2017,317,8,NA,9.5,NaN,NaN
2017,317,9,NA,11.1,NaN,NaN
2017,317,10,NA,9.8,NaN,NaN
2017,317,11,NA,8.9,NaN,NaN
2017,317,12,NA,8.7,NaN,NaN
2017,317,13,NA,8.5,NaN,NaN
2017,317,14,NA,9.1,NaN,NaN
2017,317,15,NA,7.1,NaN,NaN
2017,317,16,NA,6.4,NaN,NaN
2017,317,17,NA,9.3,NaN,NaN
2017,317,18,NA,10.5,NaN,NaN
2017,317,19,NA,5.7,NaN,NaN
2017,317,20,NA,6,NaN,NaN
2017,317,21,NA,5.9,NaN,NaN
2017,317,22,NA,7.5,NaN,NaN
2017,317,23,NA,8.6,NaN,NaN
2017,318,0,NA,6.8,NaN,NaN
2017,318,1,NA,9,NaN,NaN
2017,318,2,NA,11.3,NaN,NaN
2017,318,3,NA,9.3,NaN,NaN
2017,318,4,NA,3.4,NaN,NaN
2017,318,5,NA,7,NaN,NaN
2017,318,6,NA,8.7,NaN,NaN
2017,318,7,NA,4.4,NaN,NaN
2017,318,8,NA,6.6,NaN,NaN
2017,318,9,NA,10.2,NaN,NaN
2017,318,10,NA,8.5,NaN,NaN
2017,318,11,NA,6.2,NaN,NaN
2017,318,12,NA,7.7,NaN,NaN
2017,318,13,NA,8.8,NaN,NaN
2017,318,14,NA,7.5,NaN,NaN
2017,318,15,NA,7.8,NaN,NaN
2017,318,16,NA,5.6,NaN,NaN
2017,318,17,NA,7.8,NaN,NaN
2017,318,18,NA,6.8,NaN,NaN
2017,318,19,NA,7.9,NaN,NaN
2017,318,20,NA,9.5,NaN,NaN
2017,318,21,NA,9.9,NaN,NaN
2017,318,22,NA,12.4,NaN,NaN
2017,318,23,NA,7.7,NaN,NaN
2017,319,0,NA,9.4,NaN,NaN
2017,319,1,NA,11.8,NaN,NaN
2017,319,2,NA,10.3,NaN,NaN
2017,319,3,NA,9.1,NaN,NaN
2017,319,4,NA,7.1,NaN,NaN
2017,319,5,NA,9.1,NaN,NaN
2017,319,6,NA,11.7,NaN,NaN
2017,319,7,NA,6.5,NaN,NaN
2017,319,8,NA,3.8,NaN,NaN
2017,319,9,NA,1.2,NaN,NaN
2017,319,10,NA,1.9,NaN,NaN
2017,319,11,NA,4,NaN,NaN
2017,319,12,NA,2.1,NaN,NaN
2017,319,13,NA,4.9,NaN,NaN
2017,319,14,NA,2.2,NaN,NaN
2017,319,15,NA,0.7,NaN,NaN
2017,319,16,NA,2.1,NaN,NaN
2017,319,17,NA,1.9,NaN,NaN
2017,319,18,NA,2,NaN,NaN
2017,319,19,NA,2.1,NaN,NaN
2017,319,20,NA,1.5,NaN,NaN
2017,319,21,NA,0.9,NaN,NaN
2017,319,22,NA,1,NaN,NaN
2017,319,23,NA,1.3,NaN,NaN
2017,320,0,NA,2.7,NaN,NaN
2017,320,1,NA,1.8,NaN,NaN
2017,320,2,NA,1.7,NaN,NaN
2017,320,3,NA,0.7,NaN,NaN
2017,320,4,NA,2.1,NaN,NaN
2017,320,5,NA,0.9,NaN,NaN
2017,320,6,NA,0.2,NaN,NaN
2017,320,7,NA,1.9,NaN,NaN
2017,320,8,NA,0.6,NaN,NaN
2017,320,9,NA,0.1,NaN,NaN
2017,320,10,NA,2,NaN,NaN
2017,320,11,NA,7.7,NaN,NaN
2017,320,12,NA,6.5,NaN,NaN
2017,320,13,NA,6.2,NaN,NaN
2017,320,14,NA,6.8,NaN,NaN
2017,320,15,NA,7.8,NaN,NaN
2017,320,16,NA,6.3,NaN,NaN
2017,320,17,NA,6.5,NaN,NaN
2017,320,18,NA,6.7,NaN,NaN
2017,320,19,NA,6.5,NaN,NaN
2017,320,20,NA,5.9,NaN,NaN
2017,320,21,NA,5.7,NaN,NaN
2017,320,22,NA,0.2,NaN,NaN
2017,320,23,NA,0.1,NaN,NaN
2017,321,0,NA,2.4,NaN,NaN
2017,321,1,NA,1,NaN,NaN
2017,321,2,NA,1.4,NaN,NaN
2017,321,3,NA,1,NaN,NaN
2017,321,4,NA,3.4,NaN,NaN
2017,321,5,NA,0.2,NaN,NaN
2017,321,6,NA,2.3,NaN,NaN
2017,321,7,NA,3.1,NaN,NaN
2017,321,8,NA,1.1,NaN,NaN
2017,321,9,NA,1.3,NaN,NaN
2017,321,10,NA,3,NaN,NaN
2017,321,11,NA,1.2,NaN,NaN
2017,321,12,NA,2.2,NaN,NaN
2017,321,13,NA,1.6,NaN,NaN
2017,321,14,NA,0.6,NaN,NaN
2017,321,15,NA,0.9,NaN,NaN
2017,321,16,NA,0.1,NaN,NaN
2017,321,17,NA,4.4,NaN,NaN
2017,321,18,NA,5.3,NaN,NaN
2017,321,19,NA,7.4,NaN,NaN
2017,321,20,NA,6,NaN,NaN
2017,321,21,NA,5,NaN,NaN
2017,321,22,NA,3.2,NaN,NaN
2017,321,23,NA,3.1,NaN,NaN
2017,322,0,NA,1.2,NaN,NaN
2017,322,1,NA,2.5,NaN,NaN
2017,322,2,NA,0.1,NaN,NaN
2017,322,3,NA,2.8,NaN,NaN
2017,322,4,NA,2.4,NaN,NaN
2017,322,5,NA,2.6,NaN,NaN
2017,322,6,NA,2.9,NaN,NaN
2017,322,7,NA,4,NaN,NaN
2017,322,8,NA,4.3,NaN,NaN
2017,322,9,NA,5.7,NaN,NaN
2017,322,10,NA,5.5,NaN,NaN
2017,322,11,NA,3.3,NaN,NaN
2017,322,12,NA,0.1,NaN,NaN
2017,322,13,NA,0.8,NaN,NaN
2017,322,14,NA,0,NaN,NaN
2017,322,15,NA,0.6,NaN,NaN
2017,322,16,NA,0,NaN,NaN
2017,322,17,NA,0.2,NaN,NaN
2017,322,18,NA,0.8,NaN,NaN
2017,322,19,NA,0.8,NaN,NaN
2017,322,20,NA,0.3,NaN,NaN
2017,322,21,NA,0,NaN,NaN
2017,322,22,NA,0.1,NaN,NaN
2017,322,23,NA,0.8,NaN,NaN
2017,323,0,NA,0.1,NaN,NaN
2017,323,1,NA,0.8,NaN,NaN
2017,323,2,NA,0.1,NaN,NaN
2017,323,3,NA,0,NaN,NaN
2017,323,4,NA,0.2,NaN,NaN
2017,323,5,NA,0,NaN,NaN
2017,323,6,NA,0,NaN,NaN
2017,323,7,NA,0.6,NaN,NaN
2017,323,8,NA,0.3,NaN,NaN
2017,323,9,NA,1.1,NaN,NaN
2017,323,10,NA,0,NaN,NaN
2017,323,11,NA,0,NaN,NaN
2017,323,12,NA,0.7,NaN,NaN
2017,323,13,NA,0.6,NaN,NaN
2017,323,14,NA,1.3,NaN,NaN
2017,323,15,NA,0,NaN,NaN
2017,323,16,NA,0.7,NaN,NaN
2017,323,17,NA,0.3,NaN,NaN
2017,323,18,NA,0.1,NaN,NaN
2017,323,19,NA,0.4,NaN,NaN
2017,323,20,NA,0.6,NaN,NaN
2017,323,21,NA,0,NaN,NaN
2017,323,22,NA,0.4,NaN,NaN
2017,323,23,NA,0,NaN,NaN
2017,324,0,NA,0.3,NaN,NaN
2017,324,1,NA,0.3,NaN,NaN
2017,324,2,NA,0.4,NaN,NaN
2017,324,3,NA,0.9,NaN,NaN
2017,324,4,NA,0.9,NaN,NaN
2017,324,5,NA,0.8,NaN,NaN
2017,324,6,NA,0,NaN,NaN
2017,324,7,NA,0,NaN,NaN
2017,324,8,NA,0.3,NaN,NaN
2017,324,9,NA,0,NaN,NaN
2017,324,10,NA,0.5,NaN,NaN
2017,324,11,NA,0.7,NaN,NaN
2017,324,12,NA,0,NaN,NaN
2017,324,13,NA,1.6,NaN,NaN
2017,324,14,NA,3.5,NaN,NaN
2017,324,15,NA,3.5,NaN,NaN
2017,324,16,NA,3.1,NaN,NaN
2017,324,17,NA,3.5,NaN,NaN
2017,324,18,NA,6.7,NaN,NaN
2017,324,19,NA,6.5,NaN,NaN
2017,324,20,NA,9.4,NaN,NaN
2017,324,21,NA,8.2,NaN,NaN
2017,324,22,NA,5.8,NaN,NaN
2017,324,23,NA,2.6,NaN,NaN
2017,325,0,NA,0.3,NaN,NaN
2017,325,1,NA,0,NaN,NaN
2017,325,2,NA,1.1,NaN,NaN
2017,325,3,NA,0.6,NaN,NaN
2017,325,4,NA,1,NaN,NaN
2017,325,5,NA,0,NaN,NaN
2017,325,6,NA,0.8,NaN,NaN
2017,325,7,NA,0,NaN,NaN
2017,325,8,NA,1.1,NaN,NaN
2017,325,9,NA,13.7,NaN,NaN
2017,325,10,NA,14.1,NaN,NaN
2017,325,11,NA,16,NaN,NaN
2017,325,12,NA,14.2,NaN,NaN
2017,325,13,NA,11.6,NaN,NaN
2017,325,14,NA,12.5,NaN,NaN
2017,325,15,NA,11.6,NaN,NaN
2017,325,16,NA,9.8,NaN,NaN
2017,325,17,NA,8.1,NaN,NaN
2017,325,18,NA,2.9,NaN,NaN
2017,325,19,NA,3.9,NaN,NaN
2017,325,20,NA,8,NaN,NaN
2017,325,21,NA,4.9,NaN,NaN
2017,325,22,NA,9.9,NaN,NaN
2017,325,23,NA,8.9,NaN,NaN
2017,326,0,NA,7.4,NaN,NaN
2017,326,1,NA,11.2,NaN,NaN
2017,326,2,NA,9.8,NaN,NaN
2017,326,3,NA,9.7,NaN,NaN
2017,326,4,NA,7.5,NaN,NaN
2017,326,5,NA,6.6,NaN,NaN
2017,326,6,NA,8.9,NaN,NaN
2017,326,7,NA,6.2,NaN,NaN
2017,326,8,NA,8.9,NaN,NaN
2017,326,9,NA,10.8,NaN,NaN
2017,326,10,NA,9.9,NaN,NaN
2017,326,11,NA,13.1,NaN,NaN
2017,326,12,NA,15.1,NaN,NaN
2017,326,13,NA,16,NaN,NaN
2017,326,14,NA,15.4,NaN,NaN
2017,326,15,NA,11.7,NaN,NaN
2017,326,16,NA,13.5,NaN,NaN
2017,326,17,NA,13.6,NaN,NaN
2017,326,18,NA,11.9,NaN,NaN
2017,326,19,NA,13.7,NaN,NaN
2017,326,20,NA,15.2,NaN,NaN
2017,326,21,NA,13.4,NaN,NaN
2017,326,22,NA,13.8,NaN,NaN
2017,326,23,NA,13.7,NaN,NaN
2017,327,0,NA,13.7,NaN,NaN
2017,327,1,NA,11.4,NaN,NaN
2017,327,2,NA,11.4,NaN,NaN
2017,327,3,NA,10.2,NaN,NaN
2017,327,4,NA,10.4,NaN,NaN
2017,327,5,NA,9.5,NaN,NaN
2017,327,6,NA,10.8,NaN,NaN
2017,327,7,NA,5.7,NaN,NaN
2017,327,8,NA,5.4,NaN,NaN
2017,327,9,NA,2.7,NaN,NaN
2017,327,10,NA,7.7,NaN,NaN
2017,327,11,NA,11.7,NaN,NaN
2017,327,12,NA,13,NaN,NaN
2017,327,13,NA,12.3,NaN,NaN
2017,327,14,NA,14,NaN,NaN
2017,327,15,NA,14.8,NaN,NaN
2017,327,16,NA,15.5,NaN,NaN
2017,327,17,NA,17.1,NaN,NaN
2017,327,18,NA,14.8,NaN,NaN
2017,327,19,NA,16.8,NaN,NaN
2017,327,20,NA,17.1,NaN,NaN
2017,327,21,NA,18.4,NaN,NaN
2017,327,22,NA,17.6,NaN,NaN
2017,327,23,NA,18.4,NaN,NaN
2017,328,0,NA,17.6,NaN,NaN
2017,328,1,NA,14.8,NaN,NaN
2017,328,2,NA,15.2,NaN,NaN
2017,328,3,NA,16.2,NaN,NaN
2017,328,4,NA,17.3,NaN,NaN
2017,328,5,NA,15.3,NaN,NaN
2017,328,6,NA,18,NaN,NaN
2017,328,7,NA,17.5,NaN,NaN
2017,328,8,NA,16.7,NaN,NaN
2017,328,9,NA,15.5,NaN,NaN
2017,328,10,NA,15.2,NaN,NaN
2017,328,11,NA,15.8,NaN,NaN
2017,328,12,NA,16.3,NaN,NaN
2017,328,13,NA,17.1,NaN,NaN
2017,328,14,NA,15.4,NaN,NaN
2017,328,15,NA,16.3,NaN,NaN
2017,328,16,NA,19.3,NaN,NaN
2017,328,17,NA,19.2,NaN,NaN
2017,328,18,NA,17.5,NaN,NaN
2017,328,19,NA,16.8,NaN,NaN
2017,328,20,NA,15.7,NaN,NaN
2017,328,21,NA,16.2,NaN,NaN
2017,328,22,NA,16.7,NaN,NaN
2017,328,23,NA,15.5,NaN,NaN
2017,329,0,NA,14.5,NaN,NaN
2017,329,1,NA,14.2,NaN,NaN
2017,329,2,NA,12.7,NaN,NaN
2017,329,3,NA,12.9,NaN,NaN
2017,329,4,NA,12.1,NaN,NaN
2017,329,5,NA,13.9,NaN,NaN
2017,329,6,NA,12.9,NaN,NaN
2017,329,7,NA,12.2,NaN,NaN
2017,329,8,NA,12.7,NaN,NaN
2017,329,9,NA,10.1,NaN,NaN
2017,329,10,NA,11,NaN,NaN
2017,329,11,NA,10.8,NaN,NaN
2017,329,12,NA,9.1,NaN,NaN
2017,329,13,NA,7.8,NaN,NaN
2017,329,14,NA,8.7,NaN,NaN
2017,329,15,NA,7.9,NaN,NaN
2017,329,16,NA,4.5,NaN,NaN
2017,329,17,NA,4,NaN,NaN
2017,329,18,NA,2.4,NaN,NaN
2017,329,19,NA,3.4,NaN,NaN
2017,329,20,NA,3.6,NaN,NaN
2017,329,21,NA,2.2,NaN,NaN
2017,329,22,NA,1.9,NaN,NaN
2017,329,23,NA,1.5,NaN,NaN
2017,330,0,NA,0.5,NaN,NaN
2017,330,1,NA,2.7,NaN,NaN
2017,330,2,NA,1.5,NaN,NaN
2017,330,3,NA,0.9,NaN,NaN
2017,330,4,NA,1.7,NaN,NaN
2017,330,5,NA,0.2,NaN,NaN
2017,330,6,NA,0.3,NaN,NaN
2017,330,7,NA,0.3,NaN,NaN
2017,330,8,NA,0.3,NaN,NaN
2017,330,9,NA,2.5,NaN,NaN
2017,330,10,NA,1.3,NaN,NaN
2017,330,11,NA,1.2,NaN,NaN
2017,330,12,NA,1.1,NaN,NaN
2017,330,13,NA,0.4,NaN,NaN
2017,330,14,NA,0.1,NaN,NaN
2017,330,15,NA,0,NaN,NaN
2017,330,16,NA,0.6,NaN,NaN
2017,330,17,NA,0,NaN,NaN
2017,330,18,NA,0.7,NaN,NaN
2017,330,19,NA,0,NaN,NaN
2017,330,20,NA,0,NaN,NaN
2017,330,21,NA,0.2,NaN,NaN
2017,330,22,NA,0.1,NaN,NaN
2017,330,23,NA,0.1,NaN,NaN
2017,331,0,NA,0,NaN,NaN
2017,331,1,NA,0,NaN,NaN
2017,331,2,NA,0.2,NaN,NaN
2017,331,3,NA,0.1,NaN,NaN
2017,331,4,NA,0,NaN,NaN
2017,331,5,NA,0.2,NaN,NaN
2017,331,6,NA,0.3,NaN,NaN
2017,331,7,NA,0.2,NaN,NaN
2017,331,8,NA,0,NaN,NaN
2017,331,9,NA,0,NaN,NaN
2017,331,10,NA,0,NaN,NaN
2017,331,11,NA,0.1,NaN,NaN
2017,331,12,NA,0.2,NaN,NaN
2017,331,13,NA,0,NaN,NaN
2017,331,14,NA,0,NaN,NaN
2017,331,15,NA,0,NaN,NaN
2017,331,16,NA,0,NaN,NaN
2017,331,17,NA,0,NaN,NaN
2017,331,18,NA,0.2,NaN,NaN
2017,331,19,NA,0.2,NaN,NaN
2017,331,20,NA,0,NaN,NaN
2017,331,21,NA,0,NaN,NaN
2017,331,22,NA,2.4,NaN,NaN
2017,331,23,NA,2.5,NaN,NaN
2017,332,0,NA,1.1,NaN,NaN
2017,332,1,NA,1.5,NaN,NaN
2017,332,2,NA,3.7,NaN,NaN
2017,332,3,NA,4.7,NaN,NaN
2017,332,4,NA,0.5,NaN,NaN
2017,332,5,NA,3.1,NaN,NaN
2017,332,6,NA,0.9,NaN,NaN
2017,332,7,NA,5.2,NaN,NaN
2017,332,8,NA,3,NaN,NaN
2017,332,9,NA,4.3,NaN,NaN
2017,332,10,NA,6.2,NaN,NaN
2017,332,11,NA,2.7,NaN,NaN
2017,332,12,NA,3.6,NaN,NaN
2017,332,13,NA,4.1,NaN,NaN
2017,332,14,NA,3.6,NaN,NaN
2017,332,15,NA,0.3,NaN,NaN
2017,332,16,NA,5.6,NaN,NaN
2017,332,17,NA,3.8,NaN,NaN
2017,332,18,NA,6.6,NaN,NaN
2017,332,19,NA,3,NaN,NaN
2017,332,20,NA,1.5,NaN,NaN
2017,332,21,NA,3,NaN,NaN
2017,332,22,NA,0.2,NaN,NaN
2017,332,23,NA,1.9,NaN,NaN
2017,333,0,NA,4.5,NaN,NaN
2017,333,1,NA,2.4,NaN,NaN
2017,333,2,NA,0.2,NaN,NaN
2017,333,3,NA,0,NaN,NaN
2017,333,4,NA,0.4,NaN,NaN
2017,333,5,NA,0.4,NaN,NaN
2017,333,6,NA,0.4,NaN,NaN
2017,333,7,NA,0,NaN,NaN
2017,333,8,NA,0.7,NaN,NaN
2017,333,9,NA,0.3,NaN,NaN
2017,333,10,NA,0.1,NaN,NaN
2017,333,11,NA,1.2,NaN,NaN
2017,333,12,NA,1,NaN,NaN
2017,333,13,NA,0,NaN,NaN
2017,333,14,NA,1.5,NaN,NaN
2017,333,15,NA,0.6,NaN,NaN
2017,333,16,NA,0.3,NaN,NaN
2017,333,17,NA,0.2,NaN,NaN
2017,333,18,NA,2,NaN,NaN
2017,333,19,NA,1.3,NaN,NaN
2017,333,20,NA,1.3,NaN,NaN
2017,333,21,NA,0.3,NaN,NaN
2017,333,22,NA,6.5,NaN,NaN
2017,333,23,NA,5.8,NaN,NaN
2017,334,0,NA,8.1,NaN,NaN
2017,334,1,NA,8.6,NaN,NaN
2017,334,2,NA,9.8,NaN,NaN
2017,334,3,NA,9.6,NaN,NaN
2017,334,4,NA,10.2,NaN,NaN
2017,334,5,NA,8.8,NaN,NaN
2017,334,6,NA,9,NaN,NaN
2017,334,7,NA,9.1,NaN,NaN
2017,334,8,NA,7.3,NaN,NaN
2017,334,9,NA,12.9,NaN,NaN
2017,334,10,NA,13.5,NaN,NaN
2017,334,11,NA,14,NaN,NaN
2017,334,12,NA,11.2,NaN,NaN
2017,334,13,NA,9.8,NaN,NaN
2017,334,14,NA,12.2,NaN,NaN
2017,334,15,NA,10.3,NaN,NaN
2017,334,16,NA,12.2,NaN,NaN
2017,334,17,NA,15.9,NaN,NaN
2017,334,18,NA,13.2,NaN,NaN
2017,334,19,NA,10.3,NaN,NaN
2017,334,20,NA,11.7,NaN,NaN
2017,334,21,NA,12.4,NaN,NaN
2017,334,22,NA,9.1,NaN,NaN
2017,334,23,NA,12,NaN,NaN
2017,335,0,NA,9.5,NaN,NaN
2017,335,1,NA,18.1,NaN,NaN
2017,335,2,NA,16.1,NaN,NaN
2017,335,3,NA,12.2,NaN,NaN
2017,335,4,NA,16.4,NaN,NaN
2017,335,5,NA,14.4,NaN,NaN
2017,335,6,NA,10,NaN,NaN
2017,335,7,NA,7.4,NaN,NaN
2017,335,8,NA,5.9,NaN,NaN
2017,335,9,NA,5.1,NaN,NaN
2017,335,10,NA,13.3,NaN,NaN
2017,335,11,NA,11.6,NaN,NaN
2017,335,12,NA,8.3,NaN,NaN
2017,335,13,NA,10.2,NaN,NaN
