alpha,gamma_1,gamma_2,sig_beta0,sig_rho,sig_proc,lp__
3.454113547785158,1.0767244738398731,1.129805786889234,0.05075595449369056,0.032233609392693735,91.2897951343764,-33460.31641648825
3.2330362845072056,1.07109700503076,1.1100940667468067,0.05833682523475115,0.05189099768506794,92.81344776052865,-33530.321135184655
3.7124471010666094,1.0709879318049296,1.0991895719621976,0.0335167826068196,0.017228890050916892,92.1373660572995,-33563.33530456858
3.818268752482254,1.098294008830667,1.1057007053199075,0.040058528043958666,0.039549285138616865,90.67867438739708,-33662.077990570986
3.3875309689290174,1.1079405622685974,1.1099320372776562,0.047225169618647436,0.03812393368762684,92.31289909373032,-33507.96462955278
3.3013184916178426,1.1019808418028982,1.151053843658563,0.0386336561951537,0.023311563447855347,90.06603641509092,-33566.59486478702
3.4223433305189297,1.0609544652599041,1.1179396498991874,0.04702157021005692,0.07848949034903961,93.09168175534451,-33453.6243279052
3.1747668223339724,1.0627016188513527,1.1246816701976594,0.030101021451379325,0.05263328608462654,91.55401688076465,-33417.397279055825
3.0481895883893686,1.0651413798951825,1.120893983364252,0.050849070964729355,0.03979438488402988,91.46723817882271,-33524.18528078778
3.804270099132529,1.0865042244513954,1.1227058745142628,0.032397664538543265,0.0554735929345616,91.07446083572444,-33564.91792140506
4.245927609029904,1.0701759330825735,1.1669255011773554,0.021171027779518348,0.040589080434064714,89.9790203253118,-33694.500659267236
3.2709013838081806,1.0974064663719574,1.1317624631499283,0.046774784065798554,0.06979226963871583,91.21130571048943,-33472.49403615319
3.812560430923254,1.1157981117686915,1.1323008969838124,0.033810412680883056,0.015347556650116452,91.14682705466075,-33614.11669657794
2.93064534258081,1.0664989665399314,1.1104356907246058,0.05292929951971747,0.060037374968235656,90.87735042037866,-33509.63641797297
3.963048258104162,1.057148070812806,1.1142514121784086,0.049529821203785955,0.021377068879087774,90.78815510440485,-33565.15455857391
3.461665939525849,1.0902637185833626,1.139886922357064,0.025140624439297314,0.0333176745203407,90.23119569757164,-33509.35581864281
3.2539872063846844,1.0819191104900452,1.0828624668905007,0.034505542682943986,0.013074498023774394,92.05621103958092,-33550.40408500816
3.5477611795519586,1.0670379058269779,1.1185438512398704,0.04585176844819802,0.026035537223708233,92.79271420911185,-33504.53134325551
3.053517313916584,1.0812975192932832,1.0965338021945648,0.06412945015553767,0.013992517668201537,91.93131884791013,-33588.930013916426
3.6399475835839867,1.0874626731123,1.1022745009382549,0.028023566768197884,0.01700949442685309,91.44490555132234,-33694.076932135
3.2767831247348367,1.0747629936674035,1.1397182554396705,0.06946418237818637,0.02841573933661829,91.83532681145306,-33656.68036509124
3.525356448676485,1.0655175962410863,1.0918097950790993,0.046416606239898316,0.03943333767058062,90.55359714464659,-33638.05664479021
3.2536823758483253,1.0672004144030025,1.1519670711315566,0.031008511250358254,0.06320512511033301,91.93510477012303,-33290.071034004
3.4701029727992094,1.0558732856122242,1.1263567685577314,0.04852716842665838,0.04344509924733506,91.37913009101729,-33456.4796173671
3.1800366206694273,1.0738988821034952,1.1218136786908235,0.039831348457490715,0.058959704085113335,92.17912197880311,-33516.60416899839
3.541770707686787,1.0860447972812737,1.1019082088958665,0.061026488478478594,0.03234664258057459,90.27722554756735,-33483.54435366267
3.278887704193195,1.0886417245597189,1.1493092432716014,0.03709294076442846,0.038460913155168336,90.64938683910572,-33548.50600206356
3.528853484098401,1.0778475472316762,1.1395313756604089,0.04818721288968389,0.05398001882248799,90.2837717268757,-33533.697934920594
3.5272220398808276,1.0544456824703559,1.0994310302998525,0.08660823085604859,0.033341659605399046,92.10157461569607,-33737.48622859323
3.4801764308191023,1.0666330884730535,1.1072029473303722,0.04570034785719447,0.045948347001557165,91.50626002205277,-33528.34592921944
3.4835704656024795,1.1121827425068143,1.1875979594894732,0.03015976331897651,0.05738427803354709,90.43511945019075,-33533.55815566628
3.226943293912052,1.0770489109943375,1.1557560539295662,0.046504835231371694,0.03932303796284915,92.08937483190587,-33640.18071519719
3.6735071745482712,1.0464352538149515,1.1008161135593757,0.04263412290993192,0.03608674699386467,91.96576363870648,-33426.38242649695
3.773459132870923,1.0769950551478011,1.1109983467105558,0.02662412172750339,0.03548361150528502,91.2945904116856,-33535.81983059666
3.55815161788961,1.0413797260660187,1.0926644553479758,0.05016392275942716,0.052400477746234575,90.8065965961021,-33448.112237289795
3.142025893192582,1.0959309969778794,1.1158727125224037,0.06025889440123241,0.04980668656003631,91.4361862185198,-33574.21924839417
3.3980708105362623,1.0855700424899573,1.1183791962836782,0.04535045181954301,0.02116530692323437,89.88365415601102,-33616.544359802574
3.0498993023356413,1.0745127110859778,1.1262174796430149,0.03994272474011813,0.04464431827727054,91.02672424999697,-33348.36905586985
3.5900835622362637,1.0526944110498693,1.109609046408322,0.052330811208897494,0.02838299735925293,91.63141172722639,-33516.85814223975
3.4688607843130947,1.0808497879918613,1.1179158516239813,0.046973048848123776,0.033649152785386084,91.25813129712255,-33779.65467352931
2.84925356841259,1.0483554338493652,1.0716761851241032,0.05578509219032759,0.053803648926665205,92.32619692348621,-33601.69344522823
3.5298201996133955,1.0422260066860811,1.1009205589274649,0.04547677646300543,0.043416279584381566,91.96014360440864,-33463.203332080004
3.234633223962433,1.0588486305700526,1.1016434797320485,0.059637489842912214,0.03297023940803276,91.19261736949058,-33473.25745532305
3.591698032051149,1.0790505855519998,1.1467522690148906,0.043140028397388175,0.03121195377780372,91.1771666804985,-33476.409701447374
2.9769523499325525,1.0863566844101131,1.1439998770569195,0.048479091016351616,0.047176939554486666,91.0598447260135,-33700.2376857861
