year,yday,hour,index,day,o2,o2_pred,alpha,beta0,rho,unique_series,unique_day,do,do_eq,par_int,temp,wspeed,sch_conv,proc_err,obs_err,gamma_1,gamma_2,k0,k1,k2,sig_obs,temp_ref,z,fix_beta0,fix_alpha,fix_rho,sim_o2,type
2018,216,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,216,2,7798,341,12219.814100640859,12122.880369209994,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12220,9616.019465104528,0.05,13.37,3.2,0.3888285824035593,0,0.18589935914133093,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12219.814100640859,beta0_alpha_rho_fixed
2018,216,3,7799,341,12129.205056516186,12032.337510735393,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12129.999999999998,9622.214876347434,0.05,13.344999999999999,3.2,0.3890684158634309,6.324687306192573,0.7949434838119487,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12154.805022781176,beta0_alpha_rho_fixed
2018,216,4,7800,341,12000.253962447361,11905.453044434598,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12e3,9633.382578471117,0.06866363149241643,13.3,2.9,0.38950094564395626,-32.083548288032034,-0.2539624473611184,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12052.52544878023,beta0_alpha_rho_fixed
2018,216,5,7801,341,11860.856869736312,11766.563118012462,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11860,9644.570845891567,0.703365025084008,13.254999999999999,3.8,0.3899345445389257,-44.59617469828663,-0.8568697363116371,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11938.28618228763,beta0_alpha_rho_fixed
2018,216,6,7802,341,11760.459595627326,11675.668240407023,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11760.000000000002,9655.779729066431,4.154438205882041,13.21,3.7,0.3903692155439641,-6.103522385135875,-0.45959562732423365,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11861.819699567312,beta0_alpha_rho_fixed
2018,216,7,7803,341,11659.542027578227,11584.075584836177,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11660,9663.263796029209,7.885488338918232,13.18,4.3,0.39065959331312267,-16.12621282879627,0.45797242177286535,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11782.538413776672,beta0_alpha_rho_fixed
2018,216,8,7804,341,11541.047844942059,11478.136147343648,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11540,9662.01581304753,12.399107400840697,13.184999999999999,4.1,0.3906111637979773,-43.027739894117985,-1.0478449420588731,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11682.673713336662,beta0_alpha_rho_fixed
2018,216,9,7805,341,11475.491618579006,11425.161321762085,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11475.000000000002,9674.507151317126,17.56289078452317,13.135,4.7,0.3910960578438452,-2.6445287646420184,-0.4916185790043528,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11630.031467352454,beta0_alpha_rho_fixed
2018,216,10,7806,341,11484.329100081082,11463.781406995273,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11485,9688.27721552637,30.082014423434156,13.08,5.1,0.39163098164198884,59.16777831899708,0.6708999189177121,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11647.333439806565,beta0_alpha_rho_fixed
2018,216,11,7807,341,11484.383595552808,11518.988615732284,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11485,9687.02410813328,57.133449913781256,13.085,4.7,0.39158228538601764,20.602188557535555,0.6164044471915986,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11645.290726384685,beta0_alpha_rho_fixed
2018,216,12,7808,341,11428.352363453858,11518.178997927844,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11425,9678.25954523522,93.79826230991122,13.120000000000001,3.3,0.3912417859010296,-90.63625227842567,-3.3523634538578335,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11564.487989152854,beta0_alpha_rho_fixed
2018,216,13,7809,341,11702.815464159463,11832.712847470291,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11705,9662.01581304753,153.7452555753075,13.184999999999999,3.4,0.3906111637979773,184.63646623161912,2.184535840537137,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11781.968465133052,beta0_alpha_rho_fixed
2018,216,14,7810,341,11830.15161923973,11955.123786194745,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11830,9650.795454819992,156.41376294658662,13.23,5.4,0.3901758958793011,-2.561228230561028,-0.15161923973028024,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11829.119889987065,beta0_alpha_rho_fixed
2018,216,15,7811,341,11938.573864275753,12067.269178903047,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11940,9643.326687929262,158.7739577035747,13.26,4,0.389886313995071,-16.54992191899146,1.4261357242467056,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11854.505922056358,beta0_alpha_rho_fixed
2018,216,16,7812,341,11936.566073945894,12059.667253871812,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11934.999999999998,9640.839135273363,143.95930300639984,13.27,3.6,0.3897898925986685,-130.7031049571524,-1.566073945896278,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11771.160061439843,beta0_alpha_rho_fixed
2018,216,17,7813,341,12064.88484475151,12165.913425094175,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12065.000000000002,9642.082784413004,111.27826378472568,13.265,3.6,0.3898380966830227,5.217590879698037,0.11515524849164649,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11820.647573850089,beta0_alpha_rho_fixed
2018,216,18,7814,341,12125.813364961923,12190.90391835068,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12125,9643.326687929262,76.27970841010176,13.26,2.8,0.389886313995071,-40.10006013225211,-0.813364961923071,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11820.236505657773,beta0_alpha_rho_fixed
2018,216,19,7815,341,12214.786176713678,12219.111883191865,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12215,9639.595740441622,44.34018248399998,13.274999999999999,4.5,0.3897417017378969,23.882258362998982,0.21382328632171266,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11869.40860217745,beta0_alpha_rho_fixed
2018,216,20,7816,341,12210.296942771209,12194.722798271769,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12210,9643.326687929262,33.87169938691222,13.26,4,0.389886313995071,-8.814940420656058,-0.2969427712087054,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11854.186320643248,beta0_alpha_rho_fixed
2018,216,21,7817,341,12170.206941020122,12132.401796386672,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12170,9647.059925431899,23.606543493250296,13.245000000000001,3.2,0.39003104533850896,-24.515857251646594,-0.20694102012203075,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11811.159616094592,beta0_alpha_rho_fixed
2018,216,22,7818,341,12119.69094829183,12044.067520216373,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12120,9655.779729066431,7.191977027275641,13.21,3,0.3903692155439641,-12.710848094840912,0.30905170816913596,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11767.613041049115,beta0_alpha_rho_fixed
2018,216,23,7819,341,12034.8115220507,11945.74250654825,5.49950767303052,364.39486908871993,161.79332331655476,99,341,12035,9660.768085553816,0.9859273737593799,13.19,1.7,0.39056274757644904,-9.255998165672281,0.18847794929934025,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11702.941743312243,beta0_alpha_rho_fixed
2018,216,24,7820,341,11955.481023607561,11864.909251267547,5.49950767303052,364.39486908871993,161.79332331655476,99,341,11955,9668.258284227617,0.030498752555226615,13.16,1.2,0.39085344439247377,9.738517059311562,-0.4810236075609282,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11649.386739657817,beta0_alpha_rho_fixed
2018,217,1,7821,342,11875.758816378067,11785.318678143754,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11875,9675.757693011086,0.05,13.129999999999999,1.9,0.39114462052243254,10.849565110520416,-0.7588163780674222,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11595.690077268911,beta0_alpha_rho_fixed
2018,217,2,7822,342,11839.816887789402,11749.787623970888,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11840,9684.518663931274,0.05,13.094999999999999,2.1,0.39148493299911225,54.498209645647876,0.18311221059775562,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11585.04296598632,beta0_alpha_rho_fixed
2018,217,3,7823,342,11774.778725809894,11686.838014472673,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11775,9689.530579874936,0.05,13.075,1.4,0.39167969127850494,24.99110183900666,0.22127419010575977,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11545.93200385692,beta0_alpha_rho_fixed
2018,217,4,7824,342,11710.697625781873,11622.820734216406,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11710,9692.038079717015,0.15573044551409476,13.065000000000001,1.8,0.391777150709776,23.859611309200773,-0.6976257818732847,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11506.883125425296,beta0_alpha_rho_fixed
2018,217,5,7825,342,11694.262621535032,11613.96065398779,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11695,9699.566753458903,4.21082943325242,13.035,2.5,0.3920698505685595,71.44188731862596,0.7373784649680601,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11514.444486839006,beta0_alpha_rho_fixed
2018,217,6,7826,342,11616.070894494045,11549.101157954927,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11615,9710.877155931403,9.319008045231966,12.99,2.3,0.3925098063487279,2.11024050625565,-1.0708944940452056,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11460.177477873327,beta0_alpha_rho_fixed
2018,217,7,7827,342,11619.256465822693,11590.995974318075,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11620.000000000002,9720.948404416613,26.77022474574875,12.95,2,0.39290179302751244,70.15530786776617,0.7435341773089021,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11481.488028309685,beta0_alpha_rho_fixed
2018,217,8,7828,342,11610.374103674667,11606.750141122138,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11610,9724.729390610579,39.09487459806139,12.934999999999999,2.5,0.3930490104824234,19.37812935659167,-0.3741036746669124,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11481.669085687665,beta0_alpha_rho_fixed
2018,217,9,7829,342,11639.765625717891,11746.073181840344,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11640,9723.468802976528,117.6196585136977,12.94,2.5,0.39299992450169247,33.01548459575315,0.23437428210854705,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11510.430522871387,beta0_alpha_rho_fixed
2018,217,10,7830,342,11757.292885753992,11833.92664399144,5.49950767303052,364.39486908871993,161.79332331655476,99,342,11754.999999999998,9717.169747288404,89.55391993621005,12.965,2.4,0.392754696971787,11.219703913648118,-2.292885753993687,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11567.879525862496,beta0_alpha_rho_fixed
2018,217,11,7831,342,12003.435673793238,12142.783040946517,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12004.999999999998,9708.361927425347,174.20702666282133,13,1.8,0.3924119443166053,169.50902980179671,1.5643262067605974,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11771.84914693854,beta0_alpha_rho_fixed
2018,217,12,7832,342,12236.297757188353,12319.663017040932,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12235,9697.056165947088,99.69342589043856,13.045,3.7,0.3919722303215602,93.51471624183614,-1.297757188352989,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11919.210534580143,beta0_alpha_rho_fixed
2018,217,13,7833,342,12529.996542367979,12631.8666796876,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12535,9645.815258369152,118.2422080855537,13.25,2.1,0.3899827883187002,210.33352532704703,5.003457632021309,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12164.637280560328,beta0_alpha_rho_fixed
2018,217,14,7834,342,12497.363294162631,12590.503587901501,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12495.000000000002,9640.839135273363,112.19448738465398,13.27,3.5,0.3897898925986685,-134.50338552496942,-2.363294162629245,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12078.310470112352,beta0_alpha_rho_fixed
2018,217,15,7835,342,12618.929308638883,12758.596392087653,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12620.000000000002,9624.694813261176,203.33960071000706,13.335,4.2,0.38916444135299655,28.425720737381198,1.0706913611193158,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12143.2184183045,beta0_alpha_rho_fixed
2018,217,16,7836,342,12740.625002353623,12834.834477561937,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12740,9598.705925495524,113.26712595658866,13.44,2.4,0.38815879491556476,-17.9713897340298,-0.6250023536231311,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12171.971901887251,beta0_alpha_rho_fixed
2018,217,17,7837,342,12859.791551419625,12903.555493082247,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12860,9588.834659365557,72.82176761901981,13.48,2.5,0.38777721135575766,24.957073857687647,0.20844858037526137,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12236.741408132591,beta0_alpha_rho_fixed
2018,217,18,7838,342,12933.48729025865,12917.968192707656,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12935,9580.210502178514,38.309406288859385,13.515,1.4,0.3874440110349055,29.93179717640305,1.5127097413496813,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12288.135534980314,beta0_alpha_rho_fixed
2018,217,19,7839,342,12811.528203382515,12769.493804422767,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12810,9577.748716759173,26.498758242856898,13.524999999999999,2.6,0.3873489282149221,-106.43998932514114,-1.5282033825151302,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12172.120939694632,beta0_alpha_rho_fixed
2018,217,20,7840,342,12774.43930330532,12705.055748029064,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12775,9574.057919493764,13.777144400885817,13.54,2.4,0.3872064015895852,4.9454988825527835,0.5606966946797911,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12146.285784321992,beta0_alpha_rho_fixed
2018,217,21,7841,342,12669.564394467208,12603.527548842088,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12670,9571.598641098486,16.99701253377964,13.55,3.8,0.3871114488618086,-35.49135356185616,0.43560553279166925,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,12062.839848308016,beta0_alpha_rho_fixed
2018,217,22,7842,342,12559.17287709743,12467.024405674842,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12559.999999999998,9576.518200290197,4.510309980488938,13.530000000000001,3.6,0.3873014063299143,-44.354671744658845,0.8271229025685898,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11972.43861504468,beta0_alpha_rho_fixed
2018,217,23,7843,342,12375.799132534386,12276.895649785558,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12375,9591.300966019176,0.9675419023469473,13.469999999999999,3.5,0.38787252885318746,-91.2252731404551,-0.7991325343864446,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11816.401755062116,beta0_alpha_rho_fixed
2018,217,24,7844,342,12255.879164844006,12154.84242478235,5.49950767303052,364.39486908871993,161.79332331655476,99,342,12255,9604.883653494002,0.017771056695319032,13.415,4,0.38839770975191684,-21.016484941552335,-0.8791648440055724,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,11724.632565283424,beta0_alpha_rho_fixed
2018,218,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,2,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,3,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,4,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,5,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,6,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,7,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,8,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,9,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,10,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,11,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,12,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,13,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,14,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,15,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,16,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,17,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,18,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,19,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,20,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,21,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,22,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,23,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,218,24,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,2,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,3,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,4,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,5,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,6,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,7,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,8,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,9,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2018,219,10,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
